title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Maria Betania,Lourenco Barbosa ''Capiba'',Latin,,,,,,,,,,,,,,,,,
Alone Again Or,Love,USUK,https://www.youtube.com/watch?v=cPbNpIG8x_s,https://open.spotify.com/track/1XuccRABkfUVB4FjSVhjL1,,1999907.0,26762.0,,,,,,,,,,,,
Always See Your Face,Love,USUK,https://www.youtube.com/watch?v=PyuwndYGlqo,https://open.spotify.com/track/2d0KT2vtvyGdltnv83jtLV,,204978.0,3652.0,,,,,,,,,,,,
A House Is Not a Motel,Love,USUK,https://www.youtube.com/watch?v=2Z4LNBq3WxE,https://open.spotify.com/track/13SBLJcfLyWUBnUUNYB01q,,234710.0,2653.0,,,,,,,,,,,,
Alone Again Or - 2015 Remaster,Love,USUK,https://www.youtube.com/watch?v=cPbNpIG8x_s,https://open.spotify.com/track/1XuccRABkfUVB4FjSVhjL1,,1999907.0,26762.0,,,,,,,,,,,,
The Red Telephone,Love,USUK,https://www.youtube.com/watch?v=EtYS3EYjVyk,https://open.spotify.com/track/09KuVlqxRQ1aYUn6b8kMyY,,318470.0,4869.0,,,,,,,,,,,,
Andmoreagain,Love,USUK,https://www.youtube.com/watch?v=nv52AE_aptk,https://open.spotify.com/track/2xtaXtSZ8uDS6dmSMSJlya,,166953.0,1882.0,,,,,,,,,,,,
The Daily Planet,Love,USUK,https://www.youtube.com/watch?v=yTEJFVydG0A,https://open.spotify.com/track/0643oHt9p7pH8zAZ3hnKAZ,,38558.0,395.0,,,,,,,,,,,,
Maybe the People Would Be the Times or Between Clark and Hilldale,Love,USUK,https://www.youtube.com/watch?v=R3UIj0gUxtc,https://open.spotify.com/track/0Uhz2U0uoQ7uKAHyGjQjzV,,170938.0,1936.0,,,,,,,,,,,,
Old Man,Love,USUK,https://www.youtube.com/watch?v=qDn5kBn3iaU,https://open.spotify.com/track/0NdPqyqm9HTVKfI1e2yU0a,,51661.0,497.0,,,,,,,,,,,,
Everybody’s Gotta Live,Love,USUK,https://www.youtube.com/watch?v=DhcYGJNC9Us,https://open.spotify.com/track/1Og2Qi5XwYdr0YI6rn79Zb,,1706252.0,29491.0,,,,,,,,,,,,
Bummer in the Summer,Love,USUK,https://www.youtube.com/watch?v=UZCSJ317C8s,https://open.spotify.com/track/3XuJs2hR5F13qdylj9BZWa,,16788.0,234.0,,,,,,,,,,,,
Live and Let Live,Love,USUK,https://www.youtube.com/watch?v=ShyZv7bN8RE,https://open.spotify.com/track/11FY1lyVceFLoK1rIxtX4D,,30995.0,362.0,,,,,,,,,,,,
You Set the Scene,Love,USUK,https://www.youtube.com/watch?v=xyRrpmDQfUA,https://open.spotify.com/track/0VYzzm9iubilbsc5u1mbON,,92625.0,1052.0,,,,,,,,,,,,
The Good Humor Man He Sees Everything Like This,Love,USUK,https://www.youtube.com/watch?v=SAclK1N7CwI,https://open.spotify.com/track/2JtM7CHvnFiNeQsoREJJ1t,,8577.0,138.0,,,,,,,,,,,,
Alone Again Or - 2015 Remastered Version,Love,USUK,https://www.youtube.com/watch?v=cPbNpIG8x_s,,,1999907.0,26762.0,,,,,,,,,,,,
7 and 7 Is,Love,USUK,https://www.youtube.com/watch?v=fUii9c4GGRs,,,248332.0,4334.0,,,,,,,,,,,,
Be Thankful For What You Got,Love,USUK,https://www.youtube.com/watch?v=WopoFAZwdBw,https://open.spotify.com/track/0Mm52YAVJcZSnpsN1YJwqu,,55351.0,1039.0,,,,,,,,,,,,
Orange Skies,Love,USUK,https://www.youtube.com/watch?v=qPFQeFaIpOw,https://open.spotify.com/track/36ptC75Bp6pKICI1lE8QHS,,136023.0,1756.0,,,,,,,,,,,,
