title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
El Catire,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
El Norte Es Una Quimera,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Shine On You (Crazy Diablo),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
My Favorite Things,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Petrocumbia,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Río Orinoco,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
El Desafio,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
El Desafío,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Platilleros Del Pauji,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Rio Orinoco,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Platilleros Del Paují,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Sleepwalk,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Más,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Cucaracha en Baile de Gallinas,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Bello E' bola (Mira La Luna),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Un Disip En Nueva York,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Personal Jesus (feat. Carol C),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Currucha (feat. Andrea Echeverri),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Varón Domado (feat. Rocco Tarpeyo),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Un Disip en Nueva Yol,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Bello e' Bola,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
To Zing with your Girlfriend,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
To Zing with Your Girlfriend (Paradise Cream),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Everybody Wants to Rule the World (feat. Argenis Brito),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
La Luz Se Apaga (feat. Juan Rivas),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Tanto que la Quise feat. Juan Rivas,Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
Personal Jesus (featuring Carol C),Los Crema Paraíso,Latin,,,,,,,,,,,,,,,,,
