title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
MY BAG,Rap C Unit,KR,https://www.youtube.com/watch?v=Xx7hUmt7Ajo,https://open.spotify.com/track/6EU8cfmj4s9kyub1NxkMIH,,156358.0,4699.0,,,,,,,,,,,,
Rap C Unit,Rap C Unit,KR,,,,,,,,,,,,,,,,,
아낙네 (FIANCÉ),Rap D Unit,KR,https://www.youtube.com/watch?v=VNv86MQfcfU,,,21534.0,583.0,,,,,,,,,,,,
Do You,Rap Monster,KR,https://www.youtube.com/watch?v=0XAxf8aFtL4,,,46330476.0,2266808.0,,,,,,,,,,,,
Monster,Rap Monster,KR,https://www.youtube.com/watch?v=CJnwT8CSC1A,,,,,,,,,,,,,,,,
Life,Rap Monster,KR,https://www.youtube.com/watch?v=sLg_x43hVR0,,,827126.0,25258.0,,,,,,,,,,,,
I Believe,Rap Monster,KR,https://www.youtube.com/watch?v=4WqNYx9meGg,,,31287.0,815.0,,,,,,,,,,,,
Too Much,Rap Monster,KR,https://www.youtube.com/watch?v=2eFnA59FzQ4,,,129240.0,6767.0,,,,,,,,,,,,
Rush (Feat. Krizz Kaliko),Rap Monster,KR,https://www.youtube.com/watch?v=cq9G5I7EmCE,,,,,,,,,,,,,,,,
농담,Rap Monster,KR,https://www.youtube.com/watch?v=TfenCTabhDY,,,20449191.0,1191083.0,,,,,,,,,,,,
God Rap,Rap Monster,KR,https://www.youtube.com/watch?v=gPoEosAX-m0,,,70081.0,1670.0,,,,,,,,,,,,
목소리,Rap Monster,KR,https://www.youtube.com/watch?v=nV06gQ7e1u8,,,,,,,,,,,,,,,,
버려,Rap Monster,KR,https://www.youtube.com/watch?v=bF_hLL4tH_w,,,78480.0,2272.0,,,,,,,,,,,,
표류,Rap Monster,KR,https://www.youtube.com/watch?v=R1Y5qykwnzY,,,,,,,,,,,,,,,,
Fantastic (Feat. Mandy Ventrice),Rap Monster,KR,https://www.youtube.com/watch?v=R3AWPKqD68g,,,1807778.0,298111.0,,,,,,,,,,,,
Monterlude,Rap Monster,KR,https://www.youtube.com/watch?v=-BwcnUY_mio,,,190400.0,4814.0,,,,,,,,,,,,
Rap Monster,Rap Monster,KR,https://www.youtube.com/watch?v=UnHDxyEtgbI,,,47805.0,1637.0,,,,,,,,,,,,
각성,Rap Monster,KR,https://www.youtube.com/watch?v=JKBM9y3EuDQ,,,5056853.0,361493.0,,,,,,,,,,,,
Something,Rap Monster,KR,,,,,,,,,,,,,,,,,
Where U At,Rap Monster,KR,https://www.youtube.com/watch?v=1ywmGngp0Fg,,,,,,,,,,,,,,,,
각성 (覺醒),Rap Monster,KR,https://www.youtube.com/watch?v=JKBM9y3EuDQ,,,5056853.0,361493.0,,,,,,,,,,,,
Favorite Girl,Rap Monster,KR,https://www.youtube.com/watch?v=La-eSMUcfIQ,,,1084301.0,44736.0,,,,,,,,,,,,
02_Do You,Rap Monster,KR,,,,,,,,,,,,,,,,,
01_목소리,Rap Monster,KR,,,,,,,,,,,,,,,,,
09_Life,Rap Monster,KR,,,,,,,,,,,,,,,,,
농담 (Joke),Rap Monster,KR,https://www.youtube.com/watch?v=TfenCTabhDY,,,20449191.0,1191083.0,,,,,,,,,,,,
Suicide,Rap Monster,KR,https://www.youtube.com/watch?v=9UCHSXHE0dU,,,,,,,,,,,,,,,,
05_버려,Rap Monster,KR,,,,,,,,,,,,,,,,,
04_Monster,Rap Monster,KR,,,,,,,,,,,,,,,,,
08_Rush (Feat. Krizz Kaliko),Rap Monster,KR,,,,,,,,,,,,,,,,,
07_God Rap,Rap Monster,KR,,,,,,,,,,,,,,,,,
Joke,Rap Monster,KR,https://www.youtube.com/watch?v=TfenCTabhDY,,,20449191.0,1191083.0,,,,,,,,,,,,
10_표류,Rap Monster,KR,,,,,,,,,,,,,,,,,
RM Cyper Ruff,Rap Monster,KR,https://www.youtube.com/watch?v=_O5ufABgS2k,,,41292.0,945.0,,,,,,,,,,,,
11_ I Believe,Rap Monster,KR,,,,,,,,,,,,,,,,,
목소리 (Voice),Rap Monster,KR,https://www.youtube.com/watch?v=Te5KZjtdqdw,,,462885.0,15910.0,,,,,,,,,,,,
Glory,Rap Monster,KR,https://www.youtube.com/watch?v=XxBmc-xJOiE,,,78035.0,2245.0,,,,,,,,,,,,
always,Rap Monster,KR,https://www.youtube.com/watch?v=W__GfGGiNOo,,,1095641.0,44946.0,,,,,,,,,,,,
Change,Rap Monster,KR,https://www.youtube.com/watch?v=9rAyprZdo7o,,,23587682.0,1718057.0,,,,,,,,,,,,
표류 (Drift),Rap Monster,KR,,,,,,,,,,,,,,,,,
버려 (Throw Out),Rap Monster,KR,https://www.youtube.com/watch?v=b3HNERjfW18,,,,,,,,,,,,,,,,
P.D.D,Rap Monster,KR,https://www.youtube.com/watch?v=WFArWe1MLW8,,,2030787.0,233266.0,,,,,,,,,,,,
Converse High,Rap Monster,KR,https://www.youtube.com/watch?v=2GmaovHBUmE,,,269629.0,7829.0,,,,,,,,,,,,
Awakening,Rap Monster,KR,,,,,,,,,,,,,,,,,
Illest Bitch,Rap Monster,KR,https://www.youtube.com/watch?v=-LjczTi3IWk,,,183187.0,8169.0,,,,,,,,,,,,
Regular Girl (Guide ver.),Rap Monster,KR,,,,,,,,,,,,,,,,,
02 Do You,Rap Monster,KR,,,,,,,,,,,,,,,,,
각성(覺醒),Rap Monster,KR,,,,,,,,,,,,,,,,,
Waterfalls (ft. Jeongguk),Rap Monster,KR,,,,,,,,,,,,,,,,,
Thinking About U,Rap Monster,KR,,,,,,,,,,,,,,,,,
Expensive Girl,Rap Monster,KR,https://www.youtube.com/watch?v=La-eSMUcfIQ,,,1084301.0,44736.0,,,,,,,,,,,,
콜라보,Rap Monster,KR,,,,,,,,,,,,,,,,,
Trouble,Rap Monster,KR,https://www.youtube.com/watch?v=1-GwueES9sc,,,416470.0,12638.0,,,,,,,,,,,,
Fantastic (Feat. Mandy Ventrice)  MV,Rap Monster,KR,https://www.youtube.com/watch?v=R3AWPKqD68g,,,1807778.0,298111.0,,,,,,,,,,,,
닥투,Rap Monster,KR,,,,,,,,,,,,,,,,,
Let's Introduce BANGTAN ROOM,Rap Monster,KR,https://www.youtube.com/watch?v=e3gdCnsHWU0,,,2336229.0,369128.0,,,,,,,,,,,,
각성 (Awakening),Rap Monster,KR,https://www.youtube.com/watch?v=JKBM9y3EuDQ,,,5056853.0,361493.0,,,,,,,,,,,,
Voice,Rap Monster,KR,,,,,,,,,,,,,,,,,
03_°¢¼º(ÊÆá¥),Rap Monster,KR,,,,,,,,,,,,,,,,,
04 Monster,Rap Monster,KR,,,,,,,,,,,,,,,,,
Rush,Rap Monster,KR,https://www.youtube.com/watch?v=_93S66CCfGA,,,171977.0,6834.0,,,,,,,,,,,,
비싼여자,Rap Monster,KR,,,,,,,,,,,,,,,,,
SEVENTEEN,Rap Monster,KR,https://www.youtube.com/watch?v=xfy1Pf8CL18,,,69425.0,5009.0,,,,,,,,,,,,
Change (feat. Wale),Rap Monster,KR,https://www.youtube.com/watch?v=9rAyprZdo7o,,,23587682.0,1718057.0,,,,,,,,,,,,
09 Life,Rap Monster,KR,,,,,,,,,,,,,,,,,
06 농담,Rap Monster,KR,,,,,,,,,,,,,,,,,
Naa,Rap Monster,KR,,,,,,,,,,,,,,,,,
01 목소리,Rap Monster,KR,,,,,,,,,,,,,,,,,
05 버려,Rap Monster,KR,,,,,,,,,,,,,,,,,
Unpack your Bags,Rap Monster,KR,https://www.youtube.com/watch?v=0GMc7RO8n5I,,,,,,,,,,,,,,,,
06_농담,Rap Monster,KR,,,,,,,,,,,,,,,,,
11 I Believe,Rap Monster,KR,,,,,,,,,,,,,,,,,
Dreamin,Rap Monster,KR,https://www.youtube.com/watch?v=WE7XkS5GJwg,,,13886.0,516.0,,,,,,,,,,,,
DREAMIN',Rap Monster,KR,https://www.youtube.com/watch?v=QacgtY7dx5s,,,63474.0,3564.0,,,,,,,,,,,,
Fantastic,Rap Monster,KR,https://www.youtube.com/watch?v=R3AWPKqD68g,,,1807778.0,298111.0,,,,,,,,,,,,
08 RUSH (Feat. Krizz Kaliko),Rap Monster,KR,,,,,,,,,,,,,,,,,
10 표류,Rap Monster,KR,,,,,,,,,,,,,,,,,
07 God Rap,Rap Monster,KR,,,,,,,,,,,,,,,,,
03 각성,Rap Monster,KR,,,,,,,,,,,,,,,,,
06_³ó´ã,Rap Monster,KR,https://www.youtube.com/watch?v=TfenCTabhDY,,,20449191.0,1191083.0,,,,,,,,,,,,
Throw Away,Rap Monster,KR,,,,,,,,,,,,,,,,,
Joke (농담),Rap Monster,KR,,,,,,,,,,,,,,,,,
moonchild,Rap Monster,KR,,https://open.spotify.com/track/5Zlo5ZYjrr6DwQw1kBi5bA,,,,,,,,,,,,,,,
tokyo,Rap Monster,KR,,https://open.spotify.com/track/4dF0mDPTlpjThf1mJyK83B,,,,,,,,,,,,,,,
Reflection,Rap Monster,KR,,,,,,,,,,,,,,,,,
Expensive Women (비싼여자),Rap Monster,KR,,,,,,,,,,,,,,,,,
Drift,Rap Monster,KR,,,,,,,,,,,,,,,,,
forever rain,Rap Monster,KR,,https://open.spotify.com/track/5fCDWDX2Kv9jc1s7nZfzOi,,,,,,,,,,,,,,,
uhgood,Rap Monster,KR,,https://open.spotify.com/track/7hjWFO88DN3FroDMRIcehn,,,,,,,,,,,,,,,
'농담' (Joke),Rap Monster,KR,,,,,,,,,,,,,,,,,
버려 (Throw away),Rap Monster,KR,,,,,,,,,,,,,,,,,
Thinking bout u,Rap Monster,KR,https://www.youtube.com/watch?v=7A2Y6bB3heg,,,230574.0,3647.0,,,,,,,,,,,,
일단 들어봐,Rap Monster,KR,,,,,,,,,,,,,,,,,
Life (Original Beat By J. Dilla - Life),Rap Monster,KR,,,,,,,,,,,,,,,,,
seoul (prod. HONNE),Rap Monster,KR,,https://open.spotify.com/track/73ipE4lfZ53pvBbJPXkiEK,,,,,,,,,,,,,,,
Monster (Original Beat By J. Cole - Grown Simba),Rap Monster,KR,,,,,,,,,,,,,,,,,
Voice (목소리),Rap Monster,KR,,,,,,,,,,,,,,,,,
I Believe (Produced by Slow Rabbit),Rap Monster,KR,,,,,,,,,,,,,,,,,
P.D.D (feat. Warren G),Rap Monster,KR,https://www.youtube.com/watch?v=WFArWe1MLW8,,,2030787.0,233266.0,,,,,,,,,,,,
Do You (Original Beat By Major Lazer - Aerosol Can),Rap Monster,KR,,,,,,,,,,,,,,,,,
Voices,Rap Monster,KR,,,,,,,,,,,,,,,,,
Drifting,Rap Monster,KR,,,,,,,,,,,,,,,,,
RM cypher ruff,Rap Monster,KR,,,,,,,,,,,,,,,,,
RUSH (Feat. Krizz Kaliko) (Produced by Pdogg),Rap Monster,KR,,,,,,,,,,,,,,,,,
03_░ó╝║(╩ãßÑ),Rap Monster,KR,,,,,,,,,,,,,,,,,
Expensive Girl (English Lyrics),Rap Monster,KR,,,,,,,,,,,,,,,,,
cyper ruff,Rap Monster,KR,,,,,,,,,,,,,,,,,
목소리 (Produced by Slow Rabbit),Rap Monster,KR,,,,,,,,,,,,,,,,,
06_│¾┤Ò,Rap Monster,KR,,,,,,,,,,,,,,,,,
TROUBLE (feat. Jin),Rap Monster,KR,https://www.youtube.com/watch?v=MBJm_0tWZuU,,,,,,,,,,,,,,,,
03_각성,Rap Monster,KR,,,,,,,,,,,,,,,,,
표류 (Adrift),Rap Monster,KR,,,,,,,,,,,,,,,,,
Regular Girl,Rap Monster,KR,,,,,,,,,,,,,,,,,
Like A Star,Rap Monster,KR,,,,,,,,,,,,,,,,,
Adrift,Rap Monster,KR,,,,,,,,,,,,,,,,,
Throw Away (버려),Rap Monster,KR,,,,,,,,,,,,,,,,,
03_¦ó+¦(-ãßÑ),Rap Monster,KR,,,,,,,,,,,,,,,,,
Young Forever (RM Demo Ver.),Rap Monster,KR,,,,,,,,,,,,,,,,,
Do You (Ori Beat By Major Lazer - Aerosol Can),Rap Monster,KR,,,,,,,,,,,,,,,,,
Awakening (각성),Rap Monster,KR,,,,,,,,,,,,,,,,,
농담 (Original Beat By Run The Jewels - Oh My Darling),Rap Monster,KR,,,,,,,,,,,,,,,,,
06_¦¾¦Ò,Rap Monster,KR,,,,,,,,,,,,,,,,,
각성 (覺醒) (Awakening),Rap Monster,KR,,,,,,,,,,,,,,,,,
God Rap (Original Beat By J. Cole - God's Gift),Rap Monster,KR,,,,,,,,,,,,,,,,,
각성 (Original Beat By Big K.R.I.T. - The Alarm),Rap Monster,KR,,,,,,,,,,,,,,,,,
