title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
No Other,Gene Clark,USUK,https://www.youtube.com/watch?v=7L7cAeZC-1o,https://open.spotify.com/track/0qigAM6jwgvl6aKdhvUzAY,,165799,2398,,,,,,,,,,,,
Strength Of Strings,Gene Clark,USUK,https://www.youtube.com/watch?v=dfx4vefHdKs,https://open.spotify.com/track/43wVsHFcLYjalQAY6wNv1O,,117250,1347,,,,,,,,,,,,
With Tomorrow,Gene Clark,USUK,https://www.youtube.com/watch?v=FIpYydVv2V0,https://open.spotify.com/track/2aqJD8HkfHyLloEKRVDFHi,,37601,685,,,,,,,,,,,,
Silver Raven,Gene Clark,USUK,https://www.youtube.com/watch?v=ZilyzMGvRBE,https://open.spotify.com/track/5xUJSvSmXK2CDGKrpCy6ke,,,,,,,,,,,,,,,
Life's Greatest Fool,Gene Clark,USUK,https://www.youtube.com/watch?v=P_XOAxrutqw,https://open.spotify.com/track/5jVFYV549ynTX0NPkMlrDN,,87987,827,,,,,,,,,,,,
Some Misunderstanding,Gene Clark,USUK,https://www.youtube.com/watch?v=W1oGyxLtqok,https://open.spotify.com/track/50Cslgp3xhngMYRZ4pIvqC,,216532,2670,,,,,,,,,,,,
The Virgin,Gene Clark,USUK,https://www.youtube.com/watch?v=mN_XSqhUihc,https://open.spotify.com/track/10Gmuwp0Hok22HYgn4YLAC,,840,10,,,,,,,,,,,,
One In A Hundred,Gene Clark,USUK,https://www.youtube.com/watch?v=dW_iaPxmgsc,https://open.spotify.com/track/1mjHwc2Hefc7vFq157IrNC,,18022,240,,,,,,,,,,,,
White Light,Gene Clark,USUK,https://www.youtube.com/watch?v=m81EY37hAWc,https://open.spotify.com/track/2RHeXAFYmMPQ7dcY1T2fmu,,15752,156,,,,,,,,,,,,
From a Silver Phial,Gene Clark,USUK,https://www.youtube.com/watch?v=lxxPIdemnTg,https://open.spotify.com/track/0tmZWkQysXA6rkrf0j9jkZ,,39039,303,,,,,,,,,,,,
Because Of You,Gene Clark,USUK,https://www.youtube.com/watch?v=HzDUH6DyLHY,https://open.spotify.com/track/2cBxoYOLfBw8isTOxL1QQP,,51028,462,,,,,,,,,,,,
For A Spanish Guitar,Gene Clark,USUK,https://www.youtube.com/watch?v=FcIZBK3KQh8,https://open.spotify.com/track/6W0UUyajTqT4iRS26NQemb,,6609,72,,,,,,,,,,,,
Tears Of Rage,Gene Clark,USUK,https://www.youtube.com/watch?v=FDTpK-RpYF4,https://open.spotify.com/track/1oCCAJmxjgC1pJ2Hahc1j5,,24978,219,,,,,,,,,,,,
Lady Of The North,Gene Clark,USUK,https://www.youtube.com/watch?v=ykc_ZoL3I6E,https://open.spotify.com/track/36KFNYiIAYSi1WOvjrTOhv,,44236,429,,,,,,,,,,,,
Echoes,Gene Clark,USUK,https://www.youtube.com/watch?v=FfBIMqoGhBs,https://open.spotify.com/track/6UncTySGv2OXkILwZRhtHz,,8059,72,,,,,,,,,,,,
Where My Love Lies Asleep,Gene Clark,USUK,https://www.youtube.com/watch?v=vxO5rmCfVfg,https://open.spotify.com/track/0HBcF5uNVNVETiBXUipSu4,,338,3,,,,,,,,,,,,
1975,Gene Clark,USUK,https://www.youtube.com/watch?v=g3o7z0qlMcE,https://open.spotify.com/track/7F6q8UaGV7lxnhw7GJ9UDq,,7519,71,,,,,,,,,,,,
The True One,Gene Clark,USUK,https://www.youtube.com/watch?v=VWGf1nvw0oQ,https://open.spotify.com/track/6nx13a6mDE6kO7EQ0bFThl,,34252,289,,,,,,,,,,,,
Tried So Hard,Gene Clark,USUK,https://www.youtube.com/watch?v=uhXQaW4aedI,https://open.spotify.com/track/2SL8sNs7FjRdJ7YwNdCUjg,,139171,463,,,,,,,,,,,,
Winter In,Gene Clark,USUK,https://www.youtube.com/watch?v=F9IJmjrLN4U,https://open.spotify.com/track/5TLa607d9865kzmNvyHMlm,,4079,93,,,,,,,,,,,,
I Found You,Gene Clark,USUK,,https://open.spotify.com/track/311pxdMvu6FQ4pvSy9xPor,,,,,,,,,,,,,,,
Here Tonight,Gene Clark,USUK,https://www.youtube.com/watch?v=Ik6k1-gYPts,https://open.spotify.com/track/6cJTYQlJ1YfZGGheSTj08f,,,,,,,,,,,,,,,
