title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Bridges,Lifehouse,USUK,https://www.youtube.com/watch?v=4b1nLm8cR_Y,https://open.spotify.com/track/1x4L1sKl9ZhJYEgvhdHmls,,4142,19,,,,,,,,,,,,
Out Of Breath,Lifehouse,USUK,https://www.youtube.com/watch?v=BoHOAWMTwJ0,https://open.spotify.com/track/0Ow2J1QYH8laQVEyDAPVwQ,,,,,,,,,,,,,,,
Stanley Climbfall,Lifehouse,USUK,,https://open.spotify.com/track/0hODBsmc1uS86ovqTlB2Y5,,,,,,,,,,,,,,,
Wash,Lifehouse,USUK,https://www.youtube.com/watch?v=BGK3h-He8Og,https://open.spotify.com/track/0GN3UinfOudj9FrqfiXxr7,,,,,,,,,,,,,,,
Anchor,Lifehouse,USUK,https://www.youtube.com/watch?v=EobBokWcRZY,https://open.spotify.com/track/1tSWh6iTFObmVoDsug0ljg,,11716,41,,,,,,,,,,,,
Had Enough,Lifehouse,USUK,https://www.youtube.com/watch?v=WVtpF9I9VvY,https://open.spotify.com/track/05biEglR0KiYJsNSbxrTfL,,388874,3931,,,,,,,,,,,,
Empty Space,Lifehouse,USUK,https://www.youtube.com/watch?v=c4vJTL1s_dM,https://open.spotify.com/track/10e4mO3G15nyvvrboDs0bH,,,,,,,,,,,,,,,
My Precious,Lifehouse,USUK,https://www.youtube.com/watch?v=OHTjXhJoSM8,https://open.spotify.com/track/0CjLEzrvx9GB3BQpd8bTmX,,35269,480,,,,,,,,,,,,
The Beginning,Lifehouse,USUK,https://www.youtube.com/watch?v=XF3Mt15hlYY,https://open.spotify.com/track/1byscOF19fEFJpsSxZRkZH,,3753,48,,,,,,,,,,,,
Smoke & Mirrors,Lifehouse,USUK,https://www.youtube.com/watch?v=ZFSnXS8ZY2E,https://open.spotify.com/track/09D8LFmQM5yLoWp5DWxNBJ,,6046,143,,,,,,,,,,,,
In Your Skin,Lifehouse,USUK,https://www.youtube.com/watch?v=Go-Sn2Pc36Y,https://open.spotify.com/track/0DGSWU4iAhYLLcRxKpR1ee,,3640,94,,,,,,,,,,,,
By Your Side,Lifehouse,USUK,https://www.youtube.com/watch?v=002lRgZzYXQ,https://open.spotify.com/track/006tzjQmtM2Sk9cleeperN,,,,,,,,,,,,,,,
Nerve Damage,Lifehouse,USUK,https://www.youtube.com/watch?v=TDHdvZDskoE,https://open.spotify.com/track/6TIi5oXfOHQqGSXS1kl91I,,10404,87,,,,,,,,,,,,
All That I'm Asking For,Lifehouse,USUK,https://www.youtube.com/watch?v=OsCjdH4B3_w,https://open.spotify.com/track/1qBfbEZHtLldk1BvlubLBw,,147839,1170,,,,,,,,,,,,
Wrecking Ball,Lifehouse,USUK,https://www.youtube.com/watch?v=vm7T6ujCTn8,https://open.spotify.com/track/1JPfZkCZWhYXgz2mQV2l5T,,97224,288,,,,,,,,,,,,
Here Tomorrow Gone Today,Lifehouse,USUK,https://www.youtube.com/watch?v=CNzWxNy6bNc,https://open.spotify.com/track/7qaWh1U7KqNxqvlitt4y23,,139662,258,,,,,,,,,,,,
Crash and Burn,Lifehouse,USUK,https://www.youtube.com/watch?v=CXrZ4TJwT9M,https://open.spotify.com/track/0ET5PLw4Uqq2iVY40Snh23,,4406,95,,,,,,,,,,,,
Unknown,Lifehouse,USUK,https://www.youtube.com/watch?v=sG5cFBzRZ-U,https://open.spotify.com/track/0yUlRjlM5TQQVAECr3YRqc,,241272,464,,,,,,,,,,,,
Near Life Experience,Lifehouse,USUK,https://www.youtube.com/watch?v=5CBsCL2OatM,https://open.spotify.com/track/4YLUVIjYBRprRpBibgYmtn,,7792,37,,,,,,,,,,,,
Everybody Is Someone,Lifehouse,USUK,https://www.youtube.com/watch?v=3Rmu6fzV7u8,https://open.spotify.com/track/1sjEIOtnGTTb6ZIlO0SahV,,,,,,,,,,,,,,,
You And Me (Wedding Version),Lifehouse,USUK,https://www.youtube.com/watch?v=gXiEVCDvRKg,https://open.spotify.com/track/1OMvIRk9rTbvfhTXyyFf3y,,545039,4093,,,,,,,,,,,,
How Long,Lifehouse,USUK,https://www.youtube.com/watch?v=Ce3hEHj7fKo,https://open.spotify.com/track/1cTVz59pUvjKmzmGOrQoca,,,,,,,,,,,,,,,
Everything (Live In Studio),Lifehouse,USUK,https://www.youtube.com/watch?v=5_wEwf44mQ4,https://open.spotify.com/track/2mkJwy1N4rnQdLfFDBz6mI,,680702,6244,,,,,,,,,,,,
Nobody Listen,Lifehouse,USUK,https://www.youtube.com/watch?v=AA42QUkUWac,https://open.spotify.com/track/0wlxBL6JHhloZXSCIXqT1F,,14276,363,,,,,,,,,,,,
Gotta Be Tonight,Lifehouse,USUK,https://www.youtube.com/watch?v=a1ENaBZBuAI,https://open.spotify.com/track/1putHuPOhr099r2wgfTQaX,,61087,434,,,,,,,,,,,,
Good Enough,Lifehouse,USUK,https://www.youtube.com/watch?v=hNPP-PcuS58,https://open.spotify.com/track/1ZgcdbuZDwTEqdaws2qQ5c,,317760,1943,,,,,,,,,,,,
Flight,Lifehouse,USUK,https://www.youtube.com/watch?v=polHMqkLJPE,https://open.spotify.com/track/6RFl76IIkZLE6FozNwuXLh,,2179997,20969,,,,,,,,,,,,
Fool,Lifehouse,USUK,https://www.youtube.com/watch?v=FscLRPI_Ji4,https://open.spotify.com/track/0oexIyt1FXVPJt1Ll0E67l,,63007,145,,,,,,,,,,,,
Only You're The One,Lifehouse,USUK,https://www.youtube.com/watch?v=2xPlImReYpc,https://open.spotify.com/track/22UETQI4I3QYX208sRbPCY,,227931,1502,,,,,,,,,,,,
Hurricane,Lifehouse,USUK,https://www.youtube.com/watch?v=SJLIX1wTymU,https://open.spotify.com/track/5SZ7NFqiFUTMXsnv8bcLS6,,1463631,11986,,,,,,,,,,,,
Take Me Away (Acoustic),Lifehouse,USUK,https://www.youtube.com/watch?v=pOMfe6bvM2w,,,248553,3317,,,,,,,,,,,,
Firing Squad,Lifehouse,USUK,https://www.youtube.com/watch?v=Wd6LYNSWwJk,,,257371,2083,,,,,,,,,,,,
If This Is Goodbye,Lifehouse,USUK,https://www.youtube.com/watch?v=7eWwYR58N_8,https://open.spotify.com/track/4fON7rPAJjxVpZQOpI8rSm,,280605,389,,,,,,,,,,,,
Sky Is Falling (Acoustic Version),Lifehouse,USUK,https://www.youtube.com/watch?v=kQ7ZpCb6IZ4,https://open.spotify.com/track/73dvqIbrm7bwVPR9SctjMj,,21805,346,,,,,,,,,,,,
Aftermath,Lifehouse,USUK,https://www.youtube.com/watch?v=6gC2FjQ-PUQ,https://open.spotify.com/track/1h52UD37LVxG3F5R8iq6DL,,,,,,,,,,,,,,,
Today,Lifehouse,USUK,https://www.youtube.com/watch?v=mtFLaiKcTgs,https://open.spotify.com/track/5z8x7wszpNgIWmqFuwZp0X,,224,9,,,,,,,,,,,,
Moveonday,Lifehouse,USUK,https://www.youtube.com/watch?v=7Ae2dHkRWyM,https://open.spotify.com/track/0InCZpP9nYVveA6ZjUrrlI,,16891,31,,,,,,,,,,,,
Between the Raindrops (feat. Natasha Bedingfield),Lifehouse,USUK,https://www.youtube.com/watch?v=dG6-bU6esKo,,,22918323,192131,,,,,,,,,,,,
Where I Come From,Lifehouse,USUK,https://www.youtube.com/watch?v=BaFNmWEUdOM,https://open.spotify.com/track/0w83dy7fHEgmHwM67MG8km,,983,7,,,,,,,,,,,,
Slow Motion,Lifehouse,USUK,https://www.youtube.com/watch?v=78SRZuZZfpE,https://open.spotify.com/track/0bBPNjJgyRqTztOyVfwjE9,,48980,80,,,,,,,,,,,,
Barricade,Lifehouse,USUK,https://www.youtube.com/watch?v=8RZxByT24Os,https://open.spotify.com/track/0z1L95D6R9X7PBkwEUYGeB,,57440,281,,,,,,,,,,,,
Someone Else's Song,Lifehouse,USUK,https://www.youtube.com/watch?v=lLSn6e5QwYs,,,159752,698,,,,,,,,,,,,
