title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
1TYM,1TYM,KR,https://www.youtube.com/watch?v=3eHi8VHKymo,https://open.spotify.com/track/5ohhBcVIwZtFakVodATNL7,,1002119.0,17968.0,,,,,,,,,,,,
Hot,1TYM,KR,,https://open.spotify.com/track/1IkdRtsgZCtWIekX8NrLdN,,,,,,,,,,,,,,,
Without You,1TYM,KR,https://www.youtube.com/watch?v=Fn1hSDVRbwA,https://open.spotify.com/track/3bSLU0vJe54wU55zIPbl5F,,3167253.0,21251.0,,,,,,,,,,,,
널 버리지마,1TYM,KR,https://www.youtube.com/watch?v=zi-K166qBtg,,,149204.0,6648.0,,,,,,,,,,,,
One Love,1TYM,KR,https://www.youtube.com/watch?v=Bzv4XX0lUDc,,,1266025.0,9664.0,,,,,,,,,,,,
Can't Let U Go,1TYM,KR,https://www.youtube.com/watch?v=RBEyU6cqw5E,,,16711.0,131.0,,,,,,,,,,,,
Hot 뜨거,1TYM,KR,https://www.youtube.com/watch?v=gh2B1RtJbXg,https://open.spotify.com/track/5lZQ16prjeDI8wtuhYYMZD,,2366326.0,31327.0,,,,,,,,,,,,
How It Go,1TYM,KR,https://www.youtube.com/watch?v=liS6TBpIVr4,,,11652.0,48.0,,,,,,,,,,,,
Get Them Hands Up,1TYM,KR,,,,,,,,,,,,,,,,,
Everyday and Night,1TYM,KR,https://www.youtube.com/watch?v=Q5HfC3J-GX8,,,24585.0,148.0,,,,,,,,,,,,
One Way (Intro),1TYM,KR,,,,,,,,,,,,,,,,,
Falling in Love,1TYM,KR,https://www.youtube.com/watch?v=4P7F-Nbafo8,,,47060.0,254.0,,,,,,,,,,,,
It's Over,1TYM,KR,https://www.youtube.com/watch?v=bEiR-sTjYm8,,,2946.0,36.0,,,,,,,,,,,,
Danny's Interlude,1TYM,KR,,,,,,,,,,,,,,,,,
Good Love,1TYM,KR,https://www.youtube.com/watch?v=vVBF6ZjS_Y8,https://open.spotify.com/track/6mhKCpBfQKujG44BnoCwqq,,128155.0,1425.0,,,,,,,,,,,,
The Instruction (Interlude),1TYM,KR,,,,,,,,,,,,,,,,,
Kiss Me,1TYM,KR,,,,,,,,,,,,,,,,,
Take It Slow (Danny Solo),1TYM,KR,,,,,,,,,,,,,,,,,
Heaven,1TYM,KR,https://www.youtube.com/watch?v=khlDoOiRuqE,,,,,,,,,,,,,,,,
Nasty,1TYM,KR,https://www.youtube.com/watch?v=vR7cAh8yMQc,,,140310.0,1245.0,,,,,,,,,,,,
Make It Last,1TYM,KR,,,,,,,,,,,,,,,,,
Outro (Hippy To Da Hoppa),1TYM,KR,,,,,,,,,,,,,,,,,
OK,1TYM,KR,https://www.youtube.com/watch?v=vHwcO7E-o4Y,,,4308.0,24.0,,,,,,,,,,,,
My Life,1TYM,KR,https://www.youtube.com/watch?v=xkGxdau87aU,,,,,,,,,,,,,,,,
Summer Night (Feat. Big Mama),1TYM,KR,,,,,,,,,,,,,,,,,
Put'Em Up,1TYM,KR,,,,,,,,,,,,,,,,,
위험해,1TYM,KR,,,,,,,,,,,,,,,,,
Hello!?,1TYM,KR,https://www.youtube.com/watch?v=MK_GfgIYcg8,,,3076.0,46.0,,,,,,,,,,,,
Do You Know Me?,1TYM,KR,https://www.youtube.com/watch?v=U_dMdQAY95w,,,376063.0,4379.0,,,,,,,,,,,,
1TYMillenium,1TYM,KR,,,,,,,,,,,,,,,,,
Uh - oh!,1TYM,KR,,,,,,,,,,,,,,,,,
Hip Hop Kids,1TYM,KR,,,,,,,,,,,,,,,,,
떠나자,1TYM,KR,https://www.youtube.com/watch?v=VUvQ-DOBDs0,https://open.spotify.com/track/1e81h9SbS4P7oHV8Ofr1Mv,,25092.0,130.0,,,,,,,,,,,,
Freeflow Interlude,1TYM,KR,,,,,,,,,,,,,,,,,
Cry,1TYM,KR,,,,,,,,,,,,,,,,,
몇 번이나,1TYM,KR,https://www.youtube.com/watch?v=5Z-ohKIEbEs,,,254485.0,2781.0,,,,,,,,,,,,
널 일으켜,1TYM,KR,https://www.youtube.com/watch?v=DHBb5WXLF9g,https://open.spotify.com/track/3F1XgLSkP1CiGBjf9nn3fH,,16991.0,100.0,,,,,,,,,,,,
Bus,1TYM,KR,,,,,,,,,,,,,,,,,
니가 날 알어?,1TYM,KR,https://www.youtube.com/watch?v=U_dMdQAY95w,,,376063.0,4379.0,,,,,,,,,,,,
Sucka Busta,1TYM,KR,,,,,,,,,,,,,,,,,
Supa funk (Baek-kyung Solo),1TYM,KR,,,,,,,,,,,,,,,,,
쾌지나 칭칭,1TYM,KR,,,,,,,,,,,,,,,,,
How Many Times,1TYM,KR,,,,,,,,,,,,,,,,,
Uh-Oh!,1TYM,KR,,,,,,,,,,,,,,,,,
탈출,1TYM,KR,,,,,,,,,,,,,,,,,
뭘 위한 세상인가,1TYM,KR,,,,,,,,,,,,,,,,,
1TYM (Remix),1TYM,KR,,,,,,,,,,,,,,,,,
어쩔겁니까?,1TYM,KR,,,,,,,,,,,,,,,,,
Intro(Freelow),1TYM,KR,,,,,,,,,,,,,,,,,
나를 기다려,1TYM,KR,,,,,,,,,,,,,,,,,
Teddy's Interlude,1TYM,KR,,,,,,,,,,,,,,,,,
어쩔겁니까,1TYM,KR,,,,,,,,,,,,,,,,,
어쩔겁니까 (YG remix),1TYM,KR,,,,,,,,,,,,,,,,,
어머니,1TYM,KR,https://www.youtube.com/watch?v=8Ct4ONnW_Bs,,,100789.0,919.0,,,,,,,,,,,,
구제불능,1TYM,KR,,,,,,,,,,,,,,,,,
Ready or not yo! (Korean version),1TYM,KR,,,,,,,,,,,,,,,,,
Ready or not yo! (English version),1TYM,KR,,,,,,,,,,,,,,,,,
향해가,1TYM,KR,,,,,,,,,,,,,,,,,
니가 날 알어,1TYM,KR,,,,,,,,,,,,,,,,,
Wait For Me,1TYM,KR,,,,,,,,,,,,,,,,,
어젯밤 이야기,1TYM,KR,,,,,,,,,,,,,,,,,
Mother,1TYM,KR,https://www.youtube.com/watch?v=8Ct4ONnW_Bs,,,100789.0,919.0,,,,,,,,,,,,
Take It Slow,1TYM,KR,,,,,,,,,,,,,,,,,
Intro (Freeflow),1TYM,KR,,,,,,,,,,,,,,,,,
Intro,1TYM,KR,,,,,,,,,,,,,,,,,
몇번이나,1TYM,KR,,,,,,,,,,,,,,,,,
Supa funk (Back-kyung Solo),1TYM,KR,,,,,,,,,,,,,,,,,
Supa Funk,1TYM,KR,,,,,,,,,,,,,,,,,
Escape,1TYM,KR,,,,,,,,,,,,,,,,,
Kiss,1TYM,KR,,,,,,,,,,,,,,,,,
Hot ¶ß°Å,1TYM,KR,,,,,,,,,,,,,,,,,
Uh-Oh,1TYM,KR,https://www.youtube.com/watch?v=utAR695Vd5s,,,2494.0,27.0,,,,,,,,,,,,
´Ï°¡ ³¯ ¾Ë¾î,1TYM,KR,,,,,,,,,,,,,,,,,
21세기란게 뭐야,1TYM,KR,,,,,,,,,,,,,,,,,
Get Up,1TYM,KR,,,,,,,,,,,,,,,,,
쾌지나 칭칭 One Love,1TYM,KR,,https://open.spotify.com/track/2fBD4tFlz4cOAK0WNxJOfx,,,,,,,,,,,,,,,
¸î ¹øÀÌ³ª,1TYM,KR,,,,,,,,,,,,,,,,,
우와!,1TYM,KR,,,,,,,,,,,,,,,,,
악,1TYM,KR,,,,,,,,,,,,,,,,,
Freeflow (Intro),1TYM,KR,,,,,,,,,,,,,,,,,
니가 날 알어 (instrumental),1TYM,KR,,,,,,,,,,,,,,,,,
À§ÇèÇØ,1TYM,KR,,,,,,,,,,,,,,,,,
¾îÂ¿°Ì´Ï±î,1TYM,KR,,,,,,,,,,,,,,,,,
Ready Or Not Yo! (English Vers,1TYM,KR,,,,,,,,,,,,,,,,,
