title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
True Believers,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=uO-wCOeSROs,https://open.spotify.com/track/0414hUhO7qUkcdDNaFHeyh,,804988,7969,,,,,,,,,,,,
Hopeless Romantic,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=9_inDgRaHjc,https://open.spotify.com/track/0BlI3EWDN0VvYfZDcJiT2l,,48076,250,,,,,,,,,,,,
Manthem,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=KcXouGX5tzc,https://open.spotify.com/track/0r3WzqTerBUVlbIrXce0qN,,1683931,8949,,,,,,,,,,,,
Sing Along Forever,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=B9bvbyckNPQ,https://open.spotify.com/track/0D99alpKTTSntyiNCCaigK,,155747,948,,,,,,,,,,,,
Lean On Sheena,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=bDoqw51G3Do,https://open.spotify.com/track/3T39EhrrrHe9PD00GN37qJ,,1942888,10408,,,,,,,,,,,,
Kids and Heroes,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=MtvanweoZ8w,https://open.spotify.com/track/4F7YK7nPwvFMFkqUnBKAAl,,790254,4488,,,,,,,,,,,,
Gone,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=9uC4A6g2KVo,https://open.spotify.com/track/10FlWDMuZJUjxNkaXUr7G6,,370341,3120,,,,,,,,,,,,
Say Anything,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=FICuYFocDCQ,https://open.spotify.com/track/06peZfvxR5721oGqHwogha,,28759,420,,,,,,,,,,,,
That Song,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=uW3eAlWxgDc,https://open.spotify.com/track/05E947e1rkFCzDSMASLM86,,148458,701,,,,,,,,,,,,
Anchors Aweigh,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=Sv7U5mGDpsc,https://open.spotify.com/track/0nLMSdWDxt4FCgDO1yrYGo,,366121,1685,,,,,,,,,,,,
The Something Special,The Bouncing Souls,USUK,https://www.youtube.com/watch?v=LfRfqhllWNE,https://open.spotify.com/track/0wdbQMClQhiKv8m19qvDsr,,120096,1124,,,,,,,,,,,,
