title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Guantanamera,Los Paraguayos,Latin,https://www.youtube.com/watch?v=Wl9XO7GukQk,,,2810635,8227,,,,,,,,,,,,
Besame Mucho,Los Paraguayos,Latin,https://www.youtube.com/watch?v=KKYN7lB3qtA,,,385845,1517,,,,,,,,,,,,
Mis Noches Sin Ti,Los Paraguayos,Latin,,https://open.spotify.com/track/0JTcw4xuVuqqj39rk34on5,,,,,,,,,,,,,,,
La Galopera,Los Paraguayos,Latin,https://www.youtube.com/watch?v=Nbs1gg4YBbA,https://open.spotify.com/track/0Qre6AGxEdplnTSTElSiaE,,268995,831,,,,,,,,,,,,
Paraguay,Los Paraguayos,Latin,https://www.youtube.com/watch?v=Rk40SRLkMss,https://open.spotify.com/track/0Nj158PDfPF2ly6Rmz4HuU,,593,2,,,,,,,,,,,,
Cielito lindo,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Valencia,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Nostalgia,Los Paraguayos,Latin,,https://open.spotify.com/track/1ykE60meM8zWRhgtQWAoos,,,,,,,,,,,,,,,
"Alma, corazón y vida",Los Paraguayos,Latin,,https://open.spotify.com/track/1vDongT8F4WiYP5GBw3vlm,,,,,,,,,,,,,,,
Historia de un Amor,Los Paraguayos,Latin,,https://open.spotify.com/track/1OCyhQ1dTvek2QuwCqeMtj,,,,,,,,,,,,,,,
Los Gitanos,Los Paraguayos,Latin,,https://open.spotify.com/track/0UFJVZRWVMtzjuvoZYbeJu,,,,,,,,,,,,,,,
La Bamba,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Amapola,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Ojos Tapatios,Los Paraguayos,Latin,,https://open.spotify.com/track/0LG6FygOuUx1EMfIDb2Y83,,,,,,,,,,,,,,,
Marinerito De Mi Patria,Los Paraguayos,Latin,,https://open.spotify.com/track/1C7q9HGxVe10rzSu37tlgH,,,,,,,,,,,,,,,
La cucaracha,Los Paraguayos,Latin,https://www.youtube.com/watch?v=QaqwAK8BZsk,https://open.spotify.com/track/01VFIyDnlBGywdFzUeOgV4,,,,,,,,,,,,,,,
La Flor De La Canela,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
La paloma,Los Paraguayos,Latin,https://www.youtube.com/watch?v=7PELEbsjgFc,,,87657,123,,,,,,,,,,,,
Pepito Mi Corazon,Los Paraguayos,Latin,,https://open.spotify.com/track/0ijYBoH6MhYB7d86dThv2r,,,,,,,,,,,,,,,
Pájaro Campana,Los Paraguayos,Latin,https://www.youtube.com/watch?v=Qi8bsL2Bk0k,https://open.spotify.com/track/13I0VmszW9mE4TQvVfoZXR,,756885,1332,,,,,,,,,,,,
Malaguena Salerosa,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Pajaro Campana,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
Maria Dolores,Los Paraguayos,Latin,,https://open.spotify.com/track/06KNDsdE8NAWn7QdymceQK,,,,,,,,,,,,,,,
Malaguena,Los Paraguayos,Latin,,https://open.spotify.com/track/0Gb3I4FW0tGuY15c9SQE4a,,,,,,,,,,,,,,,
Perfidia,Los Paraguayos,Latin,,,,,,,,,,,,,,,,,
