title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
All Your Fault (Feat. GRAY),Yugyeom,KR,https://www.youtube.com/watch?v=VOx3OKP3nAE,https://open.spotify.com/track/4PP4siQamrO7i5Me9GOpqQ,,13783822,569269,,,,,,,,,,,,
I Want U Around (feat. DeVita),Yugyeom,KR,https://www.youtube.com/watch?v=MSAN-2CNMVo,https://open.spotify.com/track/5zI721DtTDWjLbDvZoWKGZ,,7173379,436446,,,,,,,,,,,,
Ponytail (Feat. Sik-K),Yugyeom,KR,https://www.youtube.com/watch?v=U1xPwAJk_ng,https://open.spotify.com/track/3H1B6KuqXvRCBNrln32Bpa,,3792678,89689,,,,,,,,,,,,
Love The Way (Feat. Jay Park & punchnello),Yugyeom,KR,https://www.youtube.com/watch?v=MR6o1Ooqkpo,https://open.spotify.com/track/6gLJoEyuuHk1IwrZXWjotF,,1591246,22217,,,,,,,,,,,,
Take You Down (feat. Coogie),Yugyeom,KR,https://www.youtube.com/watch?v=i14-k9bNWso,https://open.spotify.com/track/4BJoCk9oiInkkAMqgjiRek,,3170606,153108,,,,,,,,,,,,
Running Through The Rain,Yugyeom,KR,https://www.youtube.com/watch?v=xROLJe3oPys,https://open.spotify.com/track/2YC74Qy3Ltjy4NuUhfBQSf,,703749,9813,,,,,,,,,,,,
All About U (Feat. Loco),Yugyeom,KR,https://www.youtube.com/watch?v=7IIo_vMDQ2Y,https://open.spotify.com/track/4e9mjh4ptX7jrfLCetHOvD,,775599,10250,,,,,,,,,,,,
Falling In Love,Yugyeom,KR,https://www.youtube.com/watch?v=5eNGt8DlWR4,https://open.spotify.com/track/0sxOwLKkw9EAyxrX9fDRhw,,611420,8345,,,,,,,,,,,,
When U Fall,Yugyeom,KR,https://www.youtube.com/watch?v=i3Yh5DB_kAY,https://open.spotify.com/track/1Lqs6AXty4nPBo6EhnTxPu,,389361,6620,,,,,,,,,,,,
LOLO,Yugyeom,KR,https://www.youtube.com/watch?v=H_1H1Q1vtyU,https://open.spotify.com/track/0LC7FqUsJ4NbS1kklXZH2y,,1110049,41621,,,,,,,,,,,,
Lights,Yugyeom,KR,https://www.youtube.com/watch?v=na6dY-tTEaM,https://open.spotify.com/track/6iFdx5TnKmYxh47Y3O1rBv,,204473,7560,,,,,,,,,,,,
Say Nothing (Feat. LeeHi),Yugyeom,KR,https://www.youtube.com/watch?v=E6U_Kh1c7Jc,https://open.spotify.com/track/4QOC7Luny6YfTiDSpcDieD,,235547,9452,,,,,,,,,,,,
그대로 (The way you are) (Prod. Effn),Yugyeom,KR,https://www.youtube.com/watch?v=Wz2eCaRvOE8,,,857218,22508,,,,,,,,,,,,
FIne,Yugyeom,KR,https://www.youtube.com/watch?v=4M4gMb6qa5g,https://open.spotify.com/track/7MMvofzglvLrRk4esvKd8u,,2404867,257518,,,,,,,,,,,,
You Know (Prod. Effn),Yugyeom,KR,https://www.youtube.com/watch?v=fAh5AvBWM0Y,,,975,23,,,,,,,,,,,,
All Your Fault,Yugyeom,KR,https://www.youtube.com/watch?v=VOx3OKP3nAE,,,13783822,569269,,,,,,,,,,,,
I Don't Know (Feat. Reddy) (Prod. Effn),Yugyeom,KR,,,,,,,,,,,,,,,,,
No Way (Feat. G2) (Prod. Effn),Yugyeom,KR,https://www.youtube.com/watch?v=9gl42kXEQKg,,,569276,14920,,,,,,,,,,,,
YOU,Yugyeom,KR,,,,,,,,,,,,,,,,,
I Want U Around,Yugyeom,KR,,,,,,,,,,,,,,,,,
조금만 더,Yugyeom,KR,https://www.youtube.com/watch?v=yWN7N6UV4iw,,,7992,360,,,,,,,,,,,,
Love The Way,Yugyeom,KR,,,,,,,,,,,,,,,,,
You Know,Yugyeom,KR,,,,,,,,,,,,,,,,,
2. 원망했던 (Used To Blame),Yugyeom,KR,,,,,,,,,,,,,,,,,
All About U,Yugyeom,KR,,,,,,,,,,,,,,,,,
1. 생각없이 ( Don't Think ),Yugyeom,KR,,,,,,,,,,,,,,,,,
1. 신경 꺼 ( MYOB ),Yugyeom,KR,,,,,,,,,,,,,,,,,
All Your Fault (part. GRAY),Yugyeom,KR,,,,,,,,,,,,,,,,,
"2. I Can Do It, You Can Do It",Yugyeom,KR,,,,,,,,,,,,,,,,,
3. 나에게 ( To Me ),Yugyeom,KR,,,,,,,,,,,,,,,,,
the way you are,Yugyeom,KR,,,,,,,,,,,,,,,,,
I Want U Around (part. DeVita),Yugyeom,KR,,,,,,,,,,,,,,,,,
그대로 (The way you are),Yugyeom,KR,,,,,,,,,,,,,,,,,
take you down,Yugyeom,KR,,,,,,,,,,,,,,,,,
Advertisement,Yugyeom,KR,,,,,,,,,,,,,,,,,
Love The Way (part. Jay Park e punchnello),Yugyeom,KR,,,,,,,,,,,,,,,,,
No Way (Feat. G2),Yugyeom,KR,,,,,,,,,,,,,,,,,
All About U (part. Loco),Yugyeom,KR,,,,,,,,,,,,,,,,,
Take You Down (part. Coogie),Yugyeom,KR,,,,,,,,,,,,,,,,,
원망했던 (Used To Blame),Yugyeom,KR,,,,,,,,,,,,,,,,,
Ponytail (part. Sik-K),Yugyeom,KR,,,,,,,,,,,,,,,,,
I Don't Know (feat. Reddy),Yugyeom,KR,,,,,,,,,,,,,,,,,
