title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Venus,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Saikyo no Sekai,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Jacking the Sky!,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Sunday,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Futurelina,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Shiny Foot Square Dance,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Tiger Melt,オオルタイチ,JP,,,,,,,,,,,,,,,,,
The Fortress School,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Kioku,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Permanent Candy,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Kanamori,オオルタイチ,JP,,,,,,,,,,,,,,,,,
A Girl with the Soul,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Sononi,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Daily Beat,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Echo of the Primitive,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Nakama,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Shadow of the Robot,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Borderland,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Vofaguela,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Gang,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Sunny Window,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Sonic Youth,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Just a Twilight Moment,オオルタイチ,JP,,,,,,,,,,,,,,,,,
The Crystal of Our Town,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Mind Monster,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Space is the Place,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Struggle for the Freedom,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Tuesday,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Wednesday,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Merry Ether Party,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Suspicion,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Monday,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Takaramono,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Heart Bomb,オオルタイチ,JP,,,,,,,,,,,,,,,,,
We are Robo-ken,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Cardboard Flying Man,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Never Forget Him,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Linking Pi,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Part Shoji,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Coco,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Yori Yoyo,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Beshaby,オオルタイチ,JP,,,,,,,,,,,,,,,,,
MISEN Gymnastics,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Chusan,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Boo Shan Boo,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Peco,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Hamihadarigeri,オオルタイチ,JP,https://www.youtube.com/watch?v=UTF2oYUW5z4,,,202437,1388,,,,,,,,,,,,
Jimaji,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Pan 1 Nonaki,オオルタイチ,JP,,,,,,,,,,,,,,,,,
燃えるひみつ feat キセル,オオルタイチ,JP,https://www.youtube.com/watch?v=CHpbmE3RPoE,,,48981,423,,,,,,,,,,,,
Uiui-Mar-Chan,オオルタイチ,JP,,,,,,,,,,,,,,,,,
Coco (feat. OLAibi),オオルタイチ,JP,,,,,,,,,,,,,,,,,
Futurelina (EYE Remix),オオルタイチ,JP,,,,,,,,,,,,,,,,,
