title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Tip Toe Thru' the Tulips With Me,Tiny Tim,USUK,https://www.youtube.com/watch?v=_eQQKVKjifQ,https://open.spotify.com/track/0SWN1NgMBVnPbjV1MZ00Nt,,22737669,214586,,,,,,,,,,,,
"Livin' in the Sunlight, Lovin' in the Moonlight",Tiny Tim,USUK,https://www.youtube.com/watch?v=26HsSzFX_ok,https://open.spotify.com/track/1PmXm1881bonBI1AlG5uaH,,4645268,111765,,,,,,,,,,,,
"Livin' in the Sunlight, Lovin' in the Moonlight",Tiny Tim,USUK,https://www.youtube.com/watch?v=26HsSzFX_ok,https://open.spotify.com/track/1PmXm1881bonBI1AlG5uaH,,4645261,111765,,,,,,,,,,,,
Strawberry Tea,Tiny Tim,USUK,https://www.youtube.com/watch?v=ZZO8Ob4gdS8,https://open.spotify.com/track/3N3zHSspLtFzRuRni2qcVM,,111287,2199,,,,,,,,,,,,
On the Old Front Porch,Tiny Tim,USUK,https://www.youtube.com/watch?v=eCdiWBviEIs,https://open.spotify.com/track/0nqiDIYL8C8FFNKqY9vAJI,,15956,204,,,,,,,,,,,,
Welcome to My Dream,Tiny Tim,USUK,https://www.youtube.com/watch?v=q7RZLHtdIwU,https://open.spotify.com/track/08484xM5LMR2olCtNPGp54,,51813,529,,,,,,,,,,,,
Tiptoe Through The Tulips,Tiny Tim,USUK,https://www.youtube.com/watch?v=zcSlcNfThUA,https://open.spotify.com/track/74XvJOZ3djzuhfPyhXkbTv,,40400319,575416,,,,,,,,,,,,
People Are Strange,Tiny Tim,USUK,https://www.youtube.com/watch?v=5vsPwhnlRGc,https://open.spotify.com/track/3ffkoX1LwZjAfwsIWlrrkK,,17103,264,,,,,,,,,,,,
Stay Down Here Where You Belong,Tiny Tim,USUK,https://www.youtube.com/watch?v=bxIpHR0qQ7o,https://open.spotify.com/track/7rnuKO6Qk9DDPFmcGZjJca,,1340,26,,,,,,,,,,,,
The Viper,Tiny Tim,USUK,https://www.youtube.com/watch?v=oSdhFsm0NpU,https://open.spotify.com/track/70vyTjHXcWZ4425cwc1mOL,,34115,339,,,,,,,,,,,,
Tip-Toe Thru' The Tulips With Me,Tiny Tim,USUK,https://www.youtube.com/watch?v=p9TtUjZVTJQ,,,1147847,16787,,,,,,,,,,,,
The Other Side,Tiny Tim,USUK,https://www.youtube.com/watch?v=1se9xbRRZL8,https://open.spotify.com/track/7FFzr54kuIKZqg0sI93Mmd,,94429,1128,,,,,,,,,,,,
Fill Your Heart,Tiny Tim,USUK,https://www.youtube.com/watch?v=4trWg4hT8z8,https://open.spotify.com/track/7DdKSe3jkyJwtfELYCwrR6,,77978,837,,,,,,,,,,,,
The Coming Home Party,Tiny Tim,USUK,https://www.youtube.com/watch?v=bMBV-Yyv7_k,https://open.spotify.com/track/1ZU3C9D9u3UxLnvwIM0CXS,,23144,367,,,,,,,,,,,,
Then I'd Be Satisfied With Life,Tiny Tim,USUK,https://www.youtube.com/watch?v=a_t3NuFuFBE,https://open.spotify.com/track/5eGWzOq61N67jZGH1IHdup,,54643,635,,,,,,,,,,,,
Tip Toe Thru' The Tulips With Me (Remastered Version),Tiny Tim,USUK,https://www.youtube.com/watch?v=dx1RLmo8GJE,https://open.spotify.com/track/3LtA6xUfw191QIC9bPjpcU,,77117,955,,,,,,,,,,,,
I Got You Babe,Tiny Tim,USUK,https://www.youtube.com/watch?v=qr_UCYnbTws,https://open.spotify.com/track/1kYB4LNQTJXcF4ZNbQkcfQ,,27462,112,,,,,,,,,,,,
This Is All I Ask,Tiny Tim,USUK,https://www.youtube.com/watch?v=E1z0QZmlRIM,https://open.spotify.com/track/47YrfAUoMQYKr86pScCPjF,,17793,205,,,,,,,,,,,,
"Living in the Sunlight, Loving in the Moonlight",Tiny Tim,USUK,https://www.youtube.com/watch?v=pDkw_JolOgI,,,851247,25076,,,,,,,,,,,,
Bless Us All,Tiny Tim,USUK,https://www.youtube.com/watch?v=JJvD5Xf5JFw,https://open.spotify.com/track/3bPbBdGBxYiycgBmAfG01Z,,180545,852,,,,,,,,,,,,
Tip Toe Through The Tulips,Tiny Tim,USUK,https://www.youtube.com/watch?v=dx1RLmo8GJE,,,77118,955,,,,,,,,,,,,
Living in the sunlight,Tiny Tim,USUK,https://www.youtube.com/watch?v=c71RCAyLS1M,,,,,,,,,,,,,,,,
Tip Toe Thru' the Tulips with Me - Remastered Version,Tiny Tim,USUK,https://www.youtube.com/watch?v=mpq-pGDgKXw,,,279437,7216,,,,,,,,,,,,
"Daddy, Daddy What Is Heaven Like?",Tiny Tim,USUK,https://www.youtube.com/watch?v=0y99_ZalBoY,,,12349,282,,,,,,,,,,,,
"Daddy, Daddy, What Is Heaven Like?",Tiny Tim,USUK,https://www.youtube.com/watch?v=FnjmXYXDoGI,https://open.spotify.com/track/79yudXe8vrL3vhbfnArJ9D,,43826,545,,,,,,,,,,,,
Ever Since You Told Me You Loved Me (I'm a Nut),Tiny Tim,USUK,https://www.youtube.com/watch?v=4UpxPrt303g,https://open.spotify.com/track/1Huh8lWiSGo7rH2BCirMvt,,48256,848,,,,,,,,,,,,
Ever Since You Told Me That You Love Me (I'm A Nut),Tiny Tim,USUK,https://www.youtube.com/watch?v=FG7qL2mumo0,,,60842,688,,,,,,,,,,,,
Tip Toe Thru The Tulips,Tiny Tim,USUK,,,,,,,,,,,,,,,,,
Tip Toe Thru' the Tulips With Me [Single Version],Tiny Tim,USUK,https://www.youtube.com/watch?v=zcSlcNfThUA,https://open.spotify.com/track/1TZTgqau96w0kr5Lc1JEwG,,40400319,575416,,,,,,,,,,,,
Tip Toe Thru' the Tulips With Me - Single Version,Tiny Tim,USUK,,,,,,,,,,,,,,,,,
Then I'd Be Satisfied With Life,Tiny Tim,USUK,https://www.youtube.com/watch?v=a_t3NuFuFBE,https://open.spotify.com/track/5eGWzOq61N67jZGH1IHdup,,54643,635,,,,,,,,,,,,
Tiptoe Through the Tulips with Me,Tiny Tim,USUK,,,,,,,,,,,,,,,,,
