title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
START,JUN SKY WALKER(S),JP,https://www.youtube.com/watch?v=pdTdEjpk-A8,,,207169,670,,,,,,,,,,,,
白いクリスマス,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
MY GENERATION,JUN SKY WALKER(S),JP,https://www.youtube.com/watch?v=KxRV0IZqVMM,,,389046,978,,,,,,,,,,,,
歩いていこう,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
すてきな夜空,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
全部このままで,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
風見鶏,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
声がなくなるまで,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
いつもここにいるよ,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
Jack & Betty,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
明日が来なくても,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
PARADE,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
さらば愛しき危険たちよ,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
メロディー,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
ひとつ抱きしめて,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
Let's Go ヒバリヒルズ,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
休みの日,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
言葉につまる,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
HEAVY DRINKER,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
リンダ リンダ,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
だけど一人じゃいられない,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
BAD MORNING,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
青春,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
SUICIDE DAY,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
だから自由はここにある,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
砂時計,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
大迷惑,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
僕と勇気とありふれたLove Song,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
シンフォニー,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
歩いて行こう,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
トムの唄,JUN SKY WALKER(S),JP,,https://open.spotify.com/track/42LlWZDS78iNIheH6zR5Yh,,,,,,,,,,,,,,,
ガラスの街,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
遠くへ行かないで,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
ランドセル,JUN SKY WALKER(S),JP,,,,,,,,,,,,,,,,,
