title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
七色シンフォニー,コアラモード.,JP,https://www.youtube.com/watch?v=lqRcl2k2xS8,,,712186,10082,,,,,,,,,,,,
七色シンフォニー -TV Size-,コアラモード.,JP,,,,,,,,,,,,,,,,,
あのさ、あのね,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.!!,コアラモード.,JP,,,,,,,,,,,,,,,,,
花鳥風月,コアラモード.,JP,,,,,,,,,,,,,,,,,
さくらぼっち,コアラモード.,JP,,,,,,,,,,,,,,,,,
Dan Dan Dan,コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ,コアラモード.,JP,,,,,,,,,,,,,,,,,
ビューティフルデイズ,コアラモード.,JP,,,,,,,,,,,,,,,,,
ダンデライオン,コアラモード.,JP,,,,,,,,,,,,,,,,,
碧空の下 ~flower of youth~,コアラモード.,JP,,,,,,,,,,,,,,,,,
五月雨式ですみません,コアラモード.,JP,,,,,,,,,,,,,,,,,
メモリーズ,コアラモード.,JP,,,,,,,,,,,,,,,,,
豆の木,コアラモード.,JP,,,,,,,,,,,,,,,,,
ママのママのママのママ,コアラモード.,JP,,,,,,,,,,,,,,,,,
君がいる空,コアラモード.,JP,,,,,,,,,,,,,,,,,
拝啓、5年後の私,コアラモード.,JP,,,,,,,,,,,,,,,,,
みんなのバス,コアラモード.,JP,,,,,,,,,,,,,,,,,
雨のち晴れのちスマイリー,コアラモード.,JP,,,,,,,,,,,,,,,,,
革命前夜,コアラモード.,JP,,,,,,,,,,,,,,,,,
海,コアラモード.,JP,,,,,,,,,,,,,,,,,
損得感情,コアラモード.,JP,,,,,,,,,,,,,,,,,
あなたに会えて,コアラモード.,JP,,,,,,,,,,,,,,,,,
充電器,コアラモード.,JP,,,,,,,,,,,,,,,,,
アンダンテ,コアラモード.,JP,,,,,,,,,,,,,,,,,
大旋風,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.2!! ~公生 & かをりver.~,コアラモード.,JP,,,,,,,,,,,,,,,,,
ありがとう、そしてさよなら,コアラモード.,JP,,,,,,,,,,,,,,,,,
夏ノ詩,コアラモード.,JP,,,,,,,,,,,,,,,,,
未来,コアラモード.,JP,https://www.youtube.com/watch?v=OpKEIfSjhOs,,,4332,86,,,,,,,,,,,,
夕焼けのファインダー,コアラモード.,JP,,,,,,,,,,,,,,,,,
ごらんください,コアラモード.,JP,,,,,,,,,,,,,,,,,
トマレーニャ,コアラモード.,JP,,,,,,,,,,,,,,,,,
ちゃんと手をつなごう,コアラモード.,JP,,,,,,,,,,,,,,,,,
流れ星,コアラモード.,JP,,,,,,,,,,,,,,,,,
Dive!,コアラモード.,JP,,,,,,,,,,,,,,,,,
気球にのって,コアラモード.,JP,,,,,,,,,,,,,,,,,
未来(Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
リアル,コアラモード.,JP,,,,,,,,,,,,,,,,,
思い出の雨が降る,コアラモード.,JP,,,,,,,,,,,,,,,,,
トライアゲイン,コアラモード.,JP,,,,,,,,,,,,,,,,,
ラッタッタラッタ,コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ -TV Size-,コアラモード.,JP,,,,,,,,,,,,,,,,,
幸せの証,コアラモード.,JP,,,,,,,,,,,,,,,,,
はるつげどり,コアラモード.,JP,,,,,,,,,,,,,,,,,
カンパイ!,コアラモード.,JP,,,,,,,,,,,,,,,,,
恋愛定規,コアラモード.,JP,,,,,,,,,,,,,,,,,
Dan Dan Dan(Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
Nanairo Symphony,コアラモード.,JP,,,,,,,,,,,,,,,,,
位置エネルギー,コアラモード.,JP,,,,,,,,,,,,,,,,,
セキララ☆キラキラ,コアラモード.,JP,,,,,,,,,,,,,,,,,
バードマン,コアラモード.,JP,,,,,,,,,,,,,,,,,
地区センターに行こうよ,コアラモード.,JP,,,,,,,,,,,,,,,,,
ホップステップジャンプ,コアラモード.,JP,,,,,,,,,,,,,,,,,
Hurray! (フレー!),コアラモード.,JP,,,,,,,,,,,,,,,,,
雨のち晴れのちスマイリー(Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
ユラユラリカ,コアラモード.,JP,,,,,,,,,,,,,,,,,
思い出コレクション,コアラモード.,JP,,,,,,,,,,,,,,,,,
碧空の下 ～flower of youth～,コアラモード.,JP,,,,,,,,,,,,,,,,,
僕に足りないものは,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー -TV Size-(アニメ「四月は君の嘘」オープニング・テーマ),コアラモード.,JP,,,,,,,,,,,,,,,,,
ビデオテープ,コアラモード.,JP,,,,,,,,,,,,,,,,,
どろぼう猫,コアラモード.,JP,,,,,,,,,,,,,,,,,
わたしの願いごと,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.3!! ～Xmas ver.～,コアラモード.,JP,,,,,,,,,,,,,,,,,
∞(無限),コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.2!! ～公生 & かをりver.～,コアラモード.,JP,,,,,,,,,,,,,,,,,
I'LL BE,コアラモード.,JP,,,,,,,,,,,,,,,,,
雨上がりには好きだといって,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー (TV动画《四月是你的谎言》片头曲),コアラモード.,JP,,,,,,,,,,,,,,,,,
ビューティフルデイズ Instrumental,コアラモード.,JP,,,,,,,,,,,,,,,,,
Hurray!,コアラモード.,JP,,,,,,,,,,,,,,,,,
Anatani Aete,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー ~Acoustic ver.~,コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ (Instrumental),コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ-TV Size-,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.4!! ~ゆ~かり音頭 ver.~,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode. 3!! ～Xmas ver.～,コアラモード.,JP,,,,,,,,,,,,,,,,,
Nanairo Symphony -TV Size-,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー (TV Size),コアラモード.,JP,,,,,,,,,,,,,,,,,
碧空の下～flower of youth～,コアラモード.,JP,,,,,,,,,,,,,,,,,
ビューティフルデイズ (Instrumental),コアラモード.,JP,,,,,,,,,,,,,,,,,
カンパイ！,コアラモード.,JP,,,,,,,,,,,,,,,,,
夕焼けのファインダー - Live Version 2020,コアラモード.,JP,,,,,,,,,,,,,,,,,
未来 (Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
碧空の下 〜flower of youth〜,コアラモード.,JP,,,,,,,,,,,,,,,,,
カンパイ!,コアラモード.,JP,,,,,,,,,,,,,,,,,
サラバ、愛しき悲しみたちよ,コアラモード.,JP,,,,,,,,,,,,,,,,,
∞ (無限),コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.3!! ~Xmas ver.~,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー 〜Acoustic ver.〜,コアラモード.,JP,,,,,,,,,,,,,,,,,
ダンデライオン        ~ alljpop.co ~,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー(TV动画《四月是你的谎言》OP),コアラモード.,JP,,,,,,,,,,,,,,,,,
Dan Dan Dan (Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー (《四月是你的谎言》TV动画片头曲),コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー (Nanairo Symphony),コアラモード.,JP,,,,,,,,,,,,,,,,,
雨のち晴れのちスマイリー (Album ver.),コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.4!! ～ゆ～かり音頭 ver.～,コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ (TV Size),コアラモード.,JP,,,,,,,,,,,,,,,,,
Hana Tori Kaze Tsuki,コアラモード.,JP,,,,,,,,,,,,,,,,,
We Are Coalamode.3!! 〜Xmas ver.〜,コアラモード.,JP,,,,,,,,,,,,,,,,,
Hana Tori Kaze Tsuki (Boruto Ending Theme),コアラモード.,JP,,,,,,,,,,,,,,,,,
碧空の下～ｆｌｏｗｅｒ　ｏｆ　ｙｏｕｔｈ～（２０１５ｔｖｋ高校野球神奈川大会中継応援ソング）,コアラモード.,JP,,,,,,,,,,,,,,,,,
ネモフィラ Instrumental,コアラモード.,JP,,,,,,,,,,,,,,,,,
七色シンフォニー - コアラモード. - 七色シンフォニー,コアラモード.,JP,,,,,,,,,,,,,,,,,
雨のち晴れのちスマイリー（ｔｖｋ「ｓａｋｕ　ｓａｋｕ」２０１６年１０月度エンディング・テーマ）,コアラモード.,JP,,,,,,,,,,,,,,,,,
未来（２０１５年セントラル総合開発株式会社“クレアホームズ”ＴＶＣＭ）,コアラモード.,JP,,,,,,,,,,,,,,,,,
