title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Där rosor aldrig dör,Hans Martin,EU,https://www.youtube.com/watch?v=LKQ16gDwhF0,https://open.spotify.com/track/08GS3OFRJF7rD956fA64SQ,,87251,393,,,,,,,,,,,,
När ikväll jag tänder ett ljus,Hans Martin,EU,,,,,,,,,,,,,,,,,
Den blomstertid nu kommer,Hans Martin,EU,,https://open.spotify.com/track/0w4t9i67Cnr4tbPxfe2cqG,,,,,,,,,,,,,,,
Barnatro,Hans Martin,EU,,https://open.spotify.com/track/0bXatZUXcSFhpfg3Jvrgk1,,,,,,,,,,,,,,,
Blott en dag ett ögonblick i sänder,Hans Martin,EU,,https://open.spotify.com/track/4miD5baYwnvHRSfuEAXppJ,,,,,,,,,,,,,,,
Tryggare kan ingen vara,Hans Martin,EU,,https://open.spotify.com/track/3QxhcDbJ1x4Loh4ilLmNrk,,,,,,,,,,,,,,,
Pärleporten,Hans Martin,EU,https://www.youtube.com/watch?v=zTTcEN-GR2A,https://open.spotify.com/track/03vgkhF53asMeAnZQnuTfM,,348781,682,,,,,,,,,,,,
Nu är julen här,Hans Martin,EU,https://www.youtube.com/watch?v=gzHq8E82b8I,https://open.spotify.com/track/1G6TGJk4GIs8FXT0TzsQea,,16019,57,,,,,,,,,,,,
Där Rosor Aldrig Dör (Where Roses Never Fade),Hans Martin,EU,,,,,,,,,,,,,,,,,
Jag Har Hört Om En Stad,Hans Martin,EU,,https://open.spotify.com/track/03nXEHjnIpHjlT6QzCFUQ2,,,,,,,,,,,,,,,
"Hallå, Mary Lou (Hello Mary Lou, Goodbye Heart)",Hans Martin,EU,,https://open.spotify.com/track/0vqaqubIlOWpPfcPJokgsU,,,,,,,,,,,,,,,
När ljusen skall tändas därhemma,Hans Martin,EU,,https://open.spotify.com/track/0twb8sThcEIuIOtBW8PlaQ,,,,,,,,,,,,,,,
Härlig är jorden,Hans Martin,EU,,https://open.spotify.com/track/0XAfTqV7tR673PgwD5z15w,,,,,,,,,,,,,,,
Räck mig din hand,Hans Martin,EU,,https://open.spotify.com/track/3JGbwy07OcBIS6Vhdp4zHN,,,,,,,,,,,,,,,
När du går över floden,Hans Martin,EU,,https://open.spotify.com/track/3nEqL4BrYPE4Hi0dq7831X,,,,,,,,,,,,,,,
Tänk Att Få Vakna (Morning Has Broken),Hans Martin,EU,,,,,,,,,,,,,,,,,
Gyllne morgon,Hans Martin,EU,,https://open.spotify.com/track/4V3CCBh0HQtGWLDZElQoIR,,,,,,,,,,,,,,,
Guldgrävarsången,Hans Martin,EU,,https://open.spotify.com/track/1mLMrwbUgH5hHizPhxWgcx,,,,,,,,,,,,,,,
Landet där solen ej går ner,Hans Martin,EU,,https://open.spotify.com/track/3tnExIlmOPqk0PsWGeQBue,,,,,,,,,,,,,,,
Hemmets jord,Hans Martin,EU,,https://open.spotify.com/track/1MMbfI61mF8zdw4pvXaXE0,,,,,,,,,,,,,,,
Jag Skall Gå Genom Tysta Skyar,Hans Martin,EU,,https://open.spotify.com/track/4Rd1MMrhDtjV5aZWodiraG,,,,,,,,,,,,,,,
Klockans klang,Hans Martin,EU,,https://open.spotify.com/track/2O4V01tJ1t08Qtf5fV9OoV,,,,,,,,,,,,,,,
Han Är Min Sång Och Min Glädje (He Is My Everything),Hans Martin,EU,,,,,,,,,,,,,,,,,
Där Vita Syrenerna Blomma,Hans Martin,EU,,https://open.spotify.com/track/06g9Fkuh82TtHgwsahx4s2,,,,,,,,,,,,,,,
Guds kärlek är som stranden,Hans Martin,EU,,https://open.spotify.com/track/0L6i4VIrwvDc0ye5V5P3jx,,,,,,,,,,,,,,,
Hyllning till Söderfjärden,Hans Martin,EU,,https://open.spotify.com/track/05YnhdudiCO4KMBiKHy7ph,,,,,,,,,,,,,,,
Alpens ros,Hans Martin,EU,,https://open.spotify.com/track/11ftwMQ7CrR2bidTVgNmFb,,,,,,,,,,,,,,,
