title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Foreshore,Field of Forest,JP,https://www.youtube.com/watch?v=EYz5AXTVLt4,https://open.spotify.com/track/6OdNzzVwsPGfkKIeT5MG4G,,4835,45,,,,,,,,,,,,
"Affection, Affliction",Field of Forest,JP,https://www.youtube.com/watch?v=Prk5fmvXWvA,https://open.spotify.com/track/0FSbeXSeGrnus7hVXAIsnP,,17665,430,,,,,,,,,,,,
While We Breathe,Field of Forest,JP,https://www.youtube.com/watch?v=g2ro5GJrQsE,https://open.spotify.com/track/4zizh9MYSSVea9K6OAx1CE,,6684,90,,,,,,,,,,,,
Aviation,Field of Forest,JP,https://www.youtube.com/watch?v=RoZVujlnmV0,https://open.spotify.com/track/4nyxC3mtF3LQChkBcYZAab,,499,3,,,,,,,,,,,,
Feather,Field of Forest,JP,https://www.youtube.com/watch?v=9dBS2HLOJVg,https://open.spotify.com/track/3VZXB3bqrVlfg3RfYsx3Tj,,548,7,,,,,,,,,,,,
The Eighth Day Cicada,Field of Forest,JP,https://www.youtube.com/watch?v=Ylt_6vfjgSw,https://open.spotify.com/track/4u16kohL5lYuPPgH2qsVNU,,454,1,,,,,,,,,,,,
Last Resort,Field of Forest,JP,https://www.youtube.com/watch?v=M6QcukCqYcw,https://open.spotify.com/track/5HWtbi7U8x8bswUG5zZUlt,,443,4,,,,,,,,,,,,
Melancholic Party,Field of Forest,JP,https://www.youtube.com/watch?v=wx4qAyLh3NE,https://open.spotify.com/track/1ivKypCKIoJXUbPcfYD7P3,,13102,148,,,,,,,,,,,,
Ray of Light,Field of Forest,JP,https://www.youtube.com/watch?v=fIjoecDGs98,https://open.spotify.com/track/3FaLuzQSk9G4cg13WIJeah,,382,5,,,,,,,,,,,,
Nostalgia,Field of Forest,JP,https://www.youtube.com/watch?v=_9DAv-XfOK8,https://open.spotify.com/track/3QJDDB4QsfryLonIvvjuuc,,373,7,,,,,,,,,,,,
Meditation,Field of Forest,JP,https://www.youtube.com/watch?v=8gxp5QvyAKM,https://open.spotify.com/track/2uaWqKLeJWGlRG4AURgGu7,,279,2,,,,,,,,,,,,
Farewell,Field of Forest,JP,https://www.youtube.com/watch?v=bIg09-0zAqo,https://open.spotify.com/track/3xPRTiSnJ5qTX2gSiV53in,,582,4,,,,,,,,,,,,
Recollection,Field of Forest,JP,https://www.youtube.com/watch?v=k0bQ0upFpZ4,https://open.spotify.com/track/1vefCIiFLforaBpatxJYii,,57879,544,,,,,,,,,,,,
Aftermath,Field of Forest,JP,https://www.youtube.com/watch?v=lpCSeAwMbsU,https://open.spotify.com/track/1B30xNlMCE8x15qSE7CzI2,,1380,24,,,,,,,,,,,,
Reminiscence,Field of Forest,JP,https://www.youtube.com/watch?v=u5rkRUP5t-4,https://open.spotify.com/track/1iVo4SulcJ868hfRp0lIMz,,205,2,,,,,,,,,,,,
Levitation,Field of Forest,JP,https://www.youtube.com/watch?v=doJYkeRIKJo,https://open.spotify.com/track/5QsFeWHCK8bgglD4NY1op6,,416,5,,,,,,,,,,,,
After The Rain,Field of Forest,JP,https://www.youtube.com/watch?v=z0Cn-sd9Edk,https://open.spotify.com/track/6wpraAgRdBMuvWVHHqTj8F,,1041,21,,,,,,,,,,,,
Shooting Stars,Field of Forest,JP,https://www.youtube.com/watch?v=V4A_-wd4viU,https://open.spotify.com/track/6J6zuPaTm26rxoIXY8dx0Z,,917,2,,,,,,,,,,,,
Colors,Field of Forest,JP,https://www.youtube.com/watch?v=_FvgZbdROJo,https://open.spotify.com/track/7754LbSD8n4RGlPunlkGOU,,365,4,,,,,,,,,,,,
Fraternity (FFX BGM cover),Field of Forest,JP,https://www.youtube.com/watch?v=rVlOcMUka60,https://open.spotify.com/track/5cs9SA8B3I3qnIk3s2rp8G,,454,6,,,,,,,,,,,,
Departure,Field of Forest,JP,https://www.youtube.com/watch?v=nzePTT2Mq9E,https://open.spotify.com/track/2fHhUnTIUIWbSI1k6iP79k,,226,3,,,,,,,,,,,,
Illumination,Field of Forest,JP,https://www.youtube.com/watch?v=TIFXi10Lzg0,https://open.spotify.com/track/69ymiQBDrxRBRFo9pOnlxZ,,431,2,,,,,,,,,,,,
Stand Alone (feat. lin),Field of Forest,JP,,,,,,,,,,,,,,,,,
Defying Reality,Field of Forest,JP,https://www.youtube.com/watch?v=qKzocFjW0RA,https://open.spotify.com/track/2xTaHsqyWbX9M3hFletKAl,,420,7,,,,,,,,,,,,
Achromatic Sky,Field of Forest,JP,https://www.youtube.com/watch?v=hLGbcPYK7Ow,https://open.spotify.com/track/6iUPXBS3q1fOmvg9vKwvjD,,555,6,,,,,,,,,,,,
It Is What It Is,Field of Forest,JP,https://www.youtube.com/watch?v=RbML8sJgEwc,https://open.spotify.com/track/7H4GcibW6wI7G1sE3LqP2s,,509,4,,,,,,,,,,,,
Swaying Wish,Field of Forest,JP,https://www.youtube.com/watch?v=9DHtT47yUag,https://open.spotify.com/track/2JZ40Z6bC8TH8PjtoiFniZ,,329,5,,,,,,,,,,,,
Stand Alone,Field of Forest,JP,https://www.youtube.com/watch?v=TRd0cFTO4Zk,https://open.spotify.com/track/2fb840iBSnmBWEILIwme8N,,1097,27,,,,,,,,,,,,
Migration,Field of Forest,JP,,,,,,,,,,,,,,,,,
Grasp for direction,Field of Forest,JP,,,,,,,,,,,,,,,,,
Aftermath (feat. ichika),Field of Forest,JP,,,,,,,,,,,,,,,,,
Aftermath feat. ichika (Guitar Playthrough),Field of Forest,JP,,,,,,,,,,,,,,,,,
Fraternity(FFX BGM cover),Field of Forest,JP,,,,,,,,,,,,,,,,,
Stand Alone (Featuring lin),Field of Forest,JP,,,,,,,,,,,,,,,,,
Aviation(instrumental),Field of Forest,JP,,,,,,,,,,,,,,,,,
Stand Alone (feat. lin from abstracts),Field of Forest,JP,,,,,,,,,,,,,,,,,
破！to the Future (でんぱ組.inc cover),Field of Forest,JP,,,,,,,,,,,,,,,,,
Fraternity - FFX BGM cover,Field of Forest,JP,,,,,,,,,,,,,,,,,
Redemption Song,Field of Forest,JP,,,,,,,,,,,,,,,,,
Fraternity,Field of Forest,JP,,,,,,,,,,,,,,,,,
Aftermath（feat. ichika）,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｗｈｉｌｅ　Ｗｅ　Ｂｒｅａｔｈｅ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｍｅｄｉｔａｔｉｏｎ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｌａｓｔ　Ｒｅｓｏｒｔ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｆｏｒｅｓｈｏｒｅ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｆｅａｔｈｅｒ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｒａｙ　ｏｆ　Ｌｉｇｈｔ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Ｔｈｅ　Ｅｉｇｈｔｈ　Ｄａｙ　Ｃｉｃａｄａ,Field of Forest,JP,,,,,,,,,,,,,,,,,
トーキョーハイウェイ,Field of Forest,JP,,,,,,,,,,,,,,,,,
Break,Fiendish Gloom,EU,https://www.youtube.com/watch?v=Offss_7-qDE,,,223,3,,,,,,,,,,,,
Fight,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Sell,Fiendish Gloom,EU,https://www.youtube.com/watch?v=ScndtaI30V4,,,71,0,,,,,,,,,,,,
Soulcry,Fiendish Gloom,EU,https://www.youtube.com/watch?v=5hxq95wOoLA,,,100,1,,,,,,,,,,,,
Look,Fiendish Gloom,EU,https://www.youtube.com/watch?v=fxyDzJQTSFc,,,99,0,,,,,,,,,,,,
Cruel,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Death Longing,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Life Lessons,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Don't Care,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Wishmaster,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
The Front,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Pain,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Faithless,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Unreal,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Chains,Fiendish Gloom,EU,https://www.youtube.com/watch?v=czg4JJpqCas,,,19,0,,,,,,,,,,,,
Blood & Salvation,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Du Zahlst,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
No Religion,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Tell Me,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Fassade,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
blood and salvation,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Du Zahlst (2003),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Fassade (2011),Fiendish Gloom,EU,https://www.youtube.com/watch?v=HMS1kxc1ioI,,,520,4,,,,,,,,,,,,
Soulcry (2007),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Chains (2003),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Blood and Salvation (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=LQMWi2JRZD8,,,18,0,,,,,,,,,,,,
Fight (2007),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Pain (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=GyZ_rwHdDt8,,,50,0,,,,,,,,,,,,
Tell Me (2003),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
No Religion (2003),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Cruel (2007),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Break (2007),Fiendish Gloom,EU,https://www.youtube.com/watch?v=Offss_7-qDE,,,223,3,,,,,,,,,,,,
The Front (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=RmNaBGexfAA,,,14,0,,,,,,,,,,,,
Faithless (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=0lrZLRwHwHQ,,,172,1,,,,,,,,,,,,
Unreal (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=oP2k0QyvJeo,,,33,0,,,,,,,,,,,,
el mentalista,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
rkl,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Black star (live '06),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
fod,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
neu7_1,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
neu7_2,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
apc,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
preview of sth,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Wishmaster (2003),Fiendish Gloom,EU,https://www.youtube.com/watch?v=6evEL1YUDSM,,,48,0,,,,,,,,,,,,
xtc,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
break_20111005,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
cruel_20111005,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Madman 1995,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Break (live '06),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
demolish,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
demolish1,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Cruel (live '06),Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
demolish10,Fiendish Gloom,EU,,,,,,,,,,,,,,,,,
Cupid - Twin Ver.,Fifty Fifty,KR,https://www.youtube.com/watch?v=6uvUTu716rU,https://open.spotify.com/track/3Kw7zkALCVxY4wmlnh2IWC,,55013871,569165,,,,,,,,,,,,
Cupid,Fifty Fifty,KR,https://www.youtube.com/watch?v=Qc7_zRjH808,https://open.spotify.com/track/5mg3VB3Qh7jcR5kAAC4DSV,,157259214,3365249,,,,,,,,,,,,
Tell Me,Fifty Fifty,KR,https://www.youtube.com/watch?v=F8rp_eSOtxA,https://open.spotify.com/track/7i8Jxfd0Sx98271iuNYSQp,,3733298,104172,,,,,,,,,,,,
Lovin' Me,Fifty Fifty,KR,https://www.youtube.com/watch?v=4PnFuEbzxos,https://open.spotify.com/track/7i8Jxfd0Sx98271iuNYSQp,,4258281,186165,,,,,,,,,,,,
Barbie Dreams (feat. Kaliii) [From Barbie The Album],Fifty Fifty,KR,https://www.youtube.com/watch?v=pfZjylInCwg,https://open.spotify.com/track/7njDhlprmHJ1I9pM0rxMON,,6586533,211965,,,,,,,,,,,,
Higher,Fifty Fifty,KR,https://www.youtube.com/watch?v=XCikSpjR1ic,https://open.spotify.com/track/6DXWAohpXqYHKQ4zTvpPG0,,7243061,287983,,,,,,,,,,,,
Cupid – Twin Ver. (feat. Sabrina Carpenter),Fifty Fifty,KR,https://www.youtube.com/watch?v=8Kv2CKipG-Y,https://open.spotify.com/track/28PCjIXE4NJWDIqpRsD3rl,,1556384,79332,,,,,,,,,,,,
Cupid - Twin Version,Fifty Fifty,KR,https://www.youtube.com/watch?v=6uvUTu716rU,https://open.spotify.com/track/3Kw7zkALCVxY4wmlnh2IWC,,55013872,569165,,,,,,,,,,,,
Barbie Dreams (feat. Kaliii),Fifty Fifty,KR,https://www.youtube.com/watch?v=pfZjylInCwg,https://open.spotify.com/track/7njDhlprmHJ1I9pM0rxMON,,6586533,211965,,,,,,,,,,,,
Log in,Fifty Fifty,KR,https://www.youtube.com/watch?v=2OJsgX3hva8,https://open.spotify.com/track/59BaXyr1iY8818laiiZJ8b,,1338619,58705,,,,,,,,,,,,
Cupid - Instrumental,Fifty Fifty,KR,https://www.youtube.com/watch?v=tLPUB2sTcMw,https://open.spotify.com/track/64wkQjxa074hNrBq9JhXhe,,122891,4450,,,,,,,,,,,,
Cupid (Twin Ver.),Fifty Fifty,KR,https://www.youtube.com/watch?v=yEUz2QGO2tI,https://open.spotify.com/track/3Kw7zkALCVxY4wmlnh2IWC,,46863,613,,,,,,,,,,,,
Cupid – Twin Ver. - Snack,Fifty Fifty,KR,https://www.youtube.com/watch?v=6E9Z-lSnE24,https://open.spotify.com/track/44aqV8keY4gA1DsfxfVAvL,,233431,3190,,,,,,,,,,,,
Cupid (Twin Ver.) - Slowed Down Version,Fifty Fifty,KR,https://www.youtube.com/watch?v=RI9OiYbHLh0,https://open.spotify.com/track/2Jvo9dhwycW9VN8llKjuzc,,1144282,19814,,,,,,,,,,,,
"Cupid - Twin Ver., Live Studio Ver. OT4",Fifty Fifty,KR,https://www.youtube.com/watch?v=jgCVkQhlScc,https://open.spotify.com/track/0mL7BYnyObRvXe2dBUuwqL,,45187986,777690,,,,,,,,,,,,
Tell Me - Live Studio Ver. OT4,Fifty Fifty,KR,https://www.youtube.com/watch?v=xMbTkuaVZZg,https://open.spotify.com/track/4TD75eknzA3gEo621VFWCI,,1350068,40219,,,,,,,,,,,,
Lovin’ Me - Live Studio Ver. OT4,Fifty Fifty,KR,https://www.youtube.com/watch?v=1i2OWMazOx0,https://open.spotify.com/track/1Fbng31OXEiZCm1IYpoCvh,,1293584,39493,,,,,,,,,,,,
Cupid (Twin version),Fifty Fifty,KR,https://www.youtube.com/watch?v=6uvUTu716rU,https://open.spotify.com/track/3Kw7zkALCVxY4wmlnh2IWC,,55013874,569165,,,,,,,,,,,,
Cupid (Instrumental),Fifty Fifty,KR,https://www.youtube.com/watch?v=tLPUB2sTcMw,,,122891,4450,,,,,,,,,,,,
Cupid'  Official,Fifty Fifty,KR,https://www.youtube.com/watch?v=Qc7_zRjH808,,,157259233,3365249,,,,,,,,,,,,
Cupid (Twin Ver.) (feat. Sabrina Carpenter),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Barbie Dreams,Fifty Fifty,KR,https://www.youtube.com/watch?v=pfZjylInCwg,,,6586533,211965,,,,,,,,,,,,
Barbie Dreams [From Barbie The Album] (feat. Kaliii),Fifty Fifty,KR,https://www.youtube.com/watch?v=pfZjylInCwg,,,6586533,211965,,,,,,,,,,,,
Barbie Dreams (feat. Kaliii)  [Official Audio],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Fifty Fifty,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Barbie Dreams (feat. Kaliii) [Mixed],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) [Live Studio Ver. OT4],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Hardstyle),Fifty Fifty,KR,https://www.youtube.com/watch?v=dp_EO-spbPU,,,106036,1903,,,,,,,,,,,,
Barbie Dreams [From Barbie The Album] (part. Kaliii),Fifty Fifty,KR,https://www.youtube.com/watch?v=pfZjylInCwg,,,6586534,211965,,,,,,,,,,,,
Cupid (Twin Ver.) (part. Sabrina Carpenter),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Golden Years,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Tell Me (Live Studio Ver. OT4),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid' Official,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid  (Twin Ver.),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid – Twin Version (Snack),Fifty Fifty,KR,https://www.youtube.com/watch?v=6E9Z-lSnE24,,,233431,3190,,,,,,,,,,,,
Excuses,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) [Slowed Down Version],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) (feat. SIAHN),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) (Traducida al Español),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Gawr Gura Ai Full EN Cover),Fifty Fifty,KR,https://www.youtube.com/watch?v=oPxE4fuds94,,,1089310,35891,,,,,,,,,,,,
Lovin’ Me (Live Studio Ver. OT4),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid Instrumental,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Barbie Dreams (part. Kaliii),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Lovin’ me,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid – Twin Ver. (Snack),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Barbie Dreams (feat. Kaliii) (From Barbie The Album),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) (Slowed Down Version),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Version) Lyrics,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Crazy Thing (POB's Mix),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
‘Higher’,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Version) (feat. Sabrina Carpenter),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (Twin Ver.) (con Sabrina Carpenter),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid [Twin Version],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Tonight I'm Dreaming [Amethyst's An'a Gram Dub],Fifty Fifty,KR,,,,,,,,,,,,,,,,,
‘Lovin' Me’ Official,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid sped up  Twin Version,Fifty Fifty,KR,,,,,,,,,,,,,,,,,
Cupid (gay parody),Fifty Fifty,KR,,,,,,,,,,,,,,,,,
