title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Letters From Home,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=LZn1jdsPPGw,https://open.spotify.com/track/1TrV6DCKXY09ANWscYmSX8,,,,,,,,,,,,,,,
I Swear,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=PnJav69UbI8,,,9947301,100480,,,,,,,,,,,,
The Little Girl,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=5JxrYAumI-I,https://open.spotify.com/track/2iyf3JFyPd0bRpIRkvOQWr,,4638114,40137,,,,,,,,,,,,
Sold (The Grundy County Auction Incident)  (Remastered Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Sold (The Grundy County Auction Incident),John Michael Montgomery,USUK,https://www.youtube.com/watch?v=dD4bAUJulf4,https://open.spotify.com/track/0NLBwQBYJhEM9t3KAMPFVR,,4901114,,,,,,,,,,,,,
Life's A Dance (Remastered LP Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Forever,John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
I Love The Way You Love Me  (Remastered LP Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Be My Baby Tonight,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=10hxo4F1ZyA,https://open.spotify.com/track/2P9Cn8LEt0mK0WD6iCYokP,,675142,4357,,,,,,,,,,,,
Be My Baby Tonight (Remastered LP Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Life's a Dance,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=TOp_EW-Mirs,https://open.spotify.com/track/0NyMrtH8mUuvtJjEpESn7J,,3073959,31840,,,,,,,,,,,,
I Swear  (LP Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
If You Ever Went Away,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=e5i6eL3ca2s,https://open.spotify.com/track/7kCa7wH2JooE0H3VWR2qjr,,14205,117,,,,,,,,,,,,
I Can Love You Like That,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=o1nSQq1aFxc,https://open.spotify.com/track/2o7rViWVwt2CrQYUv4o6Ek,,6238277,66535,,,,,,,,,,,,
Mad Cowboy Disease,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=yUjqwscW1I0,https://open.spotify.com/track/6KyLZ3HH4WZjyWlFj2UsXE,,12152,124,,,,,,,,,,,,
I Love the Way You Love Me,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=CeRfaGpqyZM,https://open.spotify.com/track/0JIRzIdE29IbHx2zTKjJ1Q,,53431,428,,,,,,,,,,,,
Sold,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=af-KO1VcyT4,,,11794145,48297,,,,,,,,,,,,
Let's Get Lost,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=7GhBdf89y0c,https://open.spotify.com/track/3xalfMNGV2Q7bBRqolrOh9,,,,,,,,,,,,,,,
I Can Love You Like That (Remastered Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Drunkard's Prayer,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=4IwyA36IFqs,https://open.spotify.com/track/3tDjT2QrWj5dTAydba5aKQ,,,,,,,,,,,,,,,
Look At Me Now (Album Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Little Devil (Album Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
With My Shirt On,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=2cbtU_INGrY,https://open.spotify.com/track/3UZAWC24P8ygdRAHg0EqQ8,,13908,142,,,,,,,,,,,,
Rope the Moon,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=MkODBklhISk,https://open.spotify.com/track/0qUvPZ1X27sWTnpWrE9YLx,,248695,2339,,,,,,,,,,,,
Beer And Bones (LP Version),John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
Loving and Letting Go,John Michael Montgomery,USUK,https://www.youtube.com/watch?v=k55hNh5o_BE,https://open.spotify.com/track/5C8REkhSCYLkgJ58nfDa0J,,30845,322,,,,,,,,,,,,
Sold [The Grundy County Auction Incident],John Michael Montgomery,USUK,,,,,,,,,,,,,,,,,
