title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Hollow Thots,Trench Foot,EU,,,,,,,,,,,,,,,,,
Vlad the Impaler,Trench Foot,EU,,,,,,,,,,,,,,,,,
Nothing,Trench Foot,EU,,,,,,,,,,,,,,,,,
Graveyard,Trench Foot,EU,,,,,,,,,,,,,,,,,
Like Wata,Trench Foot,EU,,,,,,,,,,,,,,,,,
Whispers,Trench Foot,EU,,,,,,,,,,,,,,,,,
Would U Like to Meet My Robot,Trench Foot,EU,,,,,,,,,,,,,,,,,
LSA,Trench Foot,EU,,,,,,,,,,,,,,,,,
Trench Foot,Trench Foot,EU,,,,,,,,,,,,,,,,,
Sinking ( FREE DL ),Trench Foot,EU,,,,,,,,,,,,,,,,,
Chapter 1: Teaser,Trench Foot,EU,,,,,,,,,,,,,,,,,
Chapter 1: Total War (Story Trailer),Trench Foot,EU,,,,,,,,,,,,,,,,,
King Gizzard & the Lizard Wizard (96kbit_AAC),Trench Foot,EU,,,,,,,,,,,,,,,,,
WAY U GET (FREE DL),Trench Foot,EU,,,,,,,,,,,,,,,,,
Death Bargain,Trench Foot,EU,,,,,,,,,,,,,,,,,
Multiverse,Trench Foot,EU,,,,,,,,,,,,,,,,,
Darkness,Trench Foot,EU,,,,,,,,,,,,,,,,,
Darkness (Original Mix),Trench Foot,EU,,,,,,,,,,,,,,,,,
Guy Power,Trench Foot,EU,,,,,,,,,,,,,,,,,
BIOME — KZN004 (Clip),Trench Foot,EU,,,,,,,,,,,,,,,,,
BIOME - KZN004 (Clip),Trench Foot,EU,,,,,,,,,,,,,,,,,
Bud Power,Trench Foot,EU,,,,,,,,,,,,,,,,,
Beer tard,Trench Foot,EU,,,,,,,,,,,,,,,,,
Culprate - Trench Foot (Original Mix)www.music-team.net,Trench Foot,EU,,,,,,,,,,,,,,,,,
Not Drinking And Jamming Is Fucking Lame,Trench Foot,EU,,,,,,,,,,,,,,,,,
El Futuro Ya Pasó (feat. iLe),Trending Tropics,Latin,https://www.youtube.com/watch?v=_9J1kGaSAak,https://open.spotify.com/track/2ubSZ3rgGRYWm64ksUb0rg,,41469.0,662.0,,,,,,,,,,,,
Dandy del Congo (feat. Amayo),Trending Tropics,Latin,,https://open.spotify.com/track/11luGaoIFWJEJKKUfgBag3,,,,,,,,,,,,,,,
Cyber Monday (feat. Vetusta Morla),Trending Tropics,Latin,,https://open.spotify.com/track/5kfYAm777tPXTv16RIsqMa,,,,,,,,,,,,,,,
Reasons to Fight (feat. Ziggy Marley),Trending Tropics,Latin,,https://open.spotify.com/track/1828klsRwI6LODnQ7dg5jG,,,,,,,,,,,,,,,
Alabao (feat. Canalón de Timbiquí),Trending Tropics,Latin,,https://open.spotify.com/track/6fHnKepkkwZzmU5w9dh7CH,,,,,,,,,,,,,,,
Elintelné (feat. Wiso G),Trending Tropics,Latin,https://www.youtube.com/watch?v=jRWYPcaXkps,https://open.spotify.com/track/3XMCY0GRUuijcrgBQjUCBW,,798826.0,2104.0,,,,,,,,,,,,
La Enfermedad (feat. Li Saumet),Trending Tropics,Latin,,https://open.spotify.com/track/4jhePVIagpdejYBvuSFRmW,,,,,,,,,,,,,,,
Silicone Love (feat. Ana Tijoux),Trending Tropics,Latin,,https://open.spotify.com/track/16EkaoPUrkE9nrMk347sUo,,,,,,,,,,,,,,,
La Muerte de la Muerte (feat. Riccie Oriach & PJ Sin Suela),Trending Tropics,Latin,,https://open.spotify.com/track/45XyJu0BUd4EQ85zEiWoxv,,,,,,,,,,,,,,,
Otro Día en la Tierra (feat. Frank Baéz),Trending Tropics,Latin,,https://open.spotify.com/track/3yZKFRBJLpGtCg4K2CrPmS,,,,,,,,,,,,,,,
On Fire (feat. AcentOh),Trending Tropics,Latin,,https://open.spotify.com/track/45efjKBxyOU2wNUfh0tftg,,,,,,,,,,,,,,,
El Síntoma de (ún) Músico (feat. La Tortuga China),Trending Tropics,Latin,,https://open.spotify.com/track/1fDACsq4OhkR3YVBQCNPJj,,,,,,,,,,,,,,,
The Farm,Trending Tropics,Latin,,https://open.spotify.com/track/532BCkFYk9crkimo1aR5sO,,,,,,,,,,,,,,,
Dandy del Congo,Trending Tropics,Latin,,https://open.spotify.com/track/11luGaoIFWJEJKKUfgBag3,,,,,,,,,,,,,,,
Alabao,Trending Tropics,Latin,,https://open.spotify.com/track/6fHnKepkkwZzmU5w9dh7CH,,,,,,,,,,,,,,,
Cyber Monday,Trending Tropics,Latin,,https://open.spotify.com/track/7nz29drLJoqiUjKGKApbdj,,,,,,,,,,,,,,,
El Futuro Ya Pasó,Trending Tropics,Latin,,https://open.spotify.com/track/2ubSZ3rgGRYWm64ksUb0rg,,,,,,,,,,,,,,,
Silicone Love,Trending Tropics,Latin,,https://open.spotify.com/track/16EkaoPUrkE9nrMk347sUo,,,,,,,,,,,,,,,
Elintelné,Trending Tropics,Latin,,https://open.spotify.com/track/3XMCY0GRUuijcrgBQjUCBW,,,,,,,,,,,,,,,
Reasons to Fight,Trending Tropics,Latin,,https://open.spotify.com/track/1828klsRwI6LODnQ7dg5jG,,,,,,,,,,,,,,,
La Enfermedad,Trending Tropics,Latin,,https://open.spotify.com/track/4jhePVIagpdejYBvuSFRmW,,,,,,,,,,,,,,,
On Fire,Trending Tropics,Latin,,https://open.spotify.com/track/45efjKBxyOU2wNUfh0tftg,,,,,,,,,,,,,,,
La Muerte de la Muerte,Trending Tropics,Latin,,https://open.spotify.com/track/45XyJu0BUd4EQ85zEiWoxv,,,,,,,,,,,,,,,
Otro Día en la Tierra,Trending Tropics,Latin,,https://open.spotify.com/track/3yZKFRBJLpGtCg4K2CrPmS,,,,,,,,,,,,,,,
El Síntoma de (ún) Músico,Trending Tropics,Latin,,https://open.spotify.com/track/1fDACsq4OhkR3YVBQCNPJj,,,,,,,,,,,,,,,
On Fire (feat. Acentoh!),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
El Síntoma de (ún) Músico [feat. La Tortuga China],Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Otro Día en la Tierra (feat. Frank Báez),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
"La Muerte de la Muerte ft. Riccie Oriach, PJ Sin Suela",Trending Tropics,Latin,,,,,,,,,,,,,,,,,
El Futuro Ya Pasó ft. iLe,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Dandy del Congo ft. Amayo,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Cyber Monday (feat. Pucho),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Reasons to Fight (con Ziggy Marley),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Dandy del Congo (Video Oficial) ft. Amayo,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Elintelné ft. Wiso G,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
El futuro ya pasó (con iLe),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Alabao (con Canalon de Timbiqui),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Elintelne,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Alabao (feat. Nidia Góngora),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Otro Dia En La Tierra,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Dandy del Congo (part. Amayo),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
La Muerte de la Muerte (feat. Riccie Oriach  PJ Sin Suela),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Cyber Monday (con Vetusta Morla),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
El síntoma de (un) músico (con La Tortuga China),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
El Futuro Ya Paso,Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Elintelné (con Wiso G),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
On Fire (con Acentoh),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
Dandy del Congo (con Amayo),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
La muerte de la Muerte (con Riccie Oriach y Pj Sin Suela),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
La enfermedad (con Li Saumet),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
La muerte de la Muerte (con Riccie Oriach y Pj Sin Suela),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
La enfermedad (con Li Saumet),Trending Tropics,Latin,,,,,,,,,,,,,,,,,
NEW DAYZ,Trendz,KR,https://www.youtube.com/watch?v=MFTWTOAK-ho,https://open.spotify.com/track/5WfZIXUF0PlUMUcETTpk7t,,10327137.0,29833.0,,,,,,,,,,,,
TNT (Truth&Trust),Trendz,KR,https://www.youtube.com/watch?v=Lts915_IMkQ,https://open.spotify.com/track/4T30WW01s7L6kVDjJcIjST,,1820103.0,67434.0,,,,,,,,,,,,
Villain,Trendz,KR,https://www.youtube.com/watch?v=hwsCrnxABMI,https://open.spotify.com/track/0cJb8ETU06dBISn0La9iTF,,459416.0,34067.0,,,,,,,,,,,,
VAGABOND,Trendz,KR,https://www.youtube.com/watch?v=TXGuS2gxA1A,https://open.spotify.com/track/62zGOAGCpElZUCN0TzP39r,,10810041.0,18871.0,,,,,,,,,,,,
Nightmare,Trendz,KR,https://www.youtube.com/watch?v=HkzJwyIaFtI,https://open.spotify.com/track/2eUjysOTaWuJBMHXvzvcmo,,22899.0,782.0,,,,,,,,,,,,
Who [吼],Trendz,KR,https://www.youtube.com/watch?v=jYrWNwX6CVA,https://open.spotify.com/track/6xK4Np0nDL3BoSpQZnu3Cy,,5151736.0,32699.0,,,,,,,,,,,,
Trauma,Trendz,KR,https://www.youtube.com/watch?v=v5Dux6zPRkU,https://open.spotify.com/track/2Yrq44KP8EnilR5nw7m06e,,30958.0,897.0,,,,,,,,,,,,
MY WAY,Trendz,KR,https://www.youtube.com/watch?v=60ef_MN6LL4,https://open.spotify.com/track/6w4QiIpOwtNKDMQBXBkBCS,,7490180.0,13665.0,,,,,,,,,,,,
ㅁ (BE MY LOVE),Trendz,KR,https://www.youtube.com/watch?v=dCFIw723b6k,https://open.spotify.com/track/5XU0kNqU9gOiW75ExFaMg4,,35017.0,856.0,,,,,,,,,,,,
CLIQUE,Trendz,KR,https://www.youtube.com/watch?v=76-WGvfz-ms,https://open.spotify.com/track/28v4q9ODRq5ZHUwy1hdkUq,,58624.0,696.0,,,,,,,,,,,,
Fantasy,Trendz,KR,https://www.youtube.com/watch?v=uc25aVMPkMM,https://open.spotify.com/track/6W9z9c1u2Yoy74Znn659f7,,36341.0,852.0,,,,,,,,,,,,
Awake,Trendz,KR,https://www.youtube.com/watch?v=VugwIMshPgU,https://open.spotify.com/track/3yJi3heopqJm9kRT6x9MhX,,7116.0,281.0,,,,,,,,,,,,
Breakdown,Trendz,KR,https://www.youtube.com/watch?v=xLErS1rQDJA,https://open.spotify.com/track/5jMFrNgU5y4Rf6tGdQP0Xu,,36394.0,741.0,,,,,,,,,,,,
re : daybreak,Trendz,KR,https://www.youtube.com/watch?v=XpW6BddM_eA,https://open.spotify.com/track/5YAJfo5O8ad6wTxldk82ss,,15549.0,437.0,,,,,,,,,,,,
One Way to Go,Trendz,KR,https://www.youtube.com/watch?v=8uT8GjfZXGs,https://open.spotify.com/track/03tOGXCCWnxQfHi3OAcphb,,8775.0,375.0,,,,,,,,,,,,
FOREVER MORE,Trendz,KR,https://www.youtube.com/watch?v=5L4N0YaEOLc,https://open.spotify.com/track/7bIas7n0VJ5QEnNgCEZQ3h,,16433.0,433.0,,,,,,,,,,,,
O.Y.E,Trendz,KR,https://www.youtube.com/watch?v=cvnzsHd_QqA,https://open.spotify.com/track/1vSdAcCTg8RPApUWScNn8g,,16898.0,507.0,,,,,,,,,,,,
ven conmigo,Trendz,KR,https://www.youtube.com/watch?v=2Y4LzNKuxgQ,https://open.spotify.com/track/4OYxFhxgCLILB4aIU7ZiSJ,,12991.0,511.0,,,,,,,,,,,,
TNT (Truth&Trust) - Instrumental,Trendz,KR,https://www.youtube.com/watch?v=N3TFo_Y-4hc,https://open.spotify.com/track/72BUKDqIQoM8Y4foasj7hS,,5038.0,210.0,,,,,,,,,,,,
Te Kpa Mo Se,Trendz,KR,,https://open.spotify.com/track/5tNBxkWRnZ3IyEXWtc8Ijf,,,,,,,,,,,,,,,
What Do You Mean? (feat. T.Mac),Trendz,KR,,,,,,,,,,,,,,,,,
Omo Lokpe,Trendz,KR,,,,,,,,,,,,,,,,,
WHO,Trendz,KR,,,,,,,,,,,,,,,,,
Big Steppa,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth&Trust) Instrumental,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth&Trust) [Instrumental],Trendz,KR,,,,,,,,,,,,,,,,,
WHO (吼),Trendz,KR,,,,,,,,,,,,,,,,,
American Stereotypes From Anime,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (TruthTrust),Trendz,KR,,,,,,,,,,,,,,,,,
BE MY LOVE,Trendz,KR,,,,,,,,,,,,,,,,,
Copper & Lead,Trendz,KR,,,,,,,,,,,,,,,,,
□ (BE MY LOVE),Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth & Trust),Trendz,KR,,,,,,,,,,,,,,,,,
re: daybreak,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (TruthTrust) Instrumental,Trendz,KR,,,,,,,,,,,,,,,,,
Juice (feat. T-Mac & J.King),Trendz,KR,,https://open.spotify.com/track/0KuZhm3xghyUdbuFN2eS8i,,,,,,,,,,,,,,,
TRENDZ(트렌드지) 'TNT (Truth&Trust)' MV,Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND @인기가요 inkigayo 20221120,Trendz,KR,,,,,,,,,,,,,,,,,
TNT,Trendz,KR,,,,,,,,,,,,,,,,,
PGSS Outro,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth&Trust) (English Version),Trendz,KR,,,,,,,,,,,,,,,,,
One Way to Go (intro),Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND @인기가요 inkigayo 20221113,Trendz,KR,,,,,,,,,,,,,,,,,
Who Got My Back,Trendz,KR,,,,,,,,,,,,,,,,,
Cosign,Trendz,KR,,https://open.spotify.com/track/1wMFU02BVSgXEgJuSfXf8K,,,,,,,,,,,,,,,
"Go To Work (feat. T.Mac, P-Lo, Prince Sole)",Trendz,KR,,https://open.spotify.com/track/0LZctFJJtdeFSs3TlGrLx6,,,,,,,,,,,,,,,
銋?(BE MY LOVE),Trendz,KR,,,,,,,,,,,,,,,,,
Who [鍚糫,Trendz,KR,,,,,,,,,,,,,,,,,
Her Boyfriend's Sweatshirt,Trendz,KR,,,,,,,,,,,,,,,,,
re  daybreak,Trendz,KR,,,,,,,,,,,,,,,,,
Truth Hurts (Prod. AnnoDomini),Trendz,KR,,,,,,,,,,,,,,,,,
StarLight (Prod. AnnoDomini),Trendz,KR,,,,,,,,,,,,,,,,,
Liquor Inn (Prod. Bravestarr),Trendz,KR,,,,,,,,,,,,,,,,,
Intro : Awake,Trendz,KR,,,,,,,,,,,,,,,,,
I Get Around (Prod. RicNThadeus),Trendz,KR,,,,,,,,,,,,,,,,,
Who [å¼],Trendz,KR,,,,,,,,,,,,,,,,,
Hypnotised,Trendz,KR,,,,,,,,,,,,,,,,,
Trendz - Breakdown,Trendz,KR,,,,,,,,,,,,,,,,,
TRENDZ(트렌드지) 'Villain' Performance Video,Trendz,KR,,,,,,,,,,,,,,,,,
Can't Tell Me Nothin,Trendz,KR,,https://open.spotify.com/track/1QvG5BwxtNfyUNFKwJY3P2,,,,,,,,,,,,,,,
Villain (Instrumental),Trendz,KR,,,,,,,,,,,,,,,,,
re_daybreak,Trendz,KR,,,,,,,,,,,,,,,,,
Truth & Trust,Trendz,KR,,,,,,,,,,,,,,,,,
“MY WAY” Band LIVE Concert  espectáculo de música en vivo,Trendz,KR,,,,,,,,,,,,,,,,,
O.Y.E Color Coded Lyrics,Trendz,KR,,,,,,,,,,,,,,,,,
TRENDZ - Truth and trust,Trendz,KR,,,,,,,,,,,,,,,,,
Big Steppa (feat. Peruzzi),Trendz,KR,,,,,,,,,,,,,,,,,
Hometown Heroes [Ft T.Mac],Trendz,KR,,,,,,,,,,,,,,,,,
Hypnotised (Clip),Trendz,KR,,,,,,,,,,,,,,,,,
NEW DAYZ @인기가요 inkigayo 20230326,Trendz,KR,,,,,,,,,,,,,,,,,
NEW DAYZ @인기가요 inkigayo 20230319,Trendz,KR,,,,,,,,,,,,,,,,,
NEW DAYZ',Trendz,KR,,,,,,,,,,,,,,,,,
“VAGABOND​” Band LIVE Concert  show de musica ao vivo,Trendz,KR,,,,,,,,,,,,,,,,,
Dynamite' Dance Cover ),Trendz,KR,,,,,,,,,,,,,,,,,
Fantasy (AutoPlay),Trendz,KR,,,,,,,,,,,,,,,,,
“VAGABOND​” Band LIVE Concert шоу живой музыки,Trendz,KR,,,,,,,,,,,,,,,,,
After Thoughts,Trendz,KR,,,,,,,,,,,,,,,,,
Reaction,Trendz,KR,,,,,,,,,,,,,,,,,
“MY WAY” Band LIVE Concert  spectacle de musique en direct,Trendz,KR,,,,,,,,,,,,,,,,,
Burn,Trendz,KR,,,,,,,,,,,,,,,,,
NEW DAYZ @인기가요 inkigayo 20230409,Trendz,KR,,,,,,,,,,,,,,,,,
“MY WAY” Band LIVE Concert шоу живой музыки,Trendz,KR,,,,,,,,,,,,,,,,,
“VAGABOND​” Band LIVE Concert K-POP live music show,Trendz,KR,,,,,,,,,,,,,,,,,
CLIQUE @인기가요 inkigayo 20220731,Trendz,KR,,,,,,,,,,,,,,,,,
WHO @인기가요 inkigayo 20220626,Trendz,KR,,,,,,,,,,,,,,,,,
WHO l Show Champion l EP.439,Trendz,KR,,,,,,,,,,,,,,,,,
BE MY LOVE (ㅁ),Trendz,KR,,,,,,,,,,,,,,,,,
WHO (트렌드지 - 후[후]),Trendz,KR,,,,,,,,,,,,,,,,,
CLIQUE (트렌드지 - 클릭) l Show Champion l EP.445,Trendz,KR,,,,,,,,,,,,,,,,,
cop,Trendz,KR,,,,,,,,,,,,,,,,,
“VAGABOND​” Band LIVE Concert  шоу живой музыки,Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND @인기가요 inkigayo 20221204,Trendz,KR,,,,,,,,,,,,,,,,,
You Are Not Safe...,Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND l Show Champion l EP.459,Trendz,KR,,,,,,,,,,,,,,,,,
Hör auf dein Herz,Trendz,KR,,,,,,,,,,,,,,,,,
CLIQUE l Show Champion l EP.444,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth & Trust) (Instrumental),Trendz,KR,,,,,,,,,,,,,,,,,
con.,Trendz,KR,,,,,,,,,,,,,,,,,
Ich brauche dich (story teller ),Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND l Show Champion l EP.458,Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND @인기가요 inkigayo 20221204,Trendz,KR,,,,,,,,,,,,,,,,,
You Are Not Safe...,Trendz,KR,,,,,,,,,,,,,,,,,
VillainVillain,Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND l Show Champion l EP.459,Trendz,KR,,,,,,,,,,,,,,,,,
Hör auf dein Herz,Trendz,KR,,,,,,,,,,,,,,,,,
CLIQUE l Show Champion l EP.444,Trendz,KR,,,,,,,,,,,,,,,,,
TNT (Truth & Trust) (Instrumental),Trendz,KR,,,,,,,,,,,,,,,,,
con.,Trendz,KR,,,,,,,,,,,,,,,,,
WHO[吼],Trendz,KR,,,,,,,,,,,,,,,,,
吼 (WHO),Trendz,KR,,,,,,,,,,,,,,,,,
Ich brauche dich (story teller ),Trendz,KR,,,,,,,,,,,,,,,,,
VAGABOND l Show Champion l EP.458,Trendz,KR,,,,,,,,,,,,,,,,,
WHO @인기가요 inkigayo 20220612,Trendz,KR,,,,,,,,,,,,,,,,,
Let Tha Big Boyz Play,Trendz,KR,,,,,,,,,,,,,,,,,
GAB CALUAG CAR REVEAL | TIKTOK,Trendz,KR,,,,,,,,,,,,,,,,,
Fuck What Ya Heard,Trendz,KR,,,,,,,,,,,,,,,,,
Off & On,Trendz,KR,,,,,,,,,,,,,,,,,
PewDiePie shares information on house robbery in Japan,Trendz,KR,,,,,,,,,,,,,,,,,
Old Habits,Trendz,KR,,,,,,,,,,,,,,,,,
Dun Know Feat. Jammz,Trendz,KR,,,,,,,,,,,,,,,,,
Everyday (feat. T.Mac),Trendz,KR,,,,,,,,,,,,,,,,,
She Be Callin My Name,Trendz,KR,,https://open.spotify.com/track/12ayVXDuHIav5dbEEqCicS,,,,,,,,,,,,,,,
Bring It Back Ft Orezi,Trendz,KR,,,,,,,,,,,,,,,,,
Patient (ft Tyler Taz),Trendz,KR,,,,,,,,,,,,,,,,,
Realest in the City,Trendz,KR,,https://open.spotify.com/track/51OZF2LjWCnEXiPw0V1npx,,,,,,,,,,,,,,,
Chillin In The Clouds,Trendz,KR,,,,,,,,,,,,,,,,,
Pilot Shit,Trendz,KR,,,,,,,,,,,,,,,,,
Crotch Ripper Mad Speaker,Trendz,KR,,,,,,,,,,,,,,,,,
Mad Flavor Mad Style,Trendz,KR,,,,,,,,,,,,,,,,,
Valley Of The Skinz (Bonus Mix),Trendz,KR,,,,,,,,,,,,,,,,,
Hassle On The Iron Horse,Trendz,KR,,,,,,,,,,,,,,,,,
Valley Of The Skinz,Trendz,KR,,,,,,,,,,,,,,,,,
Top Ten Interlude,Trendz,KR,,,,,,,,,,,,,,,,,
Under the Boardwalk,Trendz,KR,,,,,,,,,,,,,,,,,
Sweet Darling,Trendz,KR,,,,,,,,,,,,,,,,,
Sample,Trendz,KR,,,,,,,,,,,,,,,,,
Touch My Light,Trendz,KR,,,,,,,,,,,,,,,,,
Tricky (Instrumental),Trendz,KR,,,,,,,,,,,,,,,,,
#Dotk (Drunk Off This Kush) [Explicit],Trendz,KR,,,,,,,,,,,,,,,,,
Bruce Wayne [Explicit],Trendz,KR,,,,,,,,,,,,,,,,,
Can't Come Back,Trendz,KR,,https://open.spotify.com/track/0mckRLFqAw7JXI4k6bwgwE,,,,,,,,,,,,,,,
Breathe [Explicit],Trendz,KR,,,,,,,,,,,,,,,,,
"Go To Work (feat. T.Mac, P-Lo, Prince Sole) [Explicit]",Trendz,KR,,,,,,,,,,,,,,,,,
Bruce Wayne,Trendz,KR,,https://open.spotify.com/track/5mKkd0hdrJXFIhHhlGLUXq,,,,,,,,,,,,,,,
#DOTK (Drunk Off This Kush),Trendz,KR,,https://open.spotify.com/track/627xkCHBgNoZVOfT3EA58J,,,,,,,,,,,,,,,
Breathe,Trendz,KR,,https://open.spotify.com/track/1GqFLGsr1dEtuBNfVmBUZy,,,,,,,,,,,,,,,
Yo Te Mire,Tres Apenas Como Eso,Latin,,,,,,,,,,,,,,,,,
Yo te miré,Tres Apenas Como Eso,Latin,,,,,,,,,,,,,,,,,
