title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Machocore,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Katarro Vandalico me embola,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Te tengo que encontrar,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Piel de Tango,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Como Volver a Amar,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Tristeza Amarga,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Ansiedad,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Vivo Para Amarte,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Entrégate,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Se le Parece el Amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Se Nos Rompió el Amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Guardián de tu Piel,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Ojala,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Aléjate,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Cancion desesperada,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Ojalá,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Canción Desesperada,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Otra banda con nombre genérico influenciada por Charles Bronson,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Mi Pasajera,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Ella ya no escucha Yacopsae (Bam bam estas muerto cover),Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
En La Luna,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Cafe cafe,Osvaldo Laport,Latin,https://www.youtube.com/watch?v=oFLPPeX2UNQ,,,,,,,,,,,,,,,,
Hoy,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Alguen Que Me Quiera,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Mis Mujeres,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
El Tiempo,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Te_tengo_que_encontrar,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Acertijo,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Nada Tengo De Ti,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Proclama,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Muero Del Amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Aléjate (Just Walk Away),Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
8. Como Volver a Amar,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
1. Ansiedad,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
4. Piel de Tango,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
5. Vivo Para Amarte,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
11. Tristeza Amarga,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
12. Te tengo que encontrar,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
3. Guardián de tu Piel,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
10. Entrégate,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
7. Aléjate,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
6. Se le Parece el Amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
9. Se Nos Rompió el Amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
2. Ojala,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Quisiera,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Fision es una garcha III,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
El powerviolence se puso de moda,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Otro proyecto de metal aburrido para robarte plata,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Eruca Sativa es una mierda,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Destruccion,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Quisera,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Volveré - Soundtrack Original de la Película Bandido,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Fisión Fiesta Rock es una garcha II,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Fisión Fiesta Rock es una garcha I,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Se nos rompio el amor,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Ironia,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
"Cafe, Cafe",Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Luna vallista,Osvaldo Laport,Latin,,,,,,,,,,,,,,,,,
Na Horta do Ton,Oswaldo Amorim e Paulo André Tavares,Latin,,,,,,,,,,,,,,,,,
Belo Horizonte,Oswaldo Amorim e Paulo André Tavares,Latin,,,,,,,,,,,,,,,,,
