title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Be Your Own Invention,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=QePDIZN4y6I,https://open.spotify.com/track/0wcsN7cRpLj3cnjo6lhSCE,,32524,238,,,,,,,,,,,,
Dog Scratched Ear,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=rZoTt2oc3vE,https://open.spotify.com/track/03TXXyM7EixEQSEBRnwqdV,,9414,135,,,,,,,,,,,,
Don't Lose the Rhythm,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=ryHd9FghjhU,https://open.spotify.com/track/083L6KOIaEWEdbWV6HvkUy,,4898,112,,,,,,,,,,,,
Henry's Funeral Shoe,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=t3tDL7YGgQg,https://open.spotify.com/track/5fu23TjDWzXTzVJMoUTtDb,,30780,170,,,,,,,,,,,,
Janice The Stripper Pt1,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=3eUXA6hn2qk,https://open.spotify.com/track/43NxFhdFCXM8uNDq4KrFxD,,12464,169,,,,,,,,,,,,
Anvil & Chains,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=7MhA-AvJc-8,https://open.spotify.com/track/4j5Mn9p4DmO5Ob3pnL2Pqr,,22616,1317,,,,,,,,,,,,
Overflow,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=NRal3ArNtSc,https://open.spotify.com/track/3fRV8vPtMWEUokdx6C2q2L,,124352,3042,,,,,,,,,,,,
Mission & Maintenance,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=XUlDUVTTung,https://open.spotify.com/track/78nllvAYr0iubp27T1Y7tv,,7010,34,,,,,,,,,,,,
Gimme Back My Morphine,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=o-2VkYAcbO8,https://open.spotify.com/track/0Y8cfqhfqolFkMuR2XRorM,,694,15,,,,,,,,,,,,
Love Is a Fever,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=jhh0xqLzpXI,https://open.spotify.com/track/1cyAGJ6r7aC021gxonFzvI,,6389,187,,,,,,,,,,,,
The Walking Crawl,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=nI3uaFCuUbI,https://open.spotify.com/track/0aHMQLbPSTZnQKAREBBPHh,,8256,422,,,,,,,,,,,,
Bottom to Top,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=qN9-MpOyP74,https://open.spotify.com/track/4hN2gstAoqBbfWiUrlPT4I,,3376,13,,,,,,,,,,,,
Stranger Dig,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=wFq_O3zAu5Q,https://open.spotify.com/track/4Dp3NK6bfAdEtEqp8a2mom,,43272,194,,,,,,,,,,,,
Grown So Angry,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=bYmEUrpVKI0,https://open.spotify.com/track/4HGZvkI3CA88tKZx5poE7Y,,138503,1249,,,,,,,,,,,,
Heart On Fire,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/4ktCYajyZxrB99QZiIZ0yw,,,,,,,,,,,,,,,
Down the Line,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/1qJdDvtsEpBFng4ir0HAz5,,,,,,,,,,,,,,,
It's a Long Way,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=GHR2XLNabc8,https://open.spotify.com/track/0ASUIvuo2YeyKG79Oyc4iy,,9877,57,,,,,,,,,,,,
Across the Sky,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/2C3ws4kP5GXQdfEh899IUQ,,,,,,,,,,,,,,,
Coming On Through,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/29eK801G438Wm9BdvgNBqT,,,,,,,,,,,,,,,
Empty Church,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=LJjlFGM1NWs,https://open.spotify.com/track/3dbCtMpBRsqYUTSqrcEN5m,,12529,127,,,,,,,,,,,,
High Shoulders Everywhere,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=LTTmv3w54uo,,,27759,495,,,,,,,,,,,,
Mary's Tune,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=OwG_uAOPB-c,https://open.spotify.com/track/1cWw4eH3o9N5AjQLWIeMJR,,,,,,,,,,,,,,,
Second Hand Prayer,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=0KWOfw1csDk,https://open.spotify.com/track/3IarhKAmWEo8LgGPM2F6aC,,868,10,,,,,,,,,,,,
Maria Maria,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=vGOb3MqiFKA,https://open.spotify.com/track/4nI7shBSacN6Ab6cXd5lTm,,868,2,,,,,,,,,,,,
Same Boat Different Sail,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=J4Sv-yyS3f8,,,1704,36,,,,,,,,,,,,
Janice The Stripper Pt2,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/7uQnIa5w6G0CIiJYWqhHun,,,,,,,,,,,,,,,
Everybody Says Hi,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=UknmbABg_sc,,,6687,122,,,,,,,,,,,,
Don't Go Leaving,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/5SyWCtxk2wTN0RUGmwkRbu,,,,,,,,,,,,,,,
Mission and Maintenance,Henry's Funeral Shoe,EU,,https://open.spotify.com/track/6cjemN2mFuYNvEkEaviI6K,,,,,,,,,,,,,,,
Anvil  Chains,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Firing Line,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Damn Right I Mean It,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Be Your Own Invention/Stranger Dig (Live),Henry's Funeral Shoe,EU,,https://open.spotify.com/track/4jJNoqDz4FUKCh055Htiqz,,,,,,,,,,,,,,,
Quick as a Hiccup,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=ovxGoED1IvU,,,3427,69,,,,,,,,,,,,
The Fear,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Right Time,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Be Your Own Invention (Donkey Jacket),Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Ball and Chain,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=4vhNqsu4yYw,,,2318,38,,,,,,,,,,,,
Smartphone Rabbit Hole,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=79Bclu4BPSI,,,3029,56,,,,,,,,,,,,
Henry's Funeral Shoe (Live),Henry's Funeral Shoe,EU,,https://open.spotify.com/track/1eNs4RCmuKI6Uzq6k5Nmcl,,,,,,,,,,,,,,,
Janice The Stripper Pt 1,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Mission  Maintenance,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Anvil and Chains,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Across the Sky (Strings),Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
"Maria, Maria",Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Give Me Back My Morphine,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Stranger Dig (normal),Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
"mastered version, Track 03",Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Be Your Own Invention/Stranger Dig,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
01 Be your own invention - Donkey Jacket,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Don't Lose the Rhythm,Henry's Funeral Shoe,EU,https://www.youtube.com/watch?v=ryHd9FghjhU,https://open.spotify.com/track/083L6KOIaEWEdbWV6HvkUy,,4898,112,,,,,,,,,,,,
"María, María",Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Dog Scratch Ear,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
09 - Henry's Funeral Shoe - Second Hand Prayer,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Stranger Dig (Everything's For sale),Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Janice The Stripper Pt. 1,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
5. HENRY'S FUNERAL SHOE & Friends: Gimme Back My Morphine,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Gimme Back My Morphine [Explicit],Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
"Henry's Funeral Shoe - mastered version, Track 03",Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Mission & Maintenance [Explicit],Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
Janice The Stripper Part 1,Henry's Funeral Shoe,EU,,,,,,,,,,,,,,,,,
