title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
回遊魚の原風景,南壽あさ子,JP,https://www.youtube.com/watch?v=N8plwwGJoC4,,,144528,815,,,,,,,,,,,,
みるいろの星,南壽あさ子,JP,https://www.youtube.com/watch?v=8EqLt6qkWeM,,,188175,911,,,,,,,,,,,,
勿忘草の待つ丘,南壽あさ子,JP,https://www.youtube.com/watch?v=feQmR1WNKPk,,,46483,457,,,,,,,,,,,,
フランネル,南壽あさ子,JP,https://www.youtube.com/watch?v=cA5MJz_4UkY,,,251277,1371,,,,,,,,,,,,
flora,南壽あさ子,JP,https://www.youtube.com/watch?v=sh1jU0XgmaE,,,318837,,,,,,,,,,,,,
わたしのノスタルジア,南壽あさ子,JP,https://www.youtube.com/watch?v=Egk7TK-PM9A,,,70885,,,,,,,,,,,,,
冬の旅人,南壽あさ子,JP,https://www.youtube.com/watch?v=yS44cNpvQDw,,,240307,1367,,,,,,,,,,,,
例え話,南壽あさ子,JP,,,,,,,,,,,,,,,,,
雲の通り道,南壽あさ子,JP,,,,,,,,,,,,,,,,,
どんぐりと花の空,南壽あさ子,JP,https://www.youtube.com/watch?v=MV0M7J4icrA,,,105084,548,,,,,,,,,,,,
歌うことだけ,南壽あさ子,JP,,,,,,,,,,,,,,,,,
メープルシロップ,南壽あさ子,JP,,,,,,,,,,,,,,,,,
On My Way,南壽あさ子,JP,https://www.youtube.com/watch?v=ZyFUDl1P9pI,,,16303,56,,,,,,,,,,,,
ちいさなラズベリー,南壽あさ子,JP,https://www.youtube.com/watch?v=DX6Iz9jAPRc,,,16715,348,,,,,,,,,,,,
それがいいな,南壽あさ子,JP,https://www.youtube.com/watch?v=vZ9dyeNGf_E,,,7667,70,,,,,,,,,,,,
あのひとを待つ,南壽あさ子,JP,,,,,,,,,,,,,,,,,
このごろ、そのひぐらしで,南壽あさ子,JP,,,,,,,,,,,,,,,,,
すみれになって,南壽あさ子,JP,https://www.youtube.com/watch?v=Srx9vy9BQa4,,,3986,33,,,,,,,,,,,,
サンセット・サイドストーリー,南壽あさ子,JP,,,,,,,,,,,,,,,,,
かたむすび,南壽あさ子,JP,https://www.youtube.com/watch?v=IvjUsD5Qkq4,,,153735,931,,,,,,,,,,,,
パノラマライン,南壽あさ子,JP,,,,,,,,,,,,,,,,,
やり過ごされた時間たち,南壽あさ子,JP,,,,,,,,,,,,,,,,,
少年たち,南壽あさ子,JP,,,,,,,,,,,,,,,,,
PASSWORD,南壽あさ子,JP,https://www.youtube.com/watch?v=r_cXgrX-36g,,,,,,,,,,,,,,,,
うろこ雲とソーダ水槽,南壽あさ子,JP,,,,,,,,,,,,,,,,,
ペーパームーンへ連れ出して,南壽あさ子,JP,,,,,,,,,,,,,,,,,
星のもぐる海,南壽あさ子,JP,,,,,,,,,,,,,,,,,
forget me not,南壽あさ子,JP,https://www.youtube.com/watch?v=VKNuRznX9Ws,,,1805,16,,,,,,,,,,,,
ビートラム,南壽あさ子,JP,https://www.youtube.com/watch?v=5DMTqJXd1OM,,,4065,37,,,,,,,,,,,,
八月のモス・グリーン,南壽あさ子,JP,https://www.youtube.com/watch?v=dvfa-2W5k7M,,,2423,19,,,,,,,,,,,,
ロマンティック街道,南壽あさ子,JP,https://www.youtube.com/watch?v=_BSYU_3-qbQ,,,1642,8,,,,,,,,,,,,
エネルギーのうた,南壽あさ子,JP,https://www.youtube.com/watch?v=FJ1t_ITCRJ0,,,6194,73,,,,,,,,,,,,
邂逅,南壽あさ子,JP,,,,,,,,,,,,,,,,,
ここだよ,南壽あさ子,JP,https://www.youtube.com/watch?v=WujtONilQDw,,,2767,19,,,,,,,,,,,,
杏子屋娘,南壽あさ子,JP,https://www.youtube.com/watch?v=tnIODea2T74,,,1174,10,,,,,,,,,,,,
狼にベルガモット,南壽あさ子,JP,,,,,,,,,,,,,,,,,
鉄塔,南壽あさ子,JP,https://www.youtube.com/watch?v=CcchtGN3UmQ,,,165708,1550,,,,,,,,,,,,
みるいろの星 (弾き唄い Ver.),南壽あさ子,JP,,,,,,,,,,,,,,,,,
月夜ガラス,南壽あさ子,JP,https://www.youtube.com/watch?v=TdFwaoEe6-g,,,4559,26,,,,,,,,,,,,
flora (Short Ver.),南壽あさ子,JP,,,,,,,,,,,,,,,,,
街路樹,南壽あさ子,JP,,,,,,,,,,,,,,,,,
BIRD SONG,南壽あさ子,JP,https://www.youtube.com/watch?v=fqiSo9GiR7g,,,3275,24,,,,,,,,,,,,
Shenandoah,南壽あさ子,JP,https://www.youtube.com/watch?v=keyBzdJWoz0,,,18671,344,,,,,,,,,,,,
サーカディアン・リズム・ショー,南壽あさ子,JP,https://www.youtube.com/watch?v=WTOxhgO6iRg,,,2914,25,,,,,,,,,,,,
風が眠る地へ,南壽あさ子,JP,https://www.youtube.com/watch?v=g0cARCF8FSU,,,67114,492,,,,,,,,,,,,
冬の旅人（弾き唄いVer.）,南壽あさ子,JP,,,,,,,,,,,,,,,,,
フランネル（弾き唄いVer.）,南壽あさ子,JP,,,,,,,,,,,,,,,,,
