title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Para Arriba,La Chiva Gantiva,Latin,https://www.youtube.com/watch?v=l2pDe2uSE9Q,https://open.spotify.com/track/2HYe1go3mS4JA4J7GBSwOU,,31642,176,,,,,,,,,,,,
Pelao,La Chiva Gantiva,Latin,https://www.youtube.com/watch?v=2IQscPt4Vm8,https://open.spotify.com/track/6fZIs4A2aHmGlK6ECN3uji,,894,3,,,,,,,,,,,,
Por Eso Canto,La Chiva Gantiva,Latin,https://www.youtube.com/watch?v=9FwXVrXENUQ,https://open.spotify.com/track/5Rrhu7LunQSUVO86jDserh,,232,3,,,,,,,,,,,,
Vivo,La Chiva Gantiva,Latin,,,,,,,,,,,,,,,,,
El ritmo lo llevo yo,La Chiva Gantiva,Latin,,https://open.spotify.com/track/5P2WAXC91x99npavhGCXuh,,,,,,,,,,,,,,,
Estrenando,La Chiva Gantiva,Latin,,https://open.spotify.com/track/06lzbtW4jyjvTIoIlSkioS,,,,,,,,,,,,,,,
Me Voy De Mi Cabeza,La Chiva Gantiva,Latin,,https://open.spotify.com/track/1jwx6VJR73XDdY8Ss55c5d,,,,,,,,,,,,,,,
La Chiva,La Chiva Gantiva,Latin,,https://open.spotify.com/track/0vTrSBpx5EFAzuVPsMUTgV,,,,,,,,,,,,,,,
Apretao,La Chiva Gantiva,Latin,,https://open.spotify.com/track/1mZ0vWoRvv7Llxo18Ak8YX,,,,,,,,,,,,,,,
Wepaje,La Chiva Gantiva,Latin,https://www.youtube.com/watch?v=UMwf-85kOzY,https://open.spotify.com/track/0gvncWpa8GOL7pGa8DYlJ4,,39132,254,,,,,,,,,,,,
La Pecosa,La Chiva Gantiva,Latin,,,,,,,,,,,,,,,,,
Chofer,La Chiva Gantiva,Latin,,https://open.spotify.com/track/3qeOyp9MsftqSXufHd192z,,,,,,,,,,,,,,,
Cosméticos,La Chiva Gantiva,Latin,,https://open.spotify.com/track/0yali5d7zxxOQ8nosAYRjS,,,,,,,,,,,,,,,
Pigeon,La Chiva Gantiva,Latin,,https://open.spotify.com/track/4FVaaXql3kRtKmbqDfMGm0,,,,,,,,,,,,,,,
Pink Flamingo,La Chiva Gantiva,Latin,,https://open.spotify.com/track/0UH7lxRWAdHgI4vSCneno2,,,,,,,,,,,,,,,
Loco Como Yo,La Chiva Gantiva,Latin,,https://open.spotify.com/track/3ggynWmJM6kDSJN8mYxBSf,,,,,,,,,,,,,,,
Cumbiaje,La Chiva Gantiva,Latin,,https://open.spotify.com/track/14ZpWgDfG99Jt9roZfyBPq,,,,,,,,,,,,,,,
Llora,La Chiva Gantiva,Latin,,https://open.spotify.com/track/1gJKlYVctjHzuvqDZa5xQE,,,,,,,,,,,,,,,
Pa Ke Gozen?,La Chiva Gantiva,Latin,,https://open.spotify.com/track/191w6xhyur8AYDlHVm590D,,,,,,,,,,,,,,,
El Pollo,La Chiva Gantiva,Latin,,https://open.spotify.com/track/4zkyXdZtsHdVzSFjRcrtnN,,,,,,,,,,,,,,,
El Valor Tiene Mareo,La Chiva Gantiva,Latin,,https://open.spotify.com/track/5CTqVeeRuTKzkBYHLHMmB6,,,,,,,,,,,,,,,
