title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Can U???,Glenda Del E,Latin,,https://open.spotify.com/track/0QzhkKsqp5URHKstX8H3A7,,,,,,,,,,,,,,,
New Habana,Glenda Del E,Latin,https://www.youtube.com/watch?v=-Ysbx4FpgaI,https://open.spotify.com/track/0busCol6V3BfyoGWqCt4xj,,1390,7,,,,,,,,,,,,
Mazacote,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Hoy (feat. Iredis 'Puchita' Mena),Glenda Del E,Latin,,https://open.spotify.com/track/4pMbnrNN2TXJgq6KQ1fDJP,,,,,,,,,,,,,,,
Fit In...Not!!! (feat. Elijah Walsh & Elmer Ferrer),Glenda Del E,Latin,,https://open.spotify.com/track/4wb2To5CYHpNgyftmn3U5H,,,,,,,,,,,,,,,
Q-ban R&B,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Grandparents' Danzon (feat. Mario del Monte Sr.),Glenda Del E,Latin,,https://open.spotify.com/track/1EWLwnDMeYjrr35tUZWZQ3,,,,,,,,,,,,,,,
Mazacote (feat. Miguelito Valdes & Yaure Muniz),Glenda Del E,Latin,,https://open.spotify.com/track/6eFoqHoCxa7I9h6lTcBs5z,,,,,,,,,,,,,,,
La Fiesta Cubana,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Grandparents' Danzón,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
A Obbatalá,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Pretty Young People (P.Y.P),Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Fit In...Not!!!,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
L.U.P,Glenda Del E,Latin,,https://open.spotify.com/track/5Bsx9hu8dMwRIJ5IKnlNRQ,,,,,,,,,,,,,,,
Hoy,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
MAZACOTE - Live,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
La Vida,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
AMIGA,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
A Obbatala (feat. Mireya Escalante),Glenda Del E,Latin,,https://open.spotify.com/track/4y1DR5GMb2w53Tkjw0AnJS,,,,,,,,,,,,,,,
"Q-ban R&B (feat. Mario del Monte Jr., Pablosky Rosales & Riveron)",Glenda Del E,Latin,,https://open.spotify.com/track/3gzwKr53DRYYqeXnUjNPrP,,,,,,,,,,,,,,,
La Fiesta (feat. Benny 'El Baby' Escalante),Glenda Del E,Latin,,https://open.spotify.com/track/2pxJWDc3BONQBwh0ftVZFK,,,,,,,,,,,,,,,
FESTIVA,Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Fit In...Not!!! (feat. Elijah Walsh &amp; Elmer Ferrer),Glenda Del E,Latin,,,,,,,,,,,,,,,,,
"Q-ban R&amp;B (feat. Mario del Monte Jr., Pablosky Rosales &amp; Riveron)",Glenda Del E,Latin,,,,,,,,,,,,,,,,,
Mazacote (feat. Miguelito Valdes &amp; Yaure Muniz),Glenda Del E,Latin,,,,,,,,,,,,,,,,,
När vi gräver guld i USA,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=7YOzs-dD8qU,https://open.spotify.com/track/1enBPq5iN4pXGeMIFFNuFz,,192871,856,,,,,,,,,,,,
En jävel på kärlek,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=moV1JzNI0UU,https://open.spotify.com/track/0R9wM6sJiDYpBUqI6yvcfQ,,121314,361,,,,,,,,,,,,
Stanna världen en stund,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=YmA5kOpmekE,,,72951,281,,,,,,,,,,,,
Hon är min,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=gu8AgWiPzEw,https://open.spotify.com/track/2ipcteF9RJjqHyRFek5Of6,,80262,334,,,,,,,,,,,,
Sångerna om sommaren,Glenmark Eriksson Strömstedt,EU,,https://open.spotify.com/track/49OimCzeIacaDPsdKGlYKt,,,,,,,,,,,,,,,
När jag var han,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=N1Ez1Sjl6Uw,https://open.spotify.com/track/28ZwIDUhYOsYv7O1DSQT2v,,850528,1945,,,,,,,,,,,,
Ingenting minner om dej,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=csKheOLfIXU,,,26490,85,,,,,,,,,,,,
Jag gråter inte mer,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
Leta där du bor,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
Människor som vi,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
Från dag till dag,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
Älska din älskling,Glenmark Eriksson Strömstedt,EU,,https://open.spotify.com/track/0IzFNjONPpOF8oBvik729A,,,,,,,,,,,,,,,
Natten är min vän,Glenmark Eriksson Strömstedt,EU,,https://open.spotify.com/track/3MQfk7avnUMFS1yYBkZiSb,,,,,,,,,,,,,,,
Nåt som går,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
Den andra kvinnan,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=27Q1a212i3k,https://open.spotify.com/track/0gtcmOIq53FirCjBINyruf,,,,,,,,,,,,,,,
Händerna på täcket,Glenmark Eriksson Strömstedt,EU,https://www.youtube.com/watch?v=vypN7TfzsOk,https://open.spotify.com/track/6HWHPUph2abAc0xL4TjWdT,,26990,54,,,,,,,,,,,,
När vi gräver guld i U.S.A.,Glenmark Eriksson Strömstedt,EU,,,,,,,,,,,,,,,,,
