title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
"Sex, Drugs, Etc. Lyrics (sped up/tiktok version)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
nantucket neckbeard,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Sex Drugs Etc sped up,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Someones Disaster,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Trouble With This Bed (Stripped Down Performance),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chit Chat - Chit Chat,Beach Weather,USUK,,,,,,,,,,,,,,,,,
New Skin [Explicit],Beach Weather,USUK,,,,,,,,,,,,,,,,,
"06 - Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs ect",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. - beach weather (sped up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc (lyrics)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
dull life,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (Acoustic)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (DOLBY ATMOS)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
hell,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Beach Weather - Sex, Drugs, Ect. (Legendado)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc.  Sped Up",Beach Weather,USUK,,,,,,,,,,,,,,,,,
High & Driving (Official Visualizer),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Sex Drugs Etc (speed up remix) [muzonov.net],Beach Weather,USUK,,,,,,,,,,,,,,,,,
Dreamboat,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Trouble With This Bed (DOLBY ATMOS),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. (slowed // reverb, hight quality)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (ft. Pale Waves),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drug, etc. [speed up&reverb]",Beach Weather,USUK,,,,,,,,,,,,,,,,,
idobi Anthm,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Home Movies (Audio),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Perfect,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"153. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
High and Driving,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (f Pale Waves),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Beach Weather - sex, drugs, etc. (sped up+reverb) ""Floating on my low key vibe""",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"- sex, drugs, etc",Beach Weather,USUK,,,,,,,,,,,,,,,,,
nobara edit,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. { requested }",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Advertisement,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (slowed & reverb)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Bad Seed (AUDIO),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Fences,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex,Drugs etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (Single)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (f./Pale Waves),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (Clean Edit)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc (sped up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chit,Beach Weather,USUK,,,,,,,,,,,,,,,,,
C,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Sex Drugs Ect,Beach Weather,USUK,,,,,,,,,,,,,,,,,
New Skin (Basement Sessions),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, drugs etc. (sped up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chit Cha,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc - acoustic",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Sex Drugs & Etc,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"beach weather - sex, drugs, etc (sped up/nightcore)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drug, etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Beach Weather - Wolf,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chi,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Ch,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc.⭐️(speed up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chit Ch,Beach Weather,USUK,,,,,,,,,,,,,,,,,
gloom,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (Intro Edit - Clean),Beach Weather,USUK,,,,,,,,,,,,,,,,,
coping,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (Single),Beach Weather,USUK,,,,,,,,,,,,,,,,,
The Silent Type,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc (slowed + reverb)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (slowed)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, drugs, etc. (Slowed down)(Tradução/Legendado. PT-BR)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, etc ( 𝙎𝙡𝙤𝙬𝙚𝙙 + 𝙍𝙚𝙫𝙚𝙧𝙗 )",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. [sped up + reverb]",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs etc (slowed + reverb)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Chit C,Beach Weather,USUK,,,,,,,,,,,,,,,,,
cosmic vomit,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Half love half regret (sex, drugs, etc.) (Lyrics)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, etc. {sped up + reverb}",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Ghosts (2),Beach Weather,USUK,,,,,,,,,,,,,,,,,
High & Driving (Stripped),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (sped up/tiktok version) [mp3uk.net]",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. speed up - Remix",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Someone\'s Disaster,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"18. sex, drugs, etc ꒷ ᵎᵎ ₊",Beach Weather,USUK,,,,,,,,,,,,,,,,,
corpse paint,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Beach Weather - Sex, Drugs, Etc. (sped up/tiktok version) Lyrics",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc (Tiktok Version & Sped Up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc live 2023 ALTer Ego",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable ft. Pale Waves,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"483. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"‹‹ sex, drugs, etc ꒷ ᵎᵎ ₊",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Body Don't Quit,Beach Weather,USUK,,,,,,,,,,,,,,,,,
03 Someone's Disaster (FINAL MASTER),Beach Weather,USUK,,,,,,,,,,,,,,,,,
04 Goddess (FINAL MASTER),Beach Weather,USUK,,,,,,,,,,,,,,,,,
BABAGADOOSH,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Wolf (Acoustic),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex,Drugs,Etc. Slowrd",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. || Gospejingle.com",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"𝙨𝙚𝙭, 𝙙𝙧𝙪𝙜𝙨 𝙚𝙩𝙘 _ 𝘚𝘱𝘦𝘥 𝘜𝘱",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc (Slowed + Reverb) w/ lyrics",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Sex- Drugs- Etc.,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc (speed up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
01 Chit Chat (FINAL MASTER),Beach Weather,USUK,,,,,,,,,,,,,,,,,
02 Home Movies (FINAL MASTER),Beach Weather,USUK,,,,,,,,,,,,,,,,,
fever,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Beach Weather - New Skin,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, ect. (nightcore)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Desert Oasis (Official Visualizer),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc  / slowed+reverb",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. ▪︎",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. (nightcore)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Beach Weather - Sex, Drugs, Ect (Lyrics)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Swoon 💜💙,Beach Weather,USUK,,,,,,,,,,,,,,,,,
idobi Radio: New. Music. Unfiltered. idobi.com,Beach Weather,USUK,,,,,,,,,,,,,,,,,
05 Tremors (FINAL MASTER),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Ect. But it's the best part",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. - Melodicc.com",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc.  (Frenchcore Remix)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex,Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable ft Pale Waves,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs. etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Wildfire (Official Visualizer),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unloveable,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Silent Type (Official Visualizer),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. | Sped Up & Reverb |",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovavble (feat. Pale Waves),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Ect. But it's the best part",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Beach Weather - Sex, Drugs, Etc. (DYST Frenchcore Remix)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (Sped up / TikTok version)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (Acoustic Video),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc...",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc // vietsub",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (Tiktok Remix)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
High & Driving  (Stripped Down),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (w Pale Waves),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"s*x, drugs, etc",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Pineapple Suprise,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Pinapple sunrise,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. (slowed + reverb) lyrics in the description",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex,drugs,etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. - Melodicc.com",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex,drugs,etc",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Unlovable (Official Video),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (tradução/legendado)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"「Nightcore」 Sex, Drugs, Etc. - Beach Weather ♡ (Lyrics)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
sex drugs etc (sped up tiktok audio),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"70. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
drugs etc,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"47. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc   (sped up)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"202. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Floating on my low-key vibe, vibe, vibe",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"321. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Drugs,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (guitar and bass cover)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"256. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"180. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc (sped up/nightcore)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Homebody (Official Video),Beach Weather,USUK,,,,,,,,,,,,,,,,,
"318. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
MIDDLE OF THE NIGHT,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc // sped up + reverb",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, E.T.C.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, Etc. (8D)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"sex, drugs, etc. (sped up/nightcore)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
"Sex, Drugs, ect *NIGHTCORE*",Beach Weather,USUK,,,,,,,,,,,,,,,,,
‎Swoon,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"1. Sex, Drugs, Etc.",Beach Weather,USUK,,,,,,,,,,,,,,,,,
Swoon - 2016,Beach Weather,USUK,,,,,,,,,,,,,,,,,
swoon ;,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Beach Weather   Wolf,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Perfect - one direction cover,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Someone's Disaster (rough),Beach Weather,USUK,,,,,,,,,,,,,,,,,
Munich,Beach Weather,USUK,,,,,,,,,,,,,,,,,
"06 Sex, Drugs, Etc. (FINAL MASTER)",Beach Weather,USUK,,,,,,,,,,,,,,,,,
04 Fever,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Caribou,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Zorbs,Beach Weather,USUK,,,,,,,,,,,,,,,,,
Nuance,Beach Weather,USUK,,,,,,,,,,,,,,,,,
海辺の話,Beachside talks,JP,,,,,,,,,,,,,,,,,
Always,Beachside talks,JP,,,,,,,,,,,,,,,,,
時間の欠片,Beachside talks,JP,,,,,,,,,,,,,,,,,
ダイヤモンド,Beachside talks,JP,,,,,,,,,,,,,,,,,
Take Me Down/Freedom,Beachside talks,JP,,,,,,,,,,,,,,,,,
Boring Train,Beachside talks,JP,,,,,,,,,,,,,,,,,
Take Me Down_Freedom,Beachside talks,JP,,,,,,,,,,,,,,,,,
Jikan No Kakera,Beachside talks,JP,,,,,,,,,,,,,,,,,
Umibe No Hanashi,Beachside talks,JP,,,,,,,,,,,,,,,,,
Diamond,Beachside talks,JP,,,,,,,,,,,,,,,,,
Take Me Down Freedom,Beachside talks,JP,,,,,,,,,,,,,,,,,
Distance,Beachside talks,JP,,,,,,,,,,,,,,,,,
Night Drive,Beachside talks,JP,,,,,,,,,,,,,,,,,
The Roller,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Bring the Light,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Four Letter Word,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Flick of the Finger,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Millionaire,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Beatles and Stones,Beady Eye,USUK,,,,,,,,,,,,,,,,,
The Beat Goes On,Beady Eye,USUK,,,,,,,,,,,,,,,,,
For Anyone,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Wind Up Dream,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Kill for a Dream,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Standing on the Edge of the Noise,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Three Ring Circus,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Wigwam,Beady Eye,USUK,,,,,,,,,,,,,,,,,
The Morning Son,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Second Bite of the Apple,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Soul Love,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Iz Rite,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Start Anew,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Face the Crowd,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Shine a Light,Beady Eye,USUK,,,,,,,,,,,,,,,,,
I'm Just Saying,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Soon Come Tomorrow,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Don't Brother Me,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Ballroom Figured,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Dreaming of Some Space,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Back After the Break,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Off at the Next Exit,Beady Eye,USUK,,,,,,,,,,,,,,,,,
The World's Not Set in Stone,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Sons of the Stage,Beady Eye,USUK,,,,,,,,,,,,,,,,,
World Outside My Room,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Man of Misery,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Girls in Uniform,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Evil Eye,Beady Eye,USUK,,,,,,,,,,,,,,,,,
In the Bubble With a Bullet,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Two of a Kind,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Across the Universe,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Sons Of The Stage (Bonus Track),Beady Eye,USUK,,,,,,,,,,,,,,,,,
the morning sun,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Shine A Light - Radio Edit,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Blue Moon,Beady Eye,USUK,,,,,,,,,,,,,,,,,
The World’s Not Set In Stone,Beady Eye,USUK,,,,,,,,,,,,,,,,,
The World's Not Set In Stone (Bonus Track),Beady Eye,USUK,,,,,,,,,,,,,,,,,
Evil Eye (Bonus Track),Beady Eye,USUK,,,,,,,,,,,,,,,,,
Girls In Uniform (Bonus Track),Beady Eye,USUK,,,,,,,,,,,,,,,,,
Scratch,Beady Eye,USUK,,,,,,,,,,,,,,,,,
Cry Baby Cry,Beady Eye,USUK,,,,,,,,,,,,,,,,,
World Outside My Room [Bonus],Beady Eye,USUK,,,,,,,,,,,,,,,,,
