title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
struktura i interpreracja monumentalnego pochodu na sprzężony magnetofon z Olszanki,Alef,JP,,,,,,,,,,,,,,,,,
Man Khoobam,Alef,JP,,,,,,,,,,,,,,,,,
Betty,Alef,JP,,,,,,,,,,,,,,,,,
Paramnesia (ТруЪ Битард Main theme),Alef,JP,,,,,,,,,,,,,,,,,
Re:Zero Sings - What Is Love,Alef,JP,,,,,,,,,,,,,,,,,
Promessa (אלה),Alef,JP,,,,,,,,,,,,,,,,,
glosy (eternal ice rework),Alef,JP,,,,,,,,,,,,,,,,,
SOMEBODY TOUCHA MY SPAGHET,Alef,JP,,,,,,,,,,,,,,,,,
AbbiMont_M0S4LS4L (Free style),Alef,JP,,,,,,,,,,,,,,,,,
Libagioni d'assenzio,Alef,JP,,,,,,,,,,,,,,,,,
Im Blue (Trumpet Instrumental Version),Alef,JP,,,,,,,,,,,,,,,,,
Poiesis (2018 Remastered). 2018,Alef,JP,,,,,,,,,,,,,,,,,
Aazadie Khial,Alef,JP,,,,,,,,,,,,,,,,,
Funk Deephouse,Alef,JP,,,,,,,,,,,,,,,,,
Parsons,Alef,JP,,,,,,,,,,,,,,,,,
wip,Alef,JP,,,,,,,,,,,,,,,,,
Deli I (Freestyle),Alef,JP,,,,,,,,,,,,,,,,,
BIEn (aHORA tido BIEn),Alef,JP,,,,,,,,,,,,,,,,,
Ask The Stars (deep chill),Alef,JP,,,,,,,,,,,,,,,,,
Mardoom,Alef,JP,,,,,,,,,,,,,,,,,
Purgatory,Alef,JP,,,,,,,,,,,,,,,,,
Xkurinha 2,Alef,JP,,,,,,,,,,,,,,,,,
LOGAN PAUL - YOU SO PRECIOUS WHEN YOU SMILE,Alef,JP,,,,,,,,,,,,,,,,,
Re:Zero Sings What is Love,Alef,JP,,,,,,,,,,,,,,,,,
Sol (Original Mix) [@PurpleMood],Alef,JP,,,,,,,,,,,,,,,,,
Ganja,Alef,JP,,,,,,,,,,,,,,,,,
Christina aguilera - Telepathy,Alef,JP,,,,,,,,,,,,,,,,,
Journey of Feelings - Theo Fraga Remix,Alef,JP,,,,,,,,,,,,,,,,,
MAYBE,Alef,JP,,,,,,,,,,,,,,,,,
mellowD,Alef,JP,,,,,,,,,,,,,,,,,
Anri,Alef,JP,,,,,,,,,,,,,,,,,
Mi universo,Alef,JP,,,,,,,,,,,,,,,,,
MC CHARUTO- CARALHO OS TCPUTA CORRE BEM,Alef,JP,,,,,,,,,,,,,,,,,
Yok Olmak Yok,Alef,JP,,,,,,,,,,,,,,,,,
Lost You,Alef,JP,,,,,,,,,,,,,,,,,
TikTok · Alef,Alef,JP,,,,,,,,,,,,,,,,,
AUD-20151220-WA0077,Alef,JP,,,,,,,,,,,,,,,,,
Sol (AM),Alef,JP,,,,,,,,,,,,,,,,,
Sol - Melodicc.com,Alef,JP,,,,,,,,,,,,,,,,,
crying women in film — space song (edit),Alef,JP,,,,,,,,,,,,,,,,,
Peace (Chalom),Alef,JP,,,,,,,,,,,,,,,,,
Come My Beloved (Lehr a Dodi),Alef,JP,,,,,,,,,,,,,,,,,
Never (Velo Nevoche),Alef,JP,,,,,,,,,,,,,,,,,
Olvidarme de ti,Alef,JP,,,,,,,,,,,,,,,,,
No despertar,Alef,JP,,,,,,,,,,,,,,,,,
TOSS A COIN TO YOUR WITCHER BUT WITH WRONG NOTES,Alef,JP,,,,,,,,,,,,,,,,,
Void,Alef,JP,,,,,,,,,,,,,,,,,
ALEF & Aventura - Wena (Original Mix) #F,Alef,JP,,,,,,,,,,,,,,,,,
I am blue,Alef,JP,,,,,,,,,,,,,,,,,
Sleep In Heaven,Alef,JP,,,,,,,,,,,,,,,,,
Camino De Vuelta  (Original Mix),Alef,JP,,,,,,,,,,,,,,,,,
Nam s toboy,Alef,JP,,,,,,,,,,,,,,,,,
Killer Mind Skin,Alef,JP,,,,,,,,,,,,,,,,,
Take Off,Alef,JP,,,,,,,,,,,,,,,,,
D T A Y S D (Fake Live),Alef,JP,,,,,,,,,,,,,,,,,
Mantegh (Ft Zaad),Alef,JP,,,,,,,,,,,,,,,,,
all,Alef,JP,,,,,,,,,,,,,,,,,
Yademoon Nemire,Alef,JP,,,,,,,,,,,,,,,,,
Sol [1 Hour Loop],Alef,JP,,,,,,,,,,,,,,,,,
vamos a llorar juntos,Alef,JP,,,,,,,,,,,,,,,,,
Harry Potter but in the 18th Century,Alef,JP,,,,,,,,,,,,,,,,,
Anker Soundcore 2 com DEFEITO Caixa de Som Bluetooth NÃO LIGA,Alef,JP,,,,,,,,,,,,,,,,,
GAMECUBE INTRO AFTER HIATUS,Alef,JP,,,,,,,,,,,,,,,,,
Wiindows Tank Trailer,Alef,JP,,,,,,,,,,,,,,,,,
Зеленый слоник - Adventure Time //MSV//,Alef,JP,,,,,,,,,,,,,,,,,
Dame Lo Q T DI,Alef,JP,,,,,,,,,,,,,,,,,
A Protecção (Alef marionettes Edit),Alef,JP,,,,,,,,,,,,,,,,,
Bongo Cat Sings Sandstorm,Alef,JP,,,,,,,,,,,,,,,,,
Led Zeppelin - Friends,Alef,JP,,,,,,,,,,,,,,,,,
Olsen,Alef,JP,,,,,,,,,,,,,,,,,
Sol Unofficially,Alef,JP,,,,,,,,,,,,,,,,,
Жить тобой,Alef,JP,,,,,,,,,,,,,,,,,
Pa no extrañarte mas,Alef,JP,,,,,,,,,,,,,,,,,
Poeisis - 2018 remastered,Alef,JP,,,,,,,,,,,,,,,,,
pero tu no cantas nada para mi,Alef,JP,,,,,,,,,,,,,,,,,
Interstellar – YKWIM (it's not like you’ve ever tried to stay) edit 🪐,Alef,JP,,,,,,,,,,,,,,,,,
Duele tu amor,Alef,JP,,,,,,,,,,,,,,,,,
Voy a volar,Alef,JP,,,,,,,,,,,,,,,,,
ÖnigirisuStrawberries,Alef,JP,,,,,,,,,,,,,,,,,
Te ví sola - Remix,Alef,JP,,,,,,,,,,,,,,,,,
0-Phantom,Alef,JP,,,,,,,,,,,,,,,,,
Te vi sola,Alef,JP,,,,,,,,,,,,,,,,,
Sinning,Alef,JP,,,,,,,,,,,,,,,,,
Shokr ( Freestyle ),Alef,JP,,,,,,,,,,,,,,,,,
gOBacK,Alef,JP,,,,,,,,,,,,,,,,,
Led Zeppelin - Gallows Pole,Alef,JP,,,,,,,,,,,,,,,,,
Reguetón Lanzando,Alef,JP,,,,,,,,,,,,,,,,,
Bongo Cat - SANDSTORM - Alef (1080p_30fps_H264-128kbit_AAC),Alef,JP,,,,,,,,,,,,,,,,,
Peace (Chalom),Alef,JP,,,,,,,,,,,,,,,,,
powerful and aesthetic moments in cinema – always forever(edit),Alef,JP,,,,,,,,,,,,,,,,,
Convite,Alef,JP,,,,,,,,,,,,,,,,,
Come My Beloved (Lehr a Dodi),Alef,JP,,,,,,,,,,,,,,,,,
Never (Velo Nevoche),Alef,JP,,,,,,,,,,,,,,,,,
Convite,Alef,JP,,,,,,,,,,,,,,,,,
Come My Beloved (Lehr a Dodi),Alef,JP,,,,,,,,,,,,,,,,,
Led Zeppelin - That's The Way (HD),Alef,JP,,,,,,,,,,,,,,,,,
Stressed out,Alef,JP,,,,,,,,,,,,,,,,,
Never (Velo Nevoche),Alef,JP,,,,,,,,,,,,,,,,,
Kaahi,Alef,JP,,,,,,,,,,,,,,,,,
Lust (Yeti Mix),Alef,JP,,,,,,,,,,,,,,,,,
Blade Grimer 2049    [Music Culture Rap],Alef,JP,,,,,,,,,,,,,,,,,
sil bastan,Alef,JP,,,,,,,,,,,,,,,,,
Synchronize - Sutter Cane Remix,Alef,JP,,,,,,,,,,,,,,,,,
Spin With You,Alef,JP,,,,,,,,,,,,,,,,,
THE MOST LONGEST BITCONNECT (AND PLUG IN BABY),Alef,JP,,,,,,,,,,,,,,,,,
The Race,Alef,JP,,,,,,,,,,,,,,,,,
Logan Paul Sings You So Precious,Alef,JP,,,,,,,,,,,,,,,,,
Sol (Tangent Edit),Alef,JP,,,,,,,,,,,,,,,,,
ALEF - SANDSTORM (BONGO CAT FULL VERSION),Alef,JP,,,,,,,,,,,,,,,,,
ALEF & NOMAD - Avenger (Original Mix) Pr,Alef,JP,,,,,,,,,,,,,,,,,
Rick Burps For The Damaged Coda (Evil Morty's Theme),Alef,JP,,,,,,,,,,,,,,,,,
Ты поменяла меня на слова,Alef,JP,,,,,,,,,,,,,,,,,
Sol - Original Mix,Alef,JP,,,,,,,,,,,,,,,,,
Mish',Alef,JP,,,,,,,,,,,,,,,,,
0 - Phantom,Alef,JP,,,,,,,,,,,,,,,,,
Люди-лица,Alef,JP,,,,,,,,,,,,,,,,,
Eu năo sequestrei ela feat Yuri Beautiful,Alef,JP,,,,,,,,,,,,,,,,,
Through The Light,Alef,JP,,,,,,,,,,,,,,,,,
A Real Hero (Electric Youth 8-bit Cover),Alef,JP,,,,,,,,,,,,,,,,,
Marvel Battle (round 1),Alef,JP,,,,,,,,,,,,,,,,,
Mardomam,Alef,JP,,,,,,,,,,,,,,,,,
Проснись,Alef,JP,,,,,,,,,,,,,,,,,
ikki_suryax,Alef,JP,,,,,,,,,,,,,,,,,
banda- rola mejorada,Alef,JP,,,,,,,,,,,,,,,,,
Estando Asi,Alef,JP,,,,,,,,,,,,,,,,,
WWW.KIDUM.COM,Alef,JP,,,,,,,,,,,,,,,,,
ARCANUM,Alef,JP,,,,,,,,,,,,,,,,,
Nam s toboy // ÀËÅÔ - Íàì ñ òîáîé,Alef,JP,,,,,,,,,,,,,,,,,
Bith Aneth,Alef,JP,,,,,,,,,,,,,,,,,
rzyk,Alef,JP,,,,,,,,,,,,,,,,,
1_labelleepoquetest,Alef,JP,,,,,,,,,,,,,,,,,
Bu Yuzden,Alef,JP,,,,,,,,,,,,,,,,,
istolet,Alef,JP,,,,,,,,,,,,,,,,,
iete Drzewa,Alef,JP,,,,,,,,,,,,,,,,,
nikam,Alef,JP,,,,,,,,,,,,,,,,,
Hero,Alef,JP,,,,,,,,,,,,,,,,,
03  - Почта,Alef,JP,,,,,,,,,,,,,,,,,
Alef-Bet-Vergleich,Alef,JP,,,,,,,,,,,,,,,,,
ie Pozwol Im,Alef,JP,,,,,,,,,,,,,,,,,
meczony Snem,Alef,JP,,,,,,,,,,,,,,,,,
rawo Piesci,Alef,JP,,,,,,,,,,,,,,,,,
iedy Miasto Spi,Alef,JP,,,,,,,,,,,,,,,,,
hat I Am,Alef,JP,,,,,,,,,,,,,,,,,
iedy Miasto Spi,Alef,JP,,,,,,,,,,,,,,,,,
hat I Am,Alef,JP,,,,,,,,,,,,,,,,,
Почта,Alef,JP,,,,,,,,,,,,,,,,,
прочь от меня,Alef,JP,,,,,,,,,,,,,,,,,
Hero (AlefPatch v0.1 Demo),Alef,JP,,,,,,,,,,,,,,,,,
Manteca,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Estoy Buscando A Kako,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Guajira En,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Peanut Vendor,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Y Yo Ganga,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Sopon,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Sonó Sonó,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Sono Sono,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Perdido,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Manicero,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Kako Y Palmieri,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Alegre Te Invita,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Sale El Sol,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Ay Camina Y Ven,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Se Acabo Lo Que Se Daba,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Yumbambe,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Ay Camino Y Ven,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Manisero,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Tema Alegre,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Tito's Odissey - La Odisea De Tito,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Para Ti,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Rareza Del Siglo,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Almendra,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Sopón,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Consuelate,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Soy Feliz,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Los Dandies,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Agusese Usted,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
"Bobby, Bajo Y Clarinete",Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Clo Clo Ki-ki-ri-ki,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Ensayo Pa' La Luna,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Al Carnaval,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
"Guajira in ""F""",Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Boom Boom Lucumi,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Hay Que Vivir El Momento,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Lágrimas Y Tristezas,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Cuento Del Sapo,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Confusion,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
To Be With You,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Ensayo Pa'La Luna,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Introduction,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
La Odisea De Tito,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Lagrimas Y Tristezas,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Tu Has Vuelto,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Bembé en la Luna,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
guajira in f,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Se Acabó Lo Qué Se Daba,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Bembe En La Luna,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
No Tienes Porque Criticarme,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Son Tus Celos,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Manteca (Selected by Gilles Peterson),Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Chango,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Guajira En 'F',Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Porqué,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Si Yo Encontrara Un Amor,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Guajiro De Cunaguá,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Interlude,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Se acabó lo que se daba,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
La Cosa Alegre,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Consuelate (Descarga),Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Introduction Confusion,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Interlude Boom Boom Lucumi,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
"Guajira En ""F""",Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Bobby: Bajo Y Clarinete,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
El Guajiro De Cunagua,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Consuélate,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Sale El Sol (Dormi Contigo) - Live,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Tito's Odyssey (La Odisea De Tito),Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
GUAJIRA EN F,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
Yumbambé,Alegre All Stars,Latin,,,,,,,,,,,,,,,,,
