title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
LOST DOPE,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
COME CLEAN,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
FINALLY GOT OUT,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
PUT YA FIST UP!!!,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Today It's Alright - [Prod. grooveman Spot],B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
IN THE DARKNESS,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
DREAM ON!,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
MUSIC IS LOVE,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
LIKE A STEELY KNIFE,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Till the Day I Die,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
ELECTRIC LOVERS,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
MIND PLAY,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
WAR IS OVER...,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Midnight Express,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
04. LET'S GET DIRTY REMIX feat. SHUREN THE FIRE,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
MURDERER,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Psycho,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Rize Again feat. NORIKIYO,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
A TIME to REMEMBER,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
PRESSURE feat. MAD KOH,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
FADE AWAY,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
D.D.D ~Drug Dealer's Destiny~,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
PUBLIC ENEMY NO.1,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
World is Ours feat. TWIGY and TSUGUMI(SOULHEAD),B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
CLINK RAP,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
PLEASE GIMME SOME SWEET,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
SPEAK 2 THE SILENT,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
She Just... feat. TSUGUMI(SOULHEAD),B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Under The Moonlight [Prod. KM],B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Trouble Maker ?,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
I WANT EM TO TURN BLACK,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
ILL DANCE MUZIK REMIX FEAT. FREEZER BELL,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Californication - [Prod. march],B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
LET'S GET DIRTY - REMIX,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Today It's Alright,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
TROUBLE MAKER?,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Here I am | Where you at ? |,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Music Holds Us Together - MaL Remix,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Quantum Of Solace | 慰めの報酬 | feat. INI,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
WE'RE SOULJAZ ~67-Tames~,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
YOU WANNA BE ME ?,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
NOWHERE,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
Music Holds Us Together,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
H.Y.P.N.O.T.I.Z.E ~Hectic Young Poets Now Out to Incite a Zenith Experience~,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
TODAY IS... FEAT. J.F.K AS JAY-K,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
ILL DANCE MUZIK - REMIX,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
The Future - [Prod. GRADIS NICE],B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
HEARTZ OF MEN'08 Feat: MIC JACK PRODUCTION,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
CALL FROM LITHGOW.C.C FEAT. MC LOKITO,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
TODAY IS...,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
TODAY IS...,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
CALL FROM LITHGOW.C.C,B.I.G. Joe,JP,,,,,,,,,,,,,,,,,
