title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Got It,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueсa Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
After Dark - Spanish,Chingon,Latin,,,,,,,,,,,,,,,,,
Alacran Y Pistolero (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
El Ray De Los Chingones,Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey (Bonus Track),Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (Performed By Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
Severina (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
Mexican Sausage Link (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
1-800 Hitman,Chingon,Latin,,,,,,,,,,,,,,,,,
V.I.P.,Chingon,Latin,,,,,,,,,,,,,,,,,
Bajo Sexto (Six Below) (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Roka [Bonus Track],Chingon,Latin,,,,,,,,,,,,,,,,,
Cielito Lindo (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka [ExtendeD],Chingon,Latin,,,,,,,,,,,,,,,,,
Ala Cran Y Pistolero,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka - Extended,Chingon,Latin,,,,,,,,,,,,,,,,,
Since Day One,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueã±A Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Rocka (Extended,Chingon,Latin,,,,,,,,,,,,,,,,,
Bajo Sexto [Six Below],Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Album Version),Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka (Bonus Track),Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (La Malaguena},Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka [#],Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña Salerosa [OST Kill Bill Vol.2],Chingon,Latin,,,,,,,,,,,,,,,,,
They Call Him Machete,Chingon,Latin,,,,,,,,,,,,,,,,,
MALAGUENA SALEROSA (KILL BILL 2),Chingon,Latin,,,,,,,,,,,,,,,,,
Hey Baby Que Paso,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete OST,Chingon,Latin,,,,,,,,,,,,,,,,,
Fideo del Oste [Mexican Spaghetti Western],Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Rocka (Extended),Chingon,Latin,,,,,,,,,,,,,,,,,
Cascabel(OST Machete),Chingon,Latin,,,,,,,,,,,,,,,,,
After Dark,Chingon,Latin,,,,,,,,,,,,,,,,,
Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Guitar Town,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Main Title Theme,Chingon,Latin,,,,,,,,,,,,,,,,,
8. Chingon - Cielito Lindo 3.27,Chingon,Latin,,,,,,,,,,,,,,,,,
Sin City Theme (Chingonized) [Bonus Track],Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey (Live),Chingon,Latin,,,,,,,,,,,,,,,,,
Machete main theme,Chingon,Latin,,,,,,,,,,,,,,,,,
Mota,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
El Mariachi,Chingon,Latin,,,,,,,,,,,,,,,,,
Chingon - Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Chingon - Fideo Del Oeste,Chingon,Latin,,,,,,,,,,,,,,,,,
Once Upon A Time In Mexico,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (La Malague,Chingon,Latin,,,,,,,,,,,,,,,,,
Ave Maria,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña Salerosa (La Malaguena),Chingon,Latin,,,,,,,,,,,,,,,,,
1. Chingon - Se Me Paro 3.27,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Theme,Chingon,Latin,,,,,,,,,,,,,,,,,
"Malaguena salerosa  (OST ""Убить Билла"" )",Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey de los C*****nes,Chingon,Latin,,,,,,,,,,,,,,,,,
2. Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa [Album Version],Chingon,Latin,,,,,,,,,,,,,,,,,
Solamente Por La Noche,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Theme (feat. Tito & Tarantula) [Bonus Track],Chingon,Latin,,,,,,,,,,,,,,,,,
Cuca Rocka,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguene Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Intro,Chingon,Latin,,,,,,,,,,,,,,,,,
Intro To Boogie,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete,Chingon,Latin,,,,,,,,,,,,,,,,,
Come Get It,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance Of Death (OST Планета страха),Chingon,Latin,,,,,,,,,,,,,,,,,
4. Chingon - Severina 3.02,Chingon,Latin,,,,,,,,,,,,,,,,,
"Kill-A-Man [Feat Mr.Shadow, Dice]",Chingon,Latin,,,,,,,,,,,,,,,,,
Got It [Feat Spanky Loco],Chingon,Latin,,,,,,,,,,,,,,,,,
Malageña Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguea Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguean Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cascabel (Machete Soundtrack),Chingon,Latin,,,,,,,,,,,,,,,,,
7. Chingon - Bajo Sexto 3.31,Chingon,Latin,,,,,,,,,,,,,,,,,
V.I.P [Feat Kosme],Chingon,Latin,,,,,,,,,,,,,,,,,
Malaquena,Chingon,Latin,,,,,,,,,,,,,,,,,
"Cherry's Dance Of Death (OST ""Planet Terror"")",Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salarosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Baila Mujer [Feat Temoc],Chingon,Latin,,,,,,,,,,,,,,,,,
Cherrys Dance Of Death,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueρa Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Malague Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
El Ray De Los Chingonesl,Chingon,Latin,,,,,,,,,,,,,,,,,
3. Chingon - Fideo Del Oeste 5,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka [*],Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka (Bonus),Chingon,Latin,,,,,,,,,,,,,,,,,
La malagueña salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Fideo del Oeste (live at the Kill Bill 2 Premiere),Chingon,Latin,,,,,,,,,,,,,,,,,
Maleguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
5. Chingon - Alacran y Pistole,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa [www.kualda.com],Chingon,Latin,,,,,,,,,,,,,,,,,
14 Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry´s Dance of Death,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Deluxe,Chingon,Latin,,,,,,,,,,,,,,,,,
11. Chingon - Cuka Rocka 6.07,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Kill Bill Volume 2 (OST)),Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Rocka,Chingon,Latin,,,,,,,,,,,,,,,,,
Baja Sexto Six Below,Chingon,Latin,,,,,,,,,,,,,,,,,
Hit Them Clubs,Chingon,Latin,,,,,,,,,,,,,,,,,
Mexicans Storming [Feat Temoc],Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Roka,Chingon,Latin,,,,,,,,,,,,,,,,,
Love The Way [Feat Temoc],Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Live),Chingon,Latin,,,,,,,,,,,,,,,,,
14.Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
9. Chingon - Mexican Sausage L,Chingon,Latin,,,,,,,,,,,,,,,,,
Since Day One [Feat Temoc],Chingon,Latin,,,,,,,,,,,,,,,,,
malaguena Salerosa - Chingon,Chingon,Latin,,,,,,,,,,,,,,,,,
Backyard,Chingon,Latin,,,,,,,,,,,,,,,,,
En Califa,Chingon,Latin,,,,,,,,,,,,,,,,,
It's The Felony Fights,Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor***compilation by ZONG***www.trancelaciya.com***,Chingon,Latin,,,,,,,,,,,,,,,,,
Heatz,Chingon,Latin,,,,,,,,,,,,,,,,,
6. Chingon - El Rey De Los Chi,Chingon,Latin,,,,,,,,,,,,,,,,,
3. Chingon - Fideo Del Oeste 5.34,Chingon,Latin,,,,,,,,,,,,,,,,,
Dancin In the Clubs,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete deluxe (OST Мачете),Chingon,Latin,,,,,,,,,,,,,,,,,
10. Chingon - Siente Mi Amor 4,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena salerosa  (OST 'Убить Билла' ),Chingon,Latin,,,,,,,,,,,,,,,,,
"Surprize, Surprize [Feat Goblin]",Chingon,Latin,,,,,,,,,,,,,,,,,
10. Chingon - Siente Mi Amor 4.26,Chingon,Latin,,,,,,,,,,,,,,,,,
Gotcha,Chingon,Latin,,,,,,,,,,,,,,,,,
14 - malaguena salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
1-800 Hitman,Chingon,Latin,,,,,,,,,,,,,,,,,
Se me parÃ³,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa [Album Version]/Album Version,Chingon,Latin,,,,,,,,,,,,,,,,,
Bajo Sexto(Six Below),Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Album Version) [Explicit],Chingon,Latin,,,,,,,,,,,,,,,,,
"Malaguena Salerosa (OST Kill Bill, vol.2)",Chingon,Latin,,,,,,,,,,,,,,,,,
got it (ft. spanky loco),Chingon,Latin,,,,,,,,,,,,,,,,,
Can't See Me,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña salerosa (live),Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (feat. Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
Alacran y Pistole,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa -Chingon,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueٌa Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Let's Party,Chingon,Latin,,,,,,,,,,,,,,,,,
Chuka Rocka Extended,Chingon,Latin,,,,,,,,,,,,,,,,,
Baja Sexto,Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance Of Death (OST 'Planet Terror'),Chingon,Latin,,,,,,,,,,,,,,,,,
Bang To The Boogie,Chingon,Latin,,,,,,,,,,,,,,,,,
v.i.p. (ft. kosme),Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Mexican Spaghetti Western),Chingon,Latin,,,,,,,,,,,,,,,,,
Cascabel (OST Machete),Chingon,Latin,,,,,,,,,,,,,,,,,
3. Fideo Del Oeste,Chingon,Latin,,,,,,,,,,,,,,,,,
Cancion Del Mariachi,Chingon,Latin,,,,,,,,,,,,,,,,,
MalagueÃ±a Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
kill bill vol. 2 - 14 - chingon - malaguena salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (Vocals: Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
Malague Ía Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Saverina,Chingon,Latin,,,,,,,,,,,,,,,,,
F*** Around and Get Shot!,Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
malaguena_salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Roka,Chingon,Latin,,,,,,,,,,,,,,,,,
"Cuka Rocka (OST к/ф ""Однажды в Мексике"")",Chingon,Latin,,,,,,,,,,,,,,,,,
Malguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cucka Rocka,Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueסa Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka [Bonus Track],Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka  [OST Once Upon a Time in Mexico],Chingon,Latin,,,,,,,,,,,,,,,,,
14-chingon-malaguena_salerosa-LosEnviados.Net,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosal,Chingon,Latin,,,,,,,,,,,,,,,,,
Chingon / Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Se Me Paro',Chingon,Latin,,,,,,,,,,,,,,,,,
02 malaguena salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Kill Bill Vol 2 Soundtrack - 14 - Malaguena Salerosa - Chingon,Chingon,Latin,,,,,,,,,,,,,,,,,
5. Chingon - Alacran y Pistolero 3.36,Chingon,Latin,,,,,,,,,,,,,,,,,
love the way (ft. temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka Bonus Track,Chingon,Latin,,,,,,,,,,,,,,,,,
since day one (ft. temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
12 Malaguena Salerosa (Album),Chingon,Latin,,,,,,,,,,,,,,,,,
Alacran y Pistolero (Mexican Spaghetti Western),Chingon,Latin,,,,,,,,,,,,,,,,,
6. Chingon - El Rey De Los Chingones 4.50,Chingon,Latin,,,,,,,,,,,,,,,,,
02 - Malaguena Salerosa (La Malaguena),Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguera Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
baila mujer (ft. temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
Cielito,Chingon,Latin,,,,,,,,,,,,,,,,,
Love For You,Chingon,Latin,,,,,,,,,,,,,,,,,
Wray,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (кф Убить Билла - 2),Chingon,Latin,,,,,,,,,,,,,,,,,
Speaks,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Theme (Bonus Track) (feat. Tito & Tarantula),Chingon,Latin,,,,,,,,,,,,,,,,,
01 - se me paro,Chingon,Latin,,,,,,,,,,,,,,,,,
03 - Fideo Del Oeste (Mexican Spaghetti Western),Chingon,Latin,,,,,,,,,,,,,,,,,
04 - Severina,Chingon,Latin,,,,,,,,,,,,,,,,,
٩(●̮̮̃•̃)۶ Se Me Paro,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena salerosa (Kill Bill,Chingon,Latin,,,,,,,,,,,,,,,,,
Once Upon A Time In Mexico - Cuka Rocka (1:44),Chingon,Latin,,,,,,,,,,,,,,,,,
05 Alacran Y Pistolero,Chingon,Latin,,,,,,,,,,,,,,,,,
mexicans storming (ft. temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Theme (Bonus Track),Chingon,Latin,,,,,,,,,,,,,,,,,
"kill-a-man (ft. mr. shadow, di",Chingon,Latin,,,,,,,,,,,,,,,,,
Malaquena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
5. Alacran y Pistolero,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Theme (feat. Tito & Tarantula),Chingon,Latin,,,,,,,,,,,,,,,,,
06 - Bajo Sexto (Six Below),Chingon,Latin,,,,,,,,,,,,,,,,,
07 - El Rey De Los Chingones,Chingon,Latin,,,,,,,,,,,,,,,,,
Desperado Theme (El Mariachi),Chingon,Latin,,,,,,,,,,,,,,,,,
04 Severina,Chingon,Latin,,,,,,,,,,,,,,,,,
03 FIDEO DEL OESTE,Chingon,Latin,,,,,,,,,,,,,,,,,
014 Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
"Malaguena salerosa (OST ""Убить Билла"" )",Chingon,Latin,,,,,,,,,,,,,,,,,
Chingon - Malagueña Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Se Mi Paro,Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance of Death - Performed by CHINGON,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka Bonus,Chingon,Latin,,,,,,,,,,,,,,,,,
Cucarcha,Chingon,Latin,,,,,,,,,,,,,,,,,
Mexican Suasage Link,Chingon,Latin,,,,,,,,,,,,,,,,,
Got it (feat. Spanky Loco),Chingon,Latin,,,,,,,,,,,,,,,,,
Baila Mujer (feat. Temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
Grillz,Chingon,Latin,,,,,,,,,,,,,,,,,
05 - Alacran Y Pistolero,Chingon,Latin,,,,,,,,,,,,,,,,,
10 - Siente Mi Amor (Performed By Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
After Dark (Spanish Version),Chingon,Latin,,,,,,,,,,,,,,,,,
11 - Cuka Rocka (Extended),Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance Of Death(Planet Terror OST)-Bonus Track,Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey De Los Chingones (Mexican Spaghetti Western),Chingon,Latin,,,,,,,,,,,,,,,,,
Cielito Lindo 3.27,Chingon,Latin,,,,,,,,,,,,,,,,,
Theme From El Mariachi,Chingon,Latin,,,,,,,,,,,,,,,,,
Mala Guena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Fideo Del Oste,Chingon,Latin,,,,,,,,,,,,,,,,,
Mexican Sausage,Chingon,Latin,,,,,,,,,,,,,,,,,
10 Chuka Rocka,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (ost Kill Bill),Chingon,Latin,,,,,,,,,,,,,,,,,
саундтрек к к/ф Мачете (2010),Chingon,Latin,,,,,,,,,,,,,,,,,
Cherrys Dance Of Death(OST Grindhouse: Planet Terror ),Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña Salerosa/Fideo del Oeste (Live from DVD),Chingon,Latin,,,,,,,,,,,,,,,,,
Severina (Mexican Spaghetti Western),Chingon,Latin,,,,,,,,,,,,,,,,,
Salerosa Chingon - Malaguena,Chingon,Latin,,,,,,,,,,,,,,,,,
Fideo Del Oeste (Live),Chingon,Latin,,,,,,,,,,,,,,,,,
Se Me Parò,Chingon,Latin,,,,,,,,,,,,,,,,,
08 - Cielito Lindo,Chingon,Latin,,,,,,,,,,,,,,,,,
09 - Mexican Sausage Link,Chingon,Latin,,,,,,,,,,,,,,,,,
La Malagueña,Chingon,Latin,,,,,,,,,,,,,,,,,
15 - Malaguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa [Album: Kill Bill Vol.2: Original Soundtrack (A Band Apart/Maverick/WMG)],Chingon,Latin,,,,,,,,,,,,,,,,,
Spanish Castle Tango,Chingon,Latin,,,,,,,,,,,,,,,,,
After Dark (Spanish),Chingon,Latin,,,,,,,,,,,,,,,,,
Mexican Spaghetti Western,Chingon,Latin,,,,,,,,,,,,,,,,,
09 Siente Mi Amor,Chingon,Latin,,,,,,,,,,,,,,,,,
Chingon,Chingon,Latin,,,,,,,,,,,,,,,,,
Kill Bill,Chingon,Latin,,,,,,,,,,,,,,,,,
Malanguena Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Fideo del Oeste (live ),Chingon,Latin,,,,,,,,,,,,,,,,,
machete main theme (aboves edit),Chingon,Latin,,,,,,,,,,,,,,,,,
01 Se Me Para,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena  Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Love the Way (feat. Temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
Grillz (slowed),Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance of Death (Planet Terror),Chingon,Latin,,,,,,,,,,,,,,,,,
Mexicans Storming (feat. Temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
9. Chingon - Mexican Sausage Link 3.07,Chingon,Latin,,,,,,,,,,,,,,,,,
Salerosa Malaguena,Chingon,Latin,,,,,,,,,,,,,,,,,
Grindhouse (Main Titles),Chingon,Latin,,,,,,,,,,,,,,,,,
flor de mal,Chingon,Latin,,,,,,,,,,,,,,,,,
"""Malaguena Salerosa""",Chingon,Latin,,,,,,,,,,,,,,,,,
Severina (Feat. Patricia Vonne),Chingon,Latin,,,,,,,,,,,,,,,,,
Siente Mi Amor (With Salma Hayek),Chingon,Latin,,,,,,,,,,,,,,,,,
14 - chingon - malaguena salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
Cherry's Dance Of Death (планета страха),Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey de los Chingons,Chingon,Latin,,,,,,,,,,,,,,,,,
El Rey De Los Chin Gones,Chingon,Latin,,,,,,,,,,,,,,,,,
"surprise, surprize (ft. goblin)",Chingon,Latin,,,,,,,,,,,,,,,,,
Baila Mujer (& Temoc),Chingon,Latin,,,,,,,,,,,,,,,,,
14-chingon-malaguena_salerosa-xxl,Chingon,Latin,,,,,,,,,,,,,,,,,
Machete Intro (OST Мачете),Chingon,Latin,,,,,,,,,,,,,,,,,
Malagueña Salarosa,Chingon,Latin,,,,,,,,,,,,,,,,,
malagenia salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
eye patch,Chingon,Latin,,,,,,,,,,,,,,,,,
14 - Malagueña Salerosa,Chingon,Latin,,,,,,,,,,,,,,,,,
La Cucaracha,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (La Malagueña),Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (Kill Bill soundtrack),Chingon,Latin,,,,,,,,,,,,,,,,,
08 Mexican Sausage Link,Chingon,Latin,,,,,,,,,,,,,,,,,
Cuka Rocka - bonus track,Chingon,Latin,,,,,,,,,,,,,,,,,
"Volver, Volver [Live]",Chingon,Latin,,,,,,,,,,,,,,,,,
Funki Cold Medina,Chingon,Latin,,,,,,,,,,,,,,,,,
Torquay,Chingon,Latin,,,,,,,,,,,,,,,,,
"surprise, surprize (ft. goblin",Chingon,Latin,,,,,,,,,,,,,,,,,
Por Mi Camino,Chingon,Latin,,,,,,,,,,,,,,,,,
06 Baja Sexto Six Below,Chingon,Latin,,,,,,,,,,,,,,,,,
Just Like Roses,Chingon,Latin,,,,,,,,,,,,,,,,,
La Pistola Y El Corazon,Chingon,Latin,,,,,,,,,,,,,,,,,
Malaguena Salerosa (kill bill),Chingon,Latin,,,,,,,,,,,,,,,,,
"kill-a-man (ft. mr. shadow, dice)",Chingon,Latin,,,,,,,,,,,,,,,,,
