title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Assalto Perigoso,Melody,EU,https://www.youtube.com/watch?v=NYgUTht_q1c,https://open.spotify.com/track/49GdoM9fiTXVOx1a6JTokJ,,227418.0,4896.0,,,,,,,,,,,,
"Love, Love",Melody,EU,https://www.youtube.com/watch?v=b_AoQ0z3RYM,https://open.spotify.com/track/3P2ubMyuL9NQOVU67TVCXA,,38843334.0,425617.0,,,,,,,,,,,,
No Batidão,Melody,EU,https://www.youtube.com/watch?v=RzHTzBpy_vI,https://open.spotify.com/track/3P7hWqr1Nq9BoOmh7C4fN1,,156337229.0,1898014.0,,,,,,,,,,,,
Fake Amor 2,Melody,EU,https://www.youtube.com/watch?v=WVaoxZsHD7c,https://open.spotify.com/track/78J51AcYXlVFK0J5xHOjs1,,12695795.0,243705.0,,,,,,,,,,,,
El Baile del Gorila,Melody,EU,https://www.youtube.com/watch?v=PaQP6QTazeo,https://open.spotify.com/track/3W6RnUxC5B7uPaKxpKxwaP,,,,,,,,,,,,,,,
Barbie de Chapéu,Melody,EU,https://www.youtube.com/watch?v=DOZnazpq2Sg,https://open.spotify.com/track/3MGgfEpCPrq2DkK5zSeOjK,,37477928.0,252497.0,,,,,,,,,,,,
Fale de Mim,Melody,EU,https://www.youtube.com/watch?v=snng2vuJ59g,https://open.spotify.com/track/6A0ame8btc5O5vVSAHEkB3,,24428599.0,411636.0,,,,,,,,,,,,
Cara de Anjo (Meiga e Abusada),Melody,EU,https://www.youtube.com/watch?v=5L_m91nUeyU,https://open.spotify.com/track/6mgD3N6iut0GBFmgSJCSg1,,173345.0,3833.0,,,,,,,,,,,,
Os Quatro Movimentos,Melody,EU,https://www.youtube.com/watch?v=g9iBOqFQfsg,https://open.spotify.com/track/56IdCMXS5LwKGCm1rpXTOg,,17369639.0,332199.0,,,,,,,,,,,,
To Bem To Zen,Melody,EU,https://www.youtube.com/watch?v=XlyepbAfIpE,https://open.spotify.com/track/0mKojbEMHYtJr58TmTKjZ2,,175780239.0,2661389.0,,,,,,,,,,,,
Vai Rebola,Melody,EU,https://www.youtube.com/watch?v=zAreMuSxTAE,https://open.spotify.com/track/0mKojbEMHYtJr58TmTKjZ2,,28573809.0,702349.0,,,,,,,,,,,,
Bandida,Melody,EU,https://www.youtube.com/watch?v=eUWQoGhvnx8,,,1929756.0,43036.0,,,,,,,,,,,,
Atual Idiota,Melody,EU,https://www.youtube.com/watch?v=L_jjw9X9q8c,https://open.spotify.com/track/3pznozsS5fGuoFOMMcNQLE,,6996409.0,118376.0,,,,,,,,,,,,
Termina por Mim,Melody,EU,https://www.youtube.com/watch?v=9XCm4GZIUZo,https://open.spotify.com/track/0ZW25aszA0KWKjAJlwdFSG,,573718.0,25135.0,,,,,,,,,,,,
Feel The Rush (Junkie XL Remix),Melody,EU,https://www.youtube.com/watch?v=WkpemhfmQGg,,,376488.0,2413.0,,,,,,,,,,,,
Braba do Piseiro,Melody,EU,https://www.youtube.com/watch?v=reYicnjvDng,https://open.spotify.com/track/5bEij9i9jDQgzxfXXx0Qi2,,1788171.0,62497.0,,,,,,,,,,,,
Bebê I Love You,Melody,EU,,,,,,,,,,,,,,,,,
De Pata Negra,Melody,EU,https://www.youtube.com/watch?v=_TOY6QTILjk,,,1400977.0,4122.0,,,,,,,,,,,,
Sentada Violenta,Melody,EU,,https://open.spotify.com/track/1KzjjtxBJRKZNLTBpLeOeX,,,,,,,,,,,,,,,
Cavalona,Melody,EU,https://www.youtube.com/watch?v=QIB8OY8lzIw,https://open.spotify.com/track/6cXvMggteRDc35kk4jZJf9,,1455494.0,36406.0,,,,,,,,,,,,
Feel The Rush - Junkie XL Remix,Melody,EU,https://www.youtube.com/watch?v=xZqDEtNOJIA,,,574.0,9.0,,,,,,,,,,,,
Corno,Melody,EU,https://www.youtube.com/watch?v=6IKlG0L9bQA,,,247465.0,5901.0,,,,,,,,,,,,
No Sé,Melody,EU,https://www.youtube.com/watch?v=_QG1To4sk2M,https://open.spotify.com/track/5oObuM2lf0UyDSMOEn8S4h,,1148978.0,4505.0,,,,,,,,,,,,
Melhor do Brasil,Melody,EU,https://www.youtube.com/watch?v=DelEGksoabo,https://open.spotify.com/track/0mKojbEMHYtJr58TmTKjZ2,,654151.0,29897.0,,,,,,,,,,,,
Fake Amor,Melody,EU,https://www.youtube.com/watch?v=nTEdfQcdmk8,https://open.spotify.com/track/3V7jLMYvvg4BHi4tmDveNc,,,,,,,,,,,,,,,
Teacher's Pet,Melody,EU,,,,,,,,,,,,,,,,,
Vingança,Melody,EU,,,,,,,,,,,,,,,,,
Vai Joga Devagar,Melody,EU,,https://open.spotify.com/track/0eyRvKpFWHbGoSnFjeIelj,,,,,,,,,,,,,,,
Deixa Rolar,Melody,EU,,,,,,,,,,,,,,,,,
Amor Bandido,Melody,EU,,,,,,,,,,,,,,,,,
Empina e Balança,Melody,EU,,https://open.spotify.com/track/6OrzbIiGFQZFJ7bs5pdHrn,,,,,,,,,,,,,,,
Anjo,Melody,EU,,,,,,,,,,,,,,,,,
Vai no Chão,Melody,EU,,https://open.spotify.com/track/1xCt8rPcZi07DY5rDMBOwP,,,,,,,,,,,,,,,
Crystal Love,Melody,EU,https://www.youtube.com/watch?v=W5CjmBWpjXI,,,47369.0,200.0,,,,,,,,,,,,
Moda do Falsete Oficial,Melody,EU,,https://open.spotify.com/track/7eKDr6QaaJkgjlHSSku5Yd,,,,,,,,,,,,,,,
Para Com Isso,Melody,EU,https://www.youtube.com/watch?v=EBzFpSUB5h4,https://open.spotify.com/track/32UgcXTRLKk5ICErlAhlCm,,,,,,,,,,,,,,,
Affirmation (MMX5 - Ending),Melody,EU,,,,,,,,,,,,,,,,,
Amante de la luna,Melody,EU,https://www.youtube.com/watch?v=UMNDomxLSU8,https://open.spotify.com/track/001yXX1bFZGNjTrZVqeqsi,,616952.0,1296.0,,,,,,,,,,,,
resolut(-ion) [MMZ4 - Esperanto],Melody,EU,,,,,,,,,,,,,,,,,
Simple as that,Melody,EU,,,,,,,,,,,,,,,,,
Assume,Melody,EU,,,,,,,,,,,,,,,,,
Vai Se Arrepender,Melody,EU,https://www.youtube.com/watch?v=0ZlCWusUU4w,,,2570697.0,103736.0,,,,,,,,,,,,
realize,Melody,EU,,,,,,,,,,,,,,,,,
Joga pra Tropa,Melody,EU,,,,,,,,,,,,,,,,,
Dabadabadá,Melody,EU,https://www.youtube.com/watch?v=gob90H1UrQk,https://open.spotify.com/track/4u9Bnft4a4qOBmMY85cWkY,,453255.0,1145.0,,,,,,,,,,,,
Metralhadora 2,Melody,EU,,,,,,,,,,,,,,,,,
Lovely,Melody,EU,,,,,,,,,,,,,,,,,
5K,Melody,EU,,,,,,,,,,,,,,,,,
Grito,Melody,EU,https://www.youtube.com/watch?v=nOwL4bv0MTA,https://open.spotify.com/track/5bbpseJJQAcLb6WbYP31WI,,50696.0,861.0,,,,,,,,,,,,
Rúmbame,Melody,EU,https://www.youtube.com/watch?v=OiOVD0rjSnw,https://open.spotify.com/track/2gFJpyiu0AZvoHb55hqvAC,,3553008.0,33619.0,,,,,,,,,,,,
Moda do Falsete,Melody,EU,,,,,,,,,,,,,,,,,
Mujer Loba,Melody,EU,https://www.youtube.com/watch?v=LZ850hlAFqg,https://open.spotify.com/track/0FWC1SUDqGjiCW2jmaiiiV,,1146371.0,13222.0,,,,,,,,,,,,
Te Digo Adiós,Melody,EU,https://www.youtube.com/watch?v=SEclo_U_W54,https://open.spotify.com/track/6Zm5D3JNlIvy1meo37a6M1,,458373.0,1706.0,,,,,,,,,,,,
Coração de Gelo,Melody,EU,,,,,,,,,,,,,,,,,
ENDLESS LOVE,Melody,EU,https://www.youtube.com/watch?v=nw8_Shc4UT8,,,,,,,,,,,,,,,,
Don’t Let Go,Melody,EU,,,,,,,,,,,,,,,,,
愛多少 早知道,Melody,EU,https://www.youtube.com/watch?v=c6msWOngQjs,,,9781846.0,28962.0,,,,,,,,,,,,
Y Ese Niño,Melody,EU,https://www.youtube.com/watch?v=gXvpYsbP9wQ,,,,,,,,,,,,,,,,
~to be loved is to love~ (The Miracle of Love),Melody,EU,,,,,,,,,,,,,,,,,
Será,Melody,EU,https://www.youtube.com/watch?v=O_dQg-p8c5U,https://open.spotify.com/track/3VVnAoNIHeTG8TYLxMymnv,,1780728.0,2573.0,,,,,,,,,,,,
Y'a pas que les grands qui rêvent,Melody,EU,https://www.youtube.com/watch?v=_Hix6xAHuDc,,,1660391.0,9607.0,,,,,,,,,,,,
Sobe Son,Melody,EU,https://www.youtube.com/watch?v=7ck_LeOR07M,,,592924.0,11191.0,,,,,,,,,,,,
Parapapá,Melody,EU,https://www.youtube.com/watch?v=96jrsMFkgrI,https://open.spotify.com/track/0SUDaFOh1Jspavhq3BGgFB,,4158356.0,26284.0,,,,,,,,,,,,
Feel The Rush,Melody,EU,,,,,,,,,,,,,,,,,
Jeito Meigo,Melody,EU,,https://open.spotify.com/track/1ZXXw4gfiDOBKVKiiXlah1,,,,,,,,,,,,,,,
Seu Recalque Tá Demais,Melody,EU,,,,,,,,,,,,,,,,,
Niet Wat Vrienden Doen,Melody,EU,https://www.youtube.com/watch?v=0Zw8ZbY1ZBs,,,206083.0,3148.0,,,,,,,,,,,,
"Nhe, Nhe, Nhe, Blá, Blá, Bla,",Melody,EU,,,,,,,,,,,,,,,,,
Destino,Melody,EU,,,,,,,,,,,,,,,,,
Legend of Zelda: Link's Awakening 'elegy of the solipsist' OC ReMix,Melody,EU,,,,,,,,,,,,,,,,,
Mi Mejor Amiga,Melody,EU,https://www.youtube.com/watch?v=9S0WaoI8oiA,https://open.spotify.com/track/15CuAZSPzWwcriDgCVQOvF,,603091.0,3979.0,,,,,,,,,,,,
Você Me Faz Tão Bem,Melody,EU,,,,,,,,,,,,,,,,,
Só Com 15,Melody,EU,,https://open.spotify.com/track/1D43VxAGUSforT8lXIg0HL,,,,,,,,,,,,,,,
Crazy In Love (Superstar),Melody,EU,,https://open.spotify.com/track/3Lxwu2cQDR7sKmfzHmIiY6,,,,,,,,,,,,,,,
La Ratita,Melody,EU,https://www.youtube.com/watch?v=QHD6EIya_Rg,https://open.spotify.com/track/1KsoHyUkyhIEtbyYakUlc1,,9764.0,79.0,,,,,,,,,,,,
Agora Chora,Melody,EU,,,,,,,,,,,,,,,,,
Papi ¿Qué Me Pasa A Mí?,Melody,EU,https://www.youtube.com/watch?v=P1iZxar3K5s,https://open.spotify.com/track/0kQsRDVvoLxaN4hUPgKwXg,,207573.0,834.0,,,,,,,,,,,,
Sonho de Criança,Melody,EU,,,,,,,,,,,,,,,,,
Lady Marmalade (Superstar),Melody,EU,,https://open.spotify.com/track/247ueP8IaJ2YaZ8emKEBrg,,,,,,,,,,,,,,,
Sin Ley,Melody,EU,https://www.youtube.com/watch?v=0Z2KI3J6Ps4,,,645787.0,16711.0,,,,,,,,,,,,
Love Story,Melody,EU,,,,,,,,,,,,,,,,,
