title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Solsbury Hill,Peter Gabriel,USUK,https://www.youtube.com/watch?v=_OO2PuGz-H8,https://open.spotify.com/track/6vZZtivPrtpggT5SSXsYTy,,44714373,208717,,,,,,,,,,,,
Sledgehammer,Peter Gabriel,USUK,https://www.youtube.com/watch?v=OJWJE0x7T4Q,https://open.spotify.com/track/029NqmIySn1kOY305AAhxT,,68939879,490591,,,,,,,,,,,,
In Your Eyes,Peter Gabriel,USUK,https://www.youtube.com/watch?v=kU8OJAOMbPg,https://open.spotify.com/track/1wyluqXP2ujdTpCfm1E617,,18261451,144691,,,,,,,,,,,,
Don't Give Up,Peter Gabriel,USUK,https://www.youtube.com/watch?v=VjEq-r2agqc,https://open.spotify.com/track/2t77hjgJY4sC9DoX5uaVUD,,53620146,368111,,,,,,,,,,,,
Games Without Frontiers,Peter Gabriel,USUK,https://www.youtube.com/watch?v=3xZmlUV8muY,https://open.spotify.com/track/1SXSLvVq87U2DctZDXU5Id,,15771038,103545,,,,,,,,,,,,
Red Rain,Peter Gabriel,USUK,https://www.youtube.com/watch?v=FkLTwX0duY4,https://open.spotify.com/track/3T855kuZheheMdFvCo4txV,,8604032,58689,,,,,,,,,,,,
Big Time,Peter Gabriel,USUK,https://www.youtube.com/watch?v=PBAl9cchQac,https://open.spotify.com/track/6IuOHB4yZcU935GKqT1K6I,,13883976,91643,,,,,,,,,,,,
Mercy Street,Peter Gabriel,USUK,https://www.youtube.com/watch?v=DYw9UrsFJa4,https://open.spotify.com/track/5QQBBmD91ciW9cSlLyjVZP,,7495069,60286,,,,,,,,,,,,
The Book Of Love,Peter Gabriel,USUK,https://www.youtube.com/watch?v=FmnDXRJ7btE,https://open.spotify.com/track/05hFIyVij9uxMIIb480w75,,25358906,127955,,,,,,,,,,,,
Shock the Monkey,Peter Gabriel,USUK,https://www.youtube.com/watch?v=CnVf1ZoCJSo,https://open.spotify.com/track/70SdvAYlIQC3KN4LPraAvu,,14363439,107302,,,,,,,,,,,,
Biko,Peter Gabriel,USUK,https://www.youtube.com/watch?v=luVpsM3YAgw,https://open.spotify.com/track/7vnwl4lvherxvpsgqmNrp8,,7114332,48825,,,,,,,,,,,,
Digging in the Dirt,Peter Gabriel,USUK,https://www.youtube.com/watch?v=X0C3DHp36zc,https://open.spotify.com/track/6O11m7DJQCYR2GF8cQn1CF,,6339077,44572,,,,,,,,,,,,
Here Comes the Flood,Peter Gabriel,USUK,https://www.youtube.com/watch?v=vb7htoJAK7g,https://open.spotify.com/track/6l6b7epmL1Eg7ZlxYqMVed,,,,,,,,,,,,,,,
San Jacinto,Peter Gabriel,USUK,https://www.youtube.com/watch?v=Pl4lLfC8ZlE,https://open.spotify.com/track/1h0zIbIuSpSHgRkaDl29Uc,,433300,2068,,,,,,,,,,,,
Heroes,Peter Gabriel,USUK,https://www.youtube.com/watch?v=LsvuipGq2ns,https://open.spotify.com/track/0OCA9EM1KLK7bUw5g6eoQQ,,7196091,73274,,,,,,,,,,,,
My Body Is A Cage,Peter Gabriel,USUK,https://www.youtube.com/watch?v=PkNtBuwWq_o,https://open.spotify.com/track/0iBMvBVnt4kxYzQmCjAUP5,,3621482,56532,,,,,,,,,,,,
Steam,Peter Gabriel,USUK,https://www.youtube.com/watch?v=Qt87bLX7m_o,https://open.spotify.com/track/01u9jKfINMgxHq6twd3jbp,,11152245,75490,,,,,,,,,,,,
I Don't Remember,Peter Gabriel,USUK,https://www.youtube.com/watch?v=B0Apjc_-M9M,https://open.spotify.com/track/60Dbkwk78EiJtflt2R6nla,,13496,156,,,,,,,,,,,,
Blood Of Eden,Peter Gabriel,USUK,https://www.youtube.com/watch?v=3XhDGkg8SpQ,https://open.spotify.com/track/43uLQmPhgGdAcunXWzgznJ,,7928733,67158,,,,,,,,,,,,
I Grieve,Peter Gabriel,USUK,https://www.youtube.com/watch?v=7wZkbRJq6wk,https://open.spotify.com/track/1WOPDNe7MJqFbfp66QkuC1,,312674,4946,,,,,,,,,,,,
Family Snapshot,Peter Gabriel,USUK,https://www.youtube.com/watch?v=EYnk8a--fXQ,https://open.spotify.com/track/1elMP3KDNdzAq0bnhGEyLX,,242981,2504,,,,,,,,,,,,
I Have the Touch,Peter Gabriel,USUK,https://www.youtube.com/watch?v=5B94c6CRcwU,https://open.spotify.com/track/2T9e1buWtychxC7ij8tzjU,,458870,2838,,,,,,,,,,,,
Down to Earth,Peter Gabriel,USUK,https://www.youtube.com/watch?v=6AhasTPWHTI,https://open.spotify.com/track/29oMMRjut3Bd19puMxwqyk,,53305,1265,,,,,,,,,,,,
Intruder,Peter Gabriel,USUK,https://www.youtube.com/watch?v=xvAmj3k3Imc,https://open.spotify.com/track/0L9WPQs7Dg4GyHRGrNlUqm,,318724,4164,,,,,,,,,,,,
Come Talk To Me,Peter Gabriel,USUK,https://www.youtube.com/watch?v=12xFB3zXBSg,https://open.spotify.com/track/2rbNT2d8GSUb3NpxsxIPZf,,81443,891,,,,,,,,,,,,
That Voice Again,Peter Gabriel,USUK,https://www.youtube.com/watch?v=9WvI7hoYO_E,https://open.spotify.com/track/0aLAiXJ6ifdtG1PU3aoi7H,,138385,1106,,,,,,,,,,,,
Signal to Noise,Peter Gabriel,USUK,https://www.youtube.com/watch?v=xJoSNZxLdbU,https://open.spotify.com/track/2uLCsqhIkM69tBR6J61seE,,588157,4487,,,,,,,,,,,,
The Rhythm of the Heat,Peter Gabriel,USUK,https://www.youtube.com/watch?v=lj35-VCN1jo,,,101374,884,,,,,,,,,,,,
Washing Of The Water,Peter Gabriel,USUK,https://www.youtube.com/watch?v=0YnPnORB9S0,https://open.spotify.com/track/0iG47Nhz2HRv684aEVBJK6,,35482,373,,,,,,,,,,,,
